SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2023-2024,2023021114,2024-03-23,BOS,BOS @ PHI,L,AWAY,2,3,2,4,6,6,39,0,20,0.1,8,2,6,26,29,3,0.896551724137931,2,1,0
2023-2024,2023021111,2024-03-23,CBJ,CBJ @ COL,L,AWAY,1,6,1,2,3,11,20,0,24,0.041666666666666664,24,16,2,44,50,6,0.88,5,1,0
2023-2024,2023021111,2024-03-23,COL,COL vs. CBJ,W,HOME,6,1,6,11,17,5,26,1,50,0.12,11,15,9,23,24,1,0.9583333333333334,1,0,0
2023-2024,2023021110,2024-03-23,DAL,DAL vs. PIT,W,HOME,4,2,4,6,10,4,19,1,23,0.17391304347826086,18,3,12,20,22,2,0.9090909090909091,2,0,0
2023-2024,2023021116,2024-03-23,DET,DET @ NSH,L,AWAY,0,1,0,0,0,9,5,0,22,0.0,14,5,10,31,32,1,0.96875,1,0,0
2023-2024,2023021118,2024-03-23,EDM,EDM @ TOR,L,AWAY,3,6,3,6,9,23,31,2,39,0.07692307692307693,11,5,7,23,28,5,0.8214285714285714,4,1,0
2023-2024,2023021115,2024-03-23,MIN,MIN vs. STL,L,HOME,4,5,4,7,11,4,15,0,34,0.11764705882352941,10,5,5,22,27,5,0.8148148148148148,5,0,0
2023-2024,2023021117,2024-03-23,NJD,NJD vs. OTT,L,HOME,2,5,2,2,4,13,10,0,20,0.1,10,7,13,20,25,5,0.8,4,0,0
2023-2024,2023021116,2024-03-23,NSH,NSH vs. DET,W,HOME,1,0,1,2,3,13,25,0,32,0.03125,13,19,24,22,22,0,1.0,0,0,0
2023-2024,2023021113,2024-03-23,NYI,NYI vs. WPG,W,HOME,6,3,6,10,16,7,25,0,39,0.15384615384615385,17,11,8,32,35,3,0.9142857142857143,3,0,0
2023-2024,2023021117,2024-03-23,OTT,OTT @ NJD,W,AWAY,5,2,5,6,11,13,8,0,25,0.2,11,8,7,18,20,2,0.9,2,0,0
2023-2024,2023021114,2024-03-23,PHI,PHI vs. BOS,W,HOME,3,2,3,5,8,4,39,1,29,0.10344827586206896,18,4,11,18,20,2,0.9,2,0,0
2023-2024,2023021110,2024-03-23,PIT,PIT @ DAL,L,AWAY,2,4,2,4,6,4,26,0,22,0.09090909090909091,14,7,4,19,23,4,0.8260869565217391,3,1,0
2023-2024,2023021112,2024-03-23,SEA,SEA @ ARI,L,AWAY,1,2,1,2,3,9,20,0,28,0.03571428571428571,8,6,4,24,26,2,0.9230769230769231,2,0,0
2023-2024,2023021115,2024-03-23,STL,STL @ MIN,W,AWAY,5,4,5,8,13,4,17,0,27,0.18518518518518517,12,5,2,30,34,4,0.8823529411764706,4,0,0
2023-2024,2023021118,2024-03-23,TOR,TOR vs. EDM,W,HOME,6,3,6,9,15,17,33,1,29,0.20689655172413793,28,7,11,36,39,3,0.9230769230769231,1,2,0
2023-2024,2023021113,2024-03-23,WPG,WPG @ NYI,L,AWAY,3,6,3,4,7,7,27,0,35,0.08571428571428572,15,5,4,33,39,6,0.8461538461538461,6,0,0
2023-2024,2023021127,2024-03-24,CAR,CAR vs. TOR,W,HOME,2,1,2,4,6,8,6,1,43,0.046511627906976744,13,6,14,32,33,1,0.9696969696969697,1,0,0
2023-2024,2023021123,2024-03-24,CBJ,CBJ @ VGK,L,AWAY,2,4,2,3,5,4,36,0,22,0.09090909090909091,22,5,7,43,47,4,0.9148936170212766,3,1,0
2023-2024,2023021120,2024-03-24,CGY,CGY @ VAN,L,AWAY,2,4,2,4,6,6,23,0,24,0.08333333333333333,10,1,4,22,25,3,0.88,2,1,0
2023-2024,2023021122,2024-03-24,CHI,CHI @ SJS,W,AWAY,5,4,5,9,14,13,25,0,31,0.16129032258064516,19,8,4,26,30,4,0.8666666666666667,2,2,0
2023-2024,2023021125,2024-03-24,COL,COL vs. PIT,W,HOME,5,4,5,9,14,4,15,0,30,0.16666666666666666,16,10,4,30,34,4,0.8823529411764706,4,0,0
2023-2024,2023021128,2024-03-24,EDM,EDM @ OTT,L,AWAY,3,5,3,6,9,8,18,2,36,0.08333333333333333,9,10,9,11,15,4,0.7333333333333333,1,3,0
2023-2024,2023021119,2024-03-24,FLA,FLA @ NYR,L,AWAY,3,4,3,6,9,6,24,0,30,0.1,19,6,5,34,37,3,0.918918918918919,2,1,0
2023-2024,2023021129,2024-03-24,FLA,FLA @ PHI,W,AWAY,4,1,4,7,11,12,39,1,15,0.26666666666666666,26,6,6,32,33,1,0.9696969696969697,0,1,0
2023-2024,2023021121,2024-03-24,LAK,LAK vs. TBL,W,HOME,4,3,4,5,9,6,19,0,23,0.17391304347826086,25,5,11,22,24,3,0.9166666666666666,1,2,0
2023-2024,2023021126,2024-03-24,NJD,NJD @ NYI,W,AWAY,4,0,4,7,11,29,14,1,30,0.13333333333333333,15,4,2,36,36,0,1.0,0,0,0
2023-2024,2023021126,2024-03-24,NYI,NYI vs. NJD,L,HOME,0,4,0,0,0,28,22,0,36,0.0,24,7,13,26,29,3,0.896551724137931,2,1,0
2023-2024,2023021119,2024-03-24,NYR,NYR vs. FLA,W,HOME,4,3,3,6,9,4,28,1,37,0.08108108108108109,11,3,6,27,30,3,0.9,3,0,0
2023-2024,2023021128,2024-03-24,OTT,OTT vs. EDM,W,HOME,5,3,5,9,14,6,26,3,16,0.3125,12,15,16,33,36,3,0.9166666666666666,1,2,0
2023-2024,2023021129,2024-03-24,PHI,PHI vs. FLA,L,HOME,1,4,1,2,3,6,32,1,33,0.030303030303030304,8,5,4,11,14,3,0.7857142857142857,2,1,0
2023-2024,2023021125,2024-03-24,PIT,PIT @ COL,L,AWAY,4,5,4,6,10,4,21,0,34,0.11764705882352941,16,12,0,25,30,5,0.8333333333333334,5,0,0
2023-2024,2023021122,2024-03-24,SJS,SJS vs. CHI,L,HOME,4,5,4,8,12,9,16,2,30,0.13333333333333333,12,8,4,26,31,5,0.8387096774193549,5,0,0
2023-2024,2023021121,2024-03-24,TBL,TBL @ LAK,L,AWAY,3,4,3,4,7,6,24,2,24,0.125,17,2,6,19,23,4,0.8260869565217391,4,0,0
2023-2024,2023021127,2024-03-24,TOR,TOR @ CAR,L,AWAY,1,2,1,1,2,6,14,0,33,0.030303030303030304,16,9,9,41,43,2,0.9534883720930233,1,1,0
2023-2024,2023021120,2024-03-24,VAN,VAN vs. CGY,W,HOME,4,2,4,6,10,4,29,1,26,0.15384615384615385,21,4,4,22,24,2,0.9166666666666666,2,0,0
2023-2024,2023021123,2024-03-24,VGK,VGK vs. CBJ,W,HOME,4,2,4,7,11,2,17,1,47,0.0851063829787234,13,9,8,20,22,2,0.9090909090909091,2,0,0
2023-2024,2023021124,2024-03-24,WPG,WPG @ WSH,L,AWAY,0,3,0,0,0,6,20,0,27,0.0,15,7,9,16,19,3,0.8421052631578947,2,1,0
2023-2024,2023021124,2024-03-24,WSH,WSH vs. WPG,W,HOME,3,0,3,5,8,2,29,1,19,0.15789473684210525,15,6,11,27,27,0,1.0,0,0,0
2023-2024,2023021131,2024-03-25,ANA,ANA vs. TBL,L,HOME,2,3,2,4,6,6,21,0,32,0.0625,17,11,8,24,27,3,0.8888888888888888,3,0,0
2023-2024,2023021130,2024-03-25,ARI,ARI vs. DAL,L,HOME,2,4,2,4,6,8,35,0,28,0.07142857142857142,21,4,10,31,34,3,0.9117647058823529,3,0,0
2023-2024,2023021132,2024-03-25,BUF,BUF @ CGY,W,AWAY,4,1,4,3,7,4,15,0,29,0.13793103448275862,22,7,10,32,33,1,0.9696969696969697,0,1,0
2023-2024,2023021132,2024-03-25,CGY,CGY vs. BUF,L,HOME,1,4,1,2,3,2,15,1,33,0.030303030303030304,16,2,7,25,27,2,0.9259259259259259,2,0,0
2023-2024,2023021130,2024-03-25,DAL,DAL @ ARI,W,AWAY,4,2,4,6,10,10,16,0,35,0.11428571428571428,12,8,5,26,28,2,0.9285714285714286,2,0,0
2023-2024,2023021133,2024-03-25,MTL,MTL @ SEA,W,AWAY,5,1,5,8,13,8,17,0,17,0.29411764705882354,19,5,4,36,37,1,0.972972972972973,1,0,0
2023-2024,2023021133,2024-03-25,SEA,SEA vs. MTL,L,HOME,1,5,1,2,3,4,25,0,37,0.02702702702702703,13,9,5,12,17,5,0.7058823529411765,4,0,0
2023-2024,2023021131,2024-03-25,TBL,TBL @ ANA,W,AWAY,3,2,3,4,7,8,34,0,27,0.1111111111111111,14,8,12,30,32,2,0.9375,2,0,0
2023-2024,2023021136,2024-03-26,BOS,BOS @ FLA,W,AWAY,4,3,4,6,10,17,51,1,21,0.19047619047619047,19,4,12,18,21,3,0.8571428571428571,3,0,0
2023-2024,2023021138,2024-03-26,CAR,CAR @ PIT,L,AWAY,1,4,1,0,1,9,15,0,39,0.02564102564102564,10,11,10,18,20,2,0.9,2,0,0
2023-2024,2023021140,2024-03-26,DET,DET @ WSH,L,AWAY,3,4,3,5,8,4,26,1,33,0.09090909090909091,15,8,5,26,30,4,0.8666666666666667,4,0,0
2023-2024,2023021136,2024-03-26,FLA,FLA vs. BOS,L,HOME,3,4,3,6,9,19,40,0,21,0.14285714285714285,9,10,15,17,21,4,0.8095238095238095,3,1,0
2023-2024,2023021135,2024-03-26,LAK,LAK @ VAN,W,AWAY,3,2,3,6,9,4,25,0,19,0.15789473684210525,13,2,3,21,23,2,0.9130434782608695,2,0,0
2023-2024,2023021139,2024-03-26,NJD,NJD @ TOR,W,AWAY,6,3,6,11,17,4,28,0,25,0.24,15,2,14,42,45,3,0.9333333333333333,3,0,0
2023-2024,2023021137,2024-03-26,NYR,NYR vs. PHI,W,HOME,6,5,6,8,14,6,23,1,27,0.2222222222222222,17,5,5,37,42,5,0.8809523809523809,4,1,0
2023-2024,2023021137,2024-03-26,PHI,PHI @ NYR,L,AWAY,5,6,5,5,10,2,16,1,42,0.11904761904761904,13,5,2,21,27,6,0.7777777777777778,4,1,0
2023-2024,2023021138,2024-03-26,PIT,PIT vs. CAR,W,HOME,4,1,4,4,8,9,18,0,22,0.18181818181818182,19,9,12,38,39,1,0.9743589743589743,1,0,0
2023-2024,2023021134,2024-03-26,STL,STL vs. VGK,L,HOME,1,2,1,2,3,9,27,0,32,0.03125,18,14,5,32,34,2,0.9411764705882353,2,0,0
2023-2024,2023021139,2024-03-26,TOR,TOR vs. NJD,L,HOME,3,6,3,6,9,4,47,0,45,0.06666666666666667,7,5,19,19,24,5,0.7916666666666666,5,0,0
2023-2024,2023021135,2024-03-26,VAN,VAN vs. LAK,L,HOME,2,3,2,3,5,4,47,0,23,0.08695652173913043,6,8,6,16,19,3,0.8421052631578947,3,0,0
2023-2024,2023021134,2024-03-26,VGK,VGK @ STL,W,AWAY,2,1,2,4,6,9,22,0,34,0.058823529411764705,14,10,3,31,32,1,0.96875,1,0,0
2023-2024,2023021140,2024-03-26,WSH,WSH vs. DET,W,HOME,4,3,4,8,12,4,23,0,30,0.13333333333333333,19,11,9,30,33,3,0.9090909090909091,2,1,0
2023-2024,2023021146,2024-03-27,ANA,ANA @ SEA,L,AWAY,0,4,0,0,0,8,21,0,12,0.0,25,8,3,32,36,4,0.8888888888888888,2,2,0
2023-2024,2023021145,2024-03-27,ARI,ARI vs. CBJ,W,HOME,6,2,6,6,12,23,22,1,35,0.17142857142857143,12,6,7,25,27,2,0.9259259259259259,0,2,0
2023-2024,2023021149,2024-03-27,BOS,BOS @ TBL,L,AWAY,1,3,1,1,2,7,29,0,24,0.041666666666666664,15,4,6,28,30,2,0.9333333333333333,2,0,0
2023-2024,2023021148,2024-03-27,BUF,BUF vs. OTT,L,HOME,2,6,2,3,5,10,32,0,36,0.05555555555555555,10,7,2,36,41,5,0.8780487804878049,5,0,0
2023-2024,2023021145,2024-03-27,CBJ,CBJ @ ARI,L,AWAY,2,6,2,4,6,19,27,2,27,0.07407407407407407,15,5,7,29,35,6,0.8285714285714286,3,1,0
2023-2024,2023021143,2024-03-27,CGY,CGY @ CHI,L,AWAY,1,3,1,2,3,4,19,0,39,0.02564102564102564,9,4,2,24,27,3,0.8888888888888888,2,1,0
2023-2024,2023021143,2024-03-27,CHI,CHI vs. CGY,W,HOME,3,1,3,6,9,4,19,1,27,0.1111111111111111,19,3,5,38,39,1,0.9743589743589743,1,0,0
2023-2024,2023021144,2024-03-27,COL,COL vs. MTL,L,HOME,1,2,1,2,3,6,13,0,28,0.03571428571428571,12,7,5,25,27,2,0.9259259259259259,2,0,0
2023-2024,2023021147,2024-03-27,DAL,DAL @ SJS,W,AWAY,6,3,6,8,14,11,7,1,41,0.14634146341463414,15,6,6,17,20,3,0.85,2,1,0
2023-2024,2023021142,2024-03-27,EDM,EDM @ WPG,W,AWAY,4,3,4,6,10,20,38,1,42,0.09523809523809523,10,6,9,22,25,3,0.88,3,0,0
2023-2024,2023021144,2024-03-27,MTL,MTL @ COL,W,AWAY,2,1,2,4,6,6,18,0,27,0.07407407407407407,20,8,1,27,28,1,0.9642857142857143,1,0,0
2023-2024,2023021141,2024-03-27,NSH,NSH vs. VGK,W,HOME,5,4,5,9,14,4,49,1,35,0.14285714285714285,20,10,10,31,35,4,0.8857142857142857,4,0,0
2023-2024,2023021148,2024-03-27,OTT,OTT @ BUF,W,AWAY,6,2,6,11,17,10,26,0,42,0.14285714285714285,18,7,2,34,36,2,0.9444444444444444,2,0,0
2023-2024,2023021146,2024-03-27,SEA,SEA vs. ANA,W,HOME,4,0,4,7,11,2,22,2,36,0.1111111111111111,11,7,6,12,12,0,1.0,0,0,0
2023-2024,2023021147,2024-03-27,SJS,SJS vs. DAL,L,HOME,3,6,3,5,8,13,18,1,20,0.15,17,11,8,35,41,6,0.8536585365853658,4,1,0
2023-2024,2023021149,2024-03-27,TBL,TBL vs. BOS,W,HOME,3,1,3,5,8,9,38,0,31,0.0967741935483871,13,6,7,23,24,1,0.9583333333333334,1,0,0
2023-2024,2023021141,2024-03-27,VGK,VGK @ NSH,L,AWAY,4,5,4,8,12,2,21,0,35,0.11428571428571428,17,4,5,30,35,5,0.8571428571428571,4,1,0
2023-2024,2023021142,2024-03-27,WPG,WPG vs. EDM,L,HOME,3,4,3,6,9,16,28,0,25,0.12,12,3,3,38,42,4,0.9047619047619048,3,1,0
2023-2024,2023021150,2024-03-28,CAR,CAR vs. DET,W,HOME,4,0,4,8,12,4,13,1,33,0.12121212121212122,13,12,9,24,24,0,1.0,0,0,0
2023-2024,2023021154,2024-03-28,CBJ,CBJ @ PIT,L,AWAY,2,3,2,4,6,10,26,0,19,0.10526315789473684,12,8,3,33,36,3,0.9166666666666666,1,2,0
2023-2024,2023021153,2024-03-28,CHI,CHI @ OTT,L,AWAY,0,2,0,0,0,4,29,0,19,0.0,14,3,14,32,34,2,0.9411764705882353,1,0,0
2023-2024,2023021150,2024-03-28,DET,DET @ CAR,L,AWAY,0,4,0,0,0,4,18,0,24,0.0,11,3,5,29,33,4,0.8787878787878788,3,1,0
2023-2024,2023021151,2024-03-28,FLA,FLA vs. NYI,L,HOME,2,3,2,4,6,10,47,0,28,0.07142857142857142,8,9,13,21,24,3,0.875,3,0,0
2023-2024,2023021152,2024-03-28,MTL,MTL vs. PHI,W,HOME,4,1,4,8,12,14,27,1,17,0.23529411764705882,22,8,11,29,30,1,0.9666666666666667,1,0,0
2023-2024,2023021151,2024-03-28,NYI,NYI @ FLA,W,AWAY,3,2,3,6,9,2,29,0,24,0.125,26,1,12,26,28,2,0.9285714285714286,2,0,0
2023-2024,2023021153,2024-03-28,OTT,OTT vs. CHI,W,HOME,2,0,2,1,3,4,35,0,34,0.058823529411764705,13,7,15,19,19,0,1.0,0,0,0
2023-2024,2023021152,2024-03-28,PHI,PHI @ MTL,L,AWAY,1,4,1,2,3,10,21,0,30,0.03333333333333333,13,1,9,13,15,2,0.8666666666666667,1,1,0
2023-2024,2023021154,2024-03-28,PIT,PIT vs. CBJ,W,HOME,3,2,3,6,9,4,12,2,36,0.08333333333333333,17,10,9,17,19,2,0.8947368421052632,2,0,0
2023-2024,2023021155,2024-03-28,TOR,TOR vs. WSH,W,HOME,5,1,5,7,12,4,43,0,48,0.10416666666666667,19,7,5,23,24,1,0.9583333333333334,1,0,0
2023-2024,2023021155,2024-03-28,WSH,WSH @ TOR,L,AWAY,1,5,1,2,3,2,32,0,24,0.041666666666666664,13,4,3,43,48,5,0.8958333333333334,5,0,0
2023-2024,2023021162,2024-03-29,ANA,ANA @ SEA,L,AWAY,2,4,2,2,4,27,32,0,23,0.08695652173913043,10,7,4,24,28,4,0.8571428571428571,1,3,0
2023-2024,2023021161,2024-03-29,ARI,ARI vs. NSH,W,HOME,8,4,8,11,19,9,26,1,40,0.2,16,11,11,33,37,4,0.8918918918918919,2,2,0
2023-2024,2023021164,2024-03-29,BUF,BUF vs. NJD,W,HOME,5,2,5,6,11,6,37,0,36,0.1388888888888889,17,5,3,28,30,2,0.9333333333333333,2,0,0
2023-2024,2023021157,2024-03-29,CGY,CGY @ STL,L,AWAY,3,5,3,4,7,11,21,1,28,0.10714285714285714,11,17,2,14,18,4,0.7777777777777778,3,1,0
2023-2024,2023021159,2024-03-29,COL,COL vs. NYR,L,HOME,2,3,2,2,4,4,20,0,40,0.05,17,13,3,23,25,2,0.92,1,1,0
2023-2024,2023021163,2024-03-29,DAL,DAL @ VAN,W,AWAY,3,1,3,6,9,8,22,2,34,0.08823529411764706,18,4,4,27,28,1,0.9642857142857143,1,0,0
2023-2024,2023021160,2024-03-29,EDM,EDM vs. LAK,W,HOME,4,1,4,7,11,6,47,1,20,0.2,16,10,13,31,32,1,0.96875,1,0,0
2023-2024,2023021160,2024-03-29,LAK,LAK @ EDM,L,AWAY,1,4,1,1,2,6,32,0,32,0.03125,18,7,9,16,19,3,0.8421052631578947,2,1,0
2023-2024,2023021156,2024-03-29,MIN,MIN vs. SJS,W,HOME,3,1,3,3,6,2,11,0,32,0.09375,19,5,10,26,27,1,0.9629629629629629,1,0,0
2023-2024,2023021164,2024-03-29,NJD,NJD @ BUF,L,AWAY,2,5,2,4,6,0,18,0,30,0.06666666666666667,12,5,8,31,34,3,0.9117647058823529,3,0,0
2023-2024,2023021161,2024-03-29,NSH,NSH @ ARI,L,AWAY,4,8,4,8,12,9,35,2,37,0.10810810810810811,15,8,14,32,38,6,0.8421052631578947,5,1,0
2023-2024,2023021159,2024-03-29,NYR,NYR @ COL,W,AWAY,3,2,2,2,4,4,14,1,25,0.08,22,11,2,39,40,2,0.975,2,0,0
2023-2024,2023021162,2024-03-29,SEA,SEA vs. ANA,W,HOME,4,2,4,8,12,13,23,3,28,0.14285714285714285,15,6,1,21,23,2,0.9130434782608695,0,0,0
2023-2024,2023021156,2024-03-29,SJS,SJS @ MIN,L,AWAY,1,3,1,2,3,2,21,0,27,0.037037037037037035,18,1,4,29,31,2,0.9354838709677419,2,0,0
2023-2024,2023021157,2024-03-29,STL,STL vs. CGY,W,HOME,5,3,5,8,13,11,17,1,19,0.2631578947368421,16,11,7,25,28,3,0.8928571428571429,2,1,0
2023-2024,2023021163,2024-03-29,VAN,VAN vs. DAL,L,HOME,1,3,1,2,3,10,40,0,28,0.03571428571428571,17,7,4,31,33,2,0.9393939393939394,0,2,0
2023-2024,2023021158,2024-03-29,VGK,VGK @ WPG,W,AWAY,4,1,4,4,8,22,46,0,27,0.14814814814814814,20,3,9,39,40,1,0.975,1,0,0
2023-2024,2023021158,2024-03-29,WPG,WPG vs. VGK,L,HOME,1,4,1,2,3,24,41,0,40,0.025,7,6,6,23,25,2,0.92,2,0,0
2023-2024,2023021167,2024-03-30,ANA,ANA @ EDM,L,AWAY,1,6,1,2,3,6,33,1,22,0.045454545454545456,14,8,11,31,37,6,0.8378378378378378,5,1,0
2023-2024,2023021168,2024-03-30,ARI,ARI vs. NYR,L,HOME,5,8,5,8,13,0,18,1,32,0.15625,8,12,10,24,30,6,0.8,5,0,0
2023-2024,2023021176,2024-03-30,BOS,BOS @ WSH,W,AWAY,3,2,2,2,4,8,38,0,29,0.06896551724137931,29,7,4,18,20,2,0.9,1,1,0
2023-2024,2023021170,2024-03-30,BUF,BUF vs. TOR,L,HOME,0,3,0,0,0,70,24,0,34,0.0,9,6,3,19,22,3,0.8636363636363636,3,0,0
2023-2024,2023021172,2024-03-30,CAR,CAR @ MTL,W,AWAY,3,0,3,5,8,6,5,1,30,0.1,11,9,13,26,26,0,1.0,0,0,0
2023-2024,2023021171,2024-03-30,CBJ,CBJ vs. PIT,W,HOME,4,3,3,4,7,4,19,0,37,0.08108108108108109,15,8,3,30,33,3,0.9090909090909091,3,0,0
2023-2024,2023021173,2024-03-30,CHI,CHI @ PHI,W,AWAY,5,1,5,9,14,13,33,1,24,0.20833333333333334,13,6,10,30,31,1,0.967741935483871,1,0,0
2023-2024,2023021169,2024-03-30,COL,COL vs. NSH,W,HOME,7,4,7,11,18,8,25,3,42,0.16666666666666666,18,3,8,31,35,4,0.8857142857142857,4,0,0
2023-2024,2023021165,2024-03-30,DET,DET @ FLA,L,AWAY,2,3,2,4,6,6,33,2,22,0.09090909090909091,25,5,8,36,38,2,0.9473684210526315,2,0,0
2023-2024,2023021167,2024-03-30,EDM,EDM vs. ANA,W,HOME,6,1,6,11,17,4,19,1,37,0.16216216216216217,13,8,12,21,22,1,0.9545454545454546,0,1,0
2023-2024,2023021165,2024-03-30,FLA,FLA vs. DET,W,HOME,3,2,2,4,6,16,41,0,38,0.05263157894736842,7,12,9,20,22,2,0.9090909090909091,0,2,0
2023-2024,2023021166,2024-03-30,MIN,MIN vs. VGK,L,HOME,1,2,1,2,3,14,13,1,33,0.030303030303030304,21,5,4,29,30,1,0.9666666666666667,1,0,0
2023-2024,2023021172,2024-03-30,MTL,MTL vs. CAR,L,HOME,0,3,0,0,0,4,21,0,26,0.0,21,8,16,27,29,2,0.9310344827586207,0,1,0
2023-2024,2023021169,2024-03-30,NSH,NSH @ COL,L,AWAY,4,7,4,7,11,23,21,0,35,0.11428571428571428,21,7,2,35,41,6,0.8536585365853658,3,3,0
2023-2024,2023021174,2024-03-30,NYI,NYI @ TBL,L,AWAY,1,4,1,2,3,4,35,0,28,0.03571428571428571,17,2,3,36,39,3,0.9230769230769231,2,1,0
2023-2024,2023021168,2024-03-30,NYR,NYR @ ARI,W,AWAY,8,5,8,13,21,6,31,0,32,0.25,14,5,10,27,32,5,0.84375,4,1,0
2023-2024,2023021175,2024-03-30,OTT,OTT @ WPG,W,AWAY,3,2,3,6,9,10,29,1,27,0.1111111111111111,20,4,4,28,30,2,0.9333333333333333,1,1,0
2023-2024,2023021173,2024-03-30,PHI,PHI vs. CHI,L,HOME,1,5,1,1,2,21,27,0,31,0.03225806451612903,11,4,4,19,24,5,0.7916666666666666,4,1,0
2023-2024,2023021171,2024-03-30,PIT,PIT @ CBJ,L,AWAY,3,4,3,5,8,6,8,0,33,0.09090909090909091,23,5,3,34,37,3,0.918918918918919,2,0,0
2023-2024,2023021174,2024-03-30,TBL,TBL vs. NYI,W,HOME,4,1,4,8,12,4,27,1,40,0.1,17,6,6,27,28,1,0.9642857142857143,1,0,0
2023-2024,2023021170,2024-03-30,TOR,TOR @ BUF,W,AWAY,3,0,3,4,7,62,41,0,22,0.13636363636363635,20,7,5,34,34,0,1.0,0,0,0
2023-2024,2023021166,2024-03-30,VGK,VGK @ MIN,W,AWAY,2,1,2,3,5,15,20,0,31,0.06451612903225806,16,6,8,32,33,1,0.9696969696969697,0,1,0
2023-2024,2023021175,2024-03-30,WPG,WPG vs. OTT,L,HOME,2,3,2,4,6,10,38,1,30,0.06666666666666667,11,3,7,24,27,3,0.8888888888888888,2,1,0
2023-2024,2023021176,2024-03-30,WSH,WSH vs. BOS,L,HOME,2,3,2,4,6,4,41,1,20,0.1,19,8,11,27,29,2,0.9310344827586207,2,0,0
2023-2024,2023021180,2024-03-31,ANA,ANA @ VAN,L,AWAY,2,3,2,4,6,12,10,0,22,0.09090909090909091,15,6,2,27,30,3,0.9,1,2,0
2023-2024,2023021178,2024-03-31,CGY,CGY vs. LAK,W,HOME,4,2,4,8,12,8,22,3,35,0.11428571428571428,18,12,3,16,18,2,0.8888888888888888,0,2,0
2023-2024,2023021179,2024-03-31,DAL,DAL @ SEA,W,AWAY,3,0,3,4,7,4,16,1,30,0.1,17,17,0,17,17,0,1.0,0,0,0
2023-2024,2023021178,2024-03-31,LAK,LAK @ CGY,L,AWAY,2,4,2,4,6,12,28,2,18,0.1111111111111111,27,13,5,31,35,4,0.8857142857142857,1,3,0
2023-2024,2023021179,2024-03-31,SEA,SEA vs. DAL,L,HOME,0,3,0,0,0,15,23,0,17,0.0,19,10,3,27,29,2,0.9310344827586207,1,1,0
2023-2024,2023021177,2024-03-31,SJS,SJS @ STL,W,AWAY,4,0,4,3,7,4,26,0,20,0.2,19,9,5,35,35,0,1.0,0,0,0
2023-2024,2023021177,2024-03-31,STL,STL vs. SJS,L,HOME,0,4,0,0,0,6,16,0,35,0.0,8,10,9,16,19,3,0.8421052631578947,3,0,0
2023-2024,2023021180,2024-03-31,VAN,VAN vs. ANA,W,HOME,3,2,3,6,9,8,34,2,30,0.1,14,5,4,20,22,2,0.9090909090909091,2,0,0
2023-2024,2023021181,2024-04-01,CBJ,CBJ vs. COL,W,HOME,4,1,4,8,12,6,24,0,25,0.16,13,6,3,45,46,1,0.9782608695652174,1,0,0
2023-2024,2023021181,2024-04-01,COL,COL @ CBJ,L,AWAY,1,4,1,2,3,4,7,0,46,0.021739130434782608,19,1,4,21,24,3,0.875,3,0,0
2023-2024,2023021184,2024-04-01,DET,DET @ TBL,W,AWAY,4,2,4,6,10,6,29,0,32,0.125,19,1,1,34,36,2,0.9444444444444444,0,1,0
2023-2024,2023021185,2024-04-01,FLA,FLA @ TOR,L,AWAY,4,6,4,7,11,6,49,0,30,0.13333333333333333,6,8,9,17,22,5,0.7727272727272727,5,0,0
2023-2024,2023021183,2024-04-01,NYI,NYI @ PHI,W,AWAY,4,3,4,5,9,4,36,0,27,0.14814814814814814,26,6,11,31,34,3,0.9117647058823529,3,0,0
2023-2024,2023021182,2024-04-01,NYR,NYR vs. PIT,L,HOME,2,5,2,3,5,6,20,0,30,0.06666666666666667,12,6,10,15,18,3,0.8333333333333334,3,0,0
2023-2024,2023021183,2024-04-01,PHI,PHI vs. NYI,L,HOME,3,4,3,2,5,4,27,0,34,0.08823529411764706,21,8,6,23,27,4,0.8518518518518519,4,0,0
2023-2024,2023021182,2024-04-01,PIT,PIT @ NYR,W,AWAY,5,2,5,7,12,10,15,0,20,0.25,17,7,1,28,30,2,0.9333333333333333,2,0,0
2023-2024,2023021184,2024-04-01,TBL,TBL vs. DET,L,HOME,2,4,2,3,5,6,36,1,36,0.05555555555555555,14,1,3,28,31,3,0.9032258064516129,3,0,0
2023-2024,2023021185,2024-04-01,TOR,TOR vs. FLA,W,HOME,6,4,6,6,12,8,43,0,23,0.2608695652173913,14,5,12,26,30,4,0.8666666666666667,4,0,0
2023-2024,2023021189,2024-04-02,BUF,BUF vs. WSH,W,HOME,6,2,6,11,17,6,23,2,35,0.17142857142857143,17,6,5,24,26,2,0.9230769230769231,1,1,0
2023-2024,2023021192,2024-04-02,CHI,CHI @ NYI,L,AWAY,1,2,1,2,3,9,12,0,19,0.05263157894736842,14,4,6,27,29,2,0.9310344827586207,1,1,0
