SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2012-2013,2012020370,2013-03-10,CHI,CHI vs. EDM,L,HOME,5,6,5,8,13,10,19,1,37,0.13513513513513514,11,19,13,19,25,6,0.76,3,3,0
2012-2013,2012020363,2013-03-10,DAL,DAL @ PHX,L,AWAY,1,2,1,1,2,4,27,1,21,0.047619047619047616,12,2,3,19,21,2,0.9047619047619048,2,0,0
2012-2013,2012020366,2013-03-10,DET,DET vs. CBJ,L,HOME,2,3,2,3,5,15,26,1,23,0.08695652173913043,13,8,14,19,21,2,0.9047619047619048,2,0,0
2012-2013,2012020370,2013-03-10,EDM,EDM @ CHI,W,AWAY,6,5,6,12,18,6,32,3,25,0.24,17,6,9,32,37,5,0.8648648648648649,3,1,0
2012-2013,2012020367,2013-03-10,FLA,FLA vs. MTL,L,HOME,2,5,2,1,3,14,30,0,16,0.125,7,5,9,33,38,5,0.868421052631579,3,2,0
2012-2013,2012020364,2013-03-10,LAK,LAK vs. CGY,W,HOME,6,2,6,10,16,13,29,1,24,0.25,10,6,9,17,19,2,0.8947368421052632,1,1,0
2012-2013,2012020362,2013-03-10,MIN,MIN @ NSH,W,AWAY,2,1,1,2,3,6,23,1,29,0.034482758620689655,10,7,7,24,25,1,0.96,0,1,0
2012-2013,2012020367,2013-03-10,MTL,MTL @ FLA,W,AWAY,5,2,5,10,15,4,25,2,38,0.13157894736842105,10,9,2,14,16,2,0.875,2,0,0
2012-2013,2012020361,2013-03-10,MTL,MTL @ TBL,W,AWAY,4,3,4,6,10,6,16,0,29,0.13793103448275862,14,5,7,20,23,3,0.8695652173913043,2,1,0
2012-2013,2012020360,2013-03-10,NJD,NJD @ CAR,L,AWAY,3,6,3,4,7,6,32,0,34,0.08823529411764706,9,7,7,16,21,5,0.7619047619047619,4,1,0
2012-2013,2012020368,2013-03-10,NJD,NJD vs. WPG,W,HOME,3,2,2,4,6,2,24,0,27,0.07407407407407407,11,6,5,23,25,2,0.92,2,0,0
2012-2013,2012020362,2013-03-10,NSH,NSH vs. MIN,L,HOME,1,2,1,2,3,10,29,1,25,0.04,12,8,12,28,29,1,0.9655172413793104,0,1,0
2012-2013,2012020369,2013-03-10,NYI,NYI @ PIT,L,AWAY,1,6,1,2,3,8,11,0,24,0.041666666666666664,16,3,2,22,28,6,0.7857142857142857,4,2,0
2012-2013,2012020365,2013-03-10,NYR,NYR @ WSH,W,AWAY,4,1,4,8,12,8,34,1,30,0.13333333333333333,20,7,5,28,29,1,0.9655172413793104,1,0,0
2012-2013,2012020371,2013-03-10,PHI,PHI vs. BUF,W,HOME,3,2,3,3,6,23,15,2,28,0.10714285714285714,15,11,3,18,20,2,0.9,1,0,0
2012-2013,2012020363,2013-03-10,PHX,PHX vs. DAL,W,HOME,2,1,2,4,6,10,26,0,21,0.09523809523809523,30,7,1,20,21,1,0.9523809523809523,0,1,0
2012-2013,2012020369,2013-03-10,PIT,PIT vs. NYI,W,HOME,6,1,6,11,17,8,17,2,28,0.21428571428571427,11,1,5,23,24,1,0.9583333333333334,1,0,0
2012-2013,2012020359,2013-03-10,PIT,PIT @ TOR,W,AWAY,5,4,4,8,12,6,28,0,41,0.0975609756097561,18,6,16,22,26,4,0.8461538461538461,2,2,0
2012-2013,2012020361,2013-03-10,TBL,TBL vs. MTL,L,HOME,3,4,3,6,9,8,26,1,23,0.13043478260869565,12,10,14,25,29,4,0.8620689655172413,4,0,0
2012-2013,2012020359,2013-03-10,TOR,TOR vs. PIT,L,HOME,4,5,4,8,12,8,41,2,26,0.15384615384615385,23,12,23,37,41,4,0.9024390243902439,4,0,0
2012-2013,2012020368,2013-03-10,WPG,WPG @ NJD,L,AWAY,2,3,2,3,5,2,35,0,25,0.08,16,7,8,25,27,2,0.9259259259259259,2,0,0
2012-2013,2012020365,2013-03-10,WSH,WSH vs. NYR,L,HOME,1,4,1,2,3,6,27,0,29,0.034482758620689655,15,10,8,26,30,4,0.8666666666666667,3,1,0
2012-2013,2012020374,2013-03-11,ANA,ANA vs. STL,W,HOME,4,2,4,8,12,6,25,1,22,0.18181818181818182,7,4,6,29,31,2,0.9354838709677419,1,1,0
2012-2013,2012020375,2013-03-11,BOS,BOS @ OTT,W,AWAY,3,2,2,3,5,11,25,0,35,0.05714285714285714,11,9,11,30,32,2,0.9375,2,0,0
2012-2013,2012020373,2013-03-11,COL,COL vs. SJS,W,HOME,3,2,3,6,9,10,19,1,42,0.07142857142857142,12,12,3,36,38,2,0.9473684210526315,2,0,0
2012-2013,2012020372,2013-03-11,MIN,MIN vs. VAN,W,HOME,4,2,4,8,12,19,23,1,32,0.125,12,6,2,25,27,2,0.9259259259259259,2,0,0
2012-2013,2012020375,2013-03-11,OTT,OTT vs. BOS,L,HOME,2,3,2,3,5,23,38,0,32,0.0625,12,9,9,33,35,2,0.9428571428571428,2,0,0
2012-2013,2012020373,2013-03-11,SJS,SJS @ COL,L,AWAY,2,3,2,3,5,8,9,0,38,0.05263157894736842,14,6,3,39,42,3,0.9285714285714286,2,1,0
2012-2013,2012020374,2013-03-11,STL,STL @ ANA,L,AWAY,2,4,2,4,6,14,27,1,31,0.06451612903225806,17,2,3,18,21,3,0.8571428571428571,1,1,0
2012-2013,2012020372,2013-03-11,VAN,VAN @ MIN,L,AWAY,2,4,2,3,5,17,20,0,27,0.07407407407407407,7,4,2,28,32,4,0.875,3,1,0
2012-2013,2012020380,2013-03-12,BOS,BOS @ PIT,L,AWAY,2,3,2,4,6,6,20,1,16,0.125,26,7,5,31,34,3,0.9117647058823529,3,0,0
2012-2013,2012020377,2013-03-12,BUF,BUF vs. NYR,W,HOME,3,1,3,6,9,2,20,0,22,0.13636363636363635,17,7,13,32,33,1,0.9696969696969697,0,0,0
2012-2013,2012020378,2013-03-12,CAR,CAR @ WSH,W,AWAY,4,0,4,6,10,9,14,0,36,0.1111111111111111,14,7,2,26,26,0,1.0,0,0,0
2012-2013,2012020379,2013-03-12,CBJ,CBJ vs. VAN,L,HOME,1,2,1,2,3,4,29,0,27,0.037037037037037035,27,8,3,37,38,1,0.9736842105263158,1,0,0
2012-2013,2012020376,2013-03-12,CGY,CGY @ LAK,L,AWAY,1,3,1,1,2,2,41,0,24,0.041666666666666664,8,5,13,19,21,2,0.9047619047619048,1,1,0
2012-2013,2012020381,2013-03-12,FLA,FLA vs. TBL,L,HOME,2,3,2,2,4,4,20,0,39,0.05128205128205128,11,7,4,10,13,3,0.7692307692307693,2,1,0
2012-2013,2012020376,2013-03-12,LAK,LAK vs. CGY,W,HOME,3,1,3,3,6,6,34,1,22,0.13636363636363635,15,6,11,23,24,1,0.9583333333333334,1,0,0
2012-2013,2012020377,2013-03-12,NYR,NYR @ BUF,L,AWAY,1,3,1,1,2,10,38,0,33,0.030303030303030304,14,2,2,19,22,3,0.8636363636363636,3,0,0
2012-2013,2012020380,2013-03-12,PIT,PIT vs. BOS,W,HOME,3,2,3,4,7,2,27,0,34,0.08823529411764706,13,4,2,14,16,2,0.875,1,1,0
2012-2013,2012020381,2013-03-12,TBL,TBL @ FLA,W,AWAY,3,2,3,6,9,8,40,1,13,0.23076923076923078,13,3,4,37,39,2,0.9487179487179487,2,0,0
2012-2013,2012020379,2013-03-12,VAN,VAN @ CBJ,W,AWAY,2,1,1,2,3,4,27,0,38,0.02631578947368421,10,5,3,26,27,1,0.9629629629629629,1,0,0
2012-2013,2012020378,2013-03-12,WSH,WSH vs. CAR,L,HOME,0,4,0,0,0,11,22,0,26,0.0,21,3,5,32,35,3,0.9142857142857143,3,0,0
2012-2013,2012020384,2013-03-13,ANA,ANA @ MIN,W,AWAY,2,1,2,4,6,30,14,0,21,0.09523809523809523,26,4,6,30,31,1,0.967741935483871,0,1,0
2012-2013,2012020386,2013-03-13,COL,COL vs. EDM,L,HOME,0,4,0,0,0,6,21,0,35,0.0,3,9,5,28,32,4,0.875,3,1,0
2012-2013,2012020385,2013-03-13,DAL,DAL vs. NSH,L,HOME,0,4,0,0,0,45,22,0,32,0.0,14,5,9,17,21,4,0.8095238095238095,2,2,0
2012-2013,2012020386,2013-03-13,EDM,EDM @ COL,W,AWAY,4,0,4,8,12,4,11,1,32,0.125,11,8,1,35,35,0,1.0,0,0,0
2012-2013,2012020387,2013-03-13,LAK,LAK @ PHX,L,AWAY,2,5,2,4,6,6,29,2,33,0.06060606060606061,9,4,0,24,29,5,0.8275862068965517,4,1,0
2012-2013,2012020384,2013-03-13,MIN,MIN vs. ANA,L,HOME,1,2,1,2,3,13,20,1,31,0.03225806451612903,11,8,3,19,21,2,0.9047619047619048,2,0,0
2012-2013,2012020388,2013-03-13,MTL,MTL vs. OTT,W,HOME,4,3,3,6,9,10,18,2,45,0.06666666666666667,22,7,13,29,32,3,0.90625,1,2,0
2012-2013,2012020389,2013-03-13,NJD,NJD vs. PHI,W,HOME,5,2,5,7,12,10,18,1,32,0.15625,8,10,5,23,25,2,0.92,1,1,0
2012-2013,2012020385,2013-03-13,NSH,NSH @ DAL,W,AWAY,4,0,4,5,9,35,25,2,21,0.19047619047619047,22,6,4,32,32,0,1.0,0,0,0
2012-2013,2012020388,2013-03-13,OTT,OTT @ MTL,L,AWAY,3,4,3,6,9,14,39,2,32,0.09375,22,5,12,42,45,3,0.9333333333333333,1,2,0
2012-2013,2012020389,2013-03-13,PHI,PHI @ NJD,L,AWAY,2,5,2,3,5,12,29,1,25,0.08,15,9,7,27,32,5,0.84375,3,1,0
2012-2013,2012020387,2013-03-13,PHX,PHX vs. LAK,W,HOME,5,2,5,8,13,10,32,1,29,0.1724137931034483,25,6,4,31,33,2,0.9393939393939394,0,2,0
2012-2013,2012020383,2013-03-13,SJS,SJS @ STL,L,AWAY,2,4,2,4,6,8,27,1,41,0.04878048780487805,12,5,2,17,20,3,0.85,3,0,0
2012-2013,2012020383,2013-03-13,STL,STL vs. SJS,W,HOME,4,2,4,5,9,8,26,0,21,0.19047619047619047,22,5,3,39,41,2,0.9512195121951219,1,1,0
2012-2013,2012020382,2013-03-13,TOR,TOR @ WPG,L,AWAY,2,5,2,2,4,22,32,0,26,0.07692307692307693,23,3,7,29,34,5,0.8529411764705882,4,1,0
2012-2013,2012020382,2013-03-13,WPG,WPG vs. TOR,W,HOME,5,2,5,9,14,20,24,1,34,0.14705882352941177,12,10,7,24,26,2,0.9230769230769231,2,0,0
2012-2013,2012020391,2013-03-14,BOS,BOS vs. FLA,W,HOME,4,1,4,7,11,2,30,0,32,0.125,15,4,9,29,30,1,0.9666666666666667,0,0,0
2012-2013,2012020393,2013-03-14,CAR,CAR vs. WSH,L,HOME,2,3,2,4,6,8,26,0,38,0.05263157894736842,11,10,9,22,25,3,0.88,2,1,0
2012-2013,2012020394,2013-03-14,CBJ,CBJ vs. CHI,L,HOME,1,2,1,2,3,7,19,1,30,0.03333333333333333,17,3,3,39,40,1,0.975,1,0,0
2012-2013,2012020390,2013-03-14,CGY,CGY vs. DET,W,HOME,5,2,5,7,12,4,18,1,22,0.22727272727272727,18,9,9,36,38,2,0.9473684210526315,1,1,0
2012-2013,2012020394,2013-03-14,CHI,CHI @ CBJ,W,AWAY,2,1,1,2,3,9,11,0,40,0.025,15,7,6,29,30,1,0.9666666666666667,0,1,0
2012-2013,2012020390,2013-03-14,DET,DET @ CGY,L,AWAY,2,5,2,3,5,4,13,1,38,0.05263157894736842,6,8,10,17,22,5,0.7727272727272727,4,1,0
2012-2013,2012020391,2013-03-14,FLA,FLA @ BOS,L,AWAY,1,4,1,0,1,2,25,0,30,0.03333333333333333,10,5,10,28,31,3,0.9032258064516129,3,0,0
2012-2013,2012020395,2013-03-14,NYI,NYI @ TBL,W,AWAY,2,0,2,3,5,4,17,1,29,0.06896551724137931,15,6,8,18,18,0,1.0,0,0,0
2012-2013,2012020392,2013-03-14,PIT,PIT @ TOR,W,AWAY,3,1,3,4,7,6,30,0,28,0.10714285714285714,9,8,12,28,29,1,0.9655172413793104,1,0,0
2012-2013,2012020395,2013-03-14,TBL,TBL vs. NYI,L,HOME,0,2,0,0,0,2,26,0,18,0.0,12,5,7,27,28,1,0.9642857142857143,0,1,0
2012-2013,2012020392,2013-03-14,TOR,TOR vs. PIT,L,HOME,1,3,1,2,3,6,34,0,29,0.034482758620689655,20,13,18,25,27,2,0.9259259259259259,2,0,0
2012-2013,2012020393,2013-03-14,WSH,WSH @ CAR,W,AWAY,3,2,3,6,9,10,31,1,25,0.12,21,6,5,36,38,2,0.9473684210526315,2,0,0
2012-2013,2012020399,2013-03-15,ANA,ANA @ DAL,W,AWAY,2,1,1,2,3,15,29,0,30,0.03333333333333333,20,9,7,33,34,1,0.9705882352941176,1,0,0
2012-2013,2012020398,2013-03-15,COL,COL @ MIN,L,AWAY,3,5,3,6,9,20,15,1,32,0.09375,20,7,0,35,39,4,0.8974358974358975,4,0,0
2012-2013,2012020399,2013-03-15,DAL,DAL vs. ANA,L,HOME,1,2,1,2,3,9,31,0,34,0.029411764705882353,20,10,13,29,30,1,0.9666666666666667,1,0,0
2012-2013,2012020401,2013-03-15,LAK,LAK @ SJS,L,AWAY,3,4,3,6,9,21,27,1,37,0.08108108108108109,15,3,12,22,26,4,0.8461538461538461,2,2,0
2012-2013,2012020398,2013-03-15,MIN,MIN vs. COL,W,HOME,5,3,5,8,13,16,17,0,40,0.125,14,4,6,29,32,3,0.90625,2,1,0
2012-2013,2012020402,2013-03-15,NJD,NJD @ PHI,L,AWAY,1,2,1,2,3,8,23,0,28,0.03571428571428571,10,6,8,21,22,1,0.9545454545454546,1,0,0
2012-2013,2012020400,2013-03-15,NSH,NSH @ VAN,L,AWAY,4,7,4,3,7,14,29,0,33,0.12121212121212122,10,8,4,15,21,6,0.7142857142857143,6,0,0
2012-2013,2012020396,2013-03-15,NYR,NYR @ WPG,L,AWAY,1,3,1,2,3,9,33,0,29,0.034482758620689655,18,2,6,30,32,2,0.9375,1,1,0
2012-2013,2012020402,2013-03-15,PHI,PHI vs. NJD,W,HOME,2,1,1,2,3,10,37,0,22,0.045454545454545456,16,4,10,27,28,1,0.9642857142857143,1,0,0
2012-2013,2012020397,2013-03-15,PHX,PHX @ STL,L,AWAY,0,3,0,0,0,8,17,0,28,0.0,13,7,3,27,30,3,0.9,3,0,0
2012-2013,2012020401,2013-03-15,SJS,SJS vs. LAK,W,HOME,4,3,4,7,11,11,24,2,26,0.15384615384615385,24,11,15,34,37,3,0.918918918918919,2,1,0
2012-2013,2012020397,2013-03-15,STL,STL vs. PHX,W,HOME,3,0,3,5,8,6,21,0,30,0.1,18,7,6,28,28,0,1.0,0,0,0
2012-2013,2012020400,2013-03-15,VAN,VAN vs. NSH,W,HOME,7,4,7,11,18,18,22,0,22,0.3181818181818182,8,7,7,29,33,4,0.8787878787878788,4,0,0
2012-2013,2012020396,2013-03-15,WPG,WPG vs. NYR,W,HOME,3,1,3,6,9,7,46,1,33,0.09090909090909091,21,7,9,28,29,1,0.9655172413793104,1,0,0
2012-2013,2012020405,2013-03-16,BOS,BOS vs. WSH,W,HOME,4,1,4,8,12,23,36,1,38,0.10526315789473684,10,5,3,32,33,1,0.9696969696969697,1,0,0
2012-2013,2012020407,2013-03-16,BUF,BUF vs. OTT,L,HOME,3,4,3,6,9,15,14,0,36,0.08333333333333333,18,6,9,30,34,4,0.8823529411764706,3,1,0
2012-2013,2012020411,2013-03-16,CAR,CAR @ TBL,L,AWAY,1,4,1,1,2,2,19,0,22,0.045454545454545456,10,8,5,22,26,4,0.8461538461538461,4,0,0
2012-2013,2012020412,2013-03-16,CBJ,CBJ vs. PHX,W,HOME,1,0,0,0,0,9,25,0,23,0.0,23,6,5,39,39,0,1.0,0,0,0
2012-2013,2012020403,2013-03-16,CGY,CGY vs. NSH,W,HOME,6,3,6,11,17,4,15,1,22,0.2727272727272727,13,14,16,17,20,3,0.85,2,1,0
2012-2013,2012020408,2013-03-16,COL,COL vs. MIN,L,HOME,4,6,4,7,11,16,25,0,32,0.125,14,8,14,22,28,6,0.7857142857142857,5,1,0
2012-2013,2012020404,2013-03-16,DET,DET @ EDM,W,AWAY,3,2,3,3,6,11,11,1,28,0.10714285714285714,7,8,2,30,32,2,0.9375,2,0,0
2012-2013,2012020404,2013-03-16,EDM,EDM vs. DET,L,HOME,2,3,2,4,6,15,14,0,32,0.0625,20,6,9,25,28,3,0.8928571428571429,2,1,0
2012-2013,2012020413,2013-03-16,FLA,FLA vs. NYI,L,HOME,3,4,3,6,9,5,26,0,30,0.1,17,5,7,21,25,4,0.84,4,0,0
2012-2013,2012020408,2013-03-16,MIN,MIN @ COL,W,AWAY,6,4,6,10,16,16,19,1,28,0.21428571428571427,10,10,3,28,32,4,0.875,4,0,0
2012-2013,2012020410,2013-03-16,MTL,MTL @ NJD,W,AWAY,2,1,2,1,3,6,18,0,22,0.09090909090909091,15,5,6,32,33,1,0.9696969696969697,0,1,0
2012-2013,2012020410,2013-03-16,NJD,NJD vs. MTL,L,HOME,1,2,1,1,2,6,26,1,33,0.030303030303030304,7,3,12,20,22,2,0.9090909090909091,2,0,0
2012-2013,2012020403,2013-03-16,NSH,NSH @ CGY,L,AWAY,3,6,3,5,8,6,10,1,20,0.15,16,5,13,16,21,5,0.7619047619047619,4,1,0
2012-2013,2012020413,2013-03-16,NYI,NYI @ FLA,W,AWAY,4,3,4,8,12,7,40,0,25,0.16,17,1,4,27,30,3,0.9,3,0,0
2012-2013,2012020406,2013-03-16,NYR,NYR @ PIT,L,AWAY,0,3,0,0,0,8,26,0,23,0.0,18,1,1,24,27,3,0.8888888888888888,2,1,0
2012-2013,2012020407,2013-03-16,OTT,OTT @ BUF,W,AWAY,4,3,4,7,11,15,17,1,34,0.11764705882352941,12,3,5,33,36,3,0.9166666666666666,3,0,0
2012-2013,2012020412,2013-03-16,PHX,PHX @ CBJ,L,AWAY,0,1,0,0,0,9,21,0,39,0.0,13,5,0,23,23,0,1.0,0,0,0
2012-2013,2012020406,2013-03-16,PIT,PIT vs. NYR,W,HOME,3,0,3,6,9,6,14,1,27,0.1111111111111111,16,5,3,23,23,0,1.0,0,0,0
2012-2013,2012020411,2013-03-16,TBL,TBL vs. CAR,W,HOME,4,1,4,8,12,2,20,0,26,0.15384615384615385,21,10,6,21,22,1,0.9545454545454546,1,0,0
2012-2013,2012020409,2013-03-16,TOR,TOR vs. WPG,L,HOME,4,5,4,5,9,16,58,0,32,0.125,26,12,23,29,33,4,0.8787878787878788,4,0,0
2012-2013,2012020409,2013-03-16,WPG,WPG @ TOR,W,AWAY,5,4,4,8,12,28,37,0,33,0.12121212121212122,18,8,18,28,32,4,0.875,4,0,0
2012-2013,2012020405,2013-03-16,WSH,WSH @ BOS,L,AWAY,1,4,1,0,1,19,27,0,33,0.030303030303030304,8,1,7,34,38,4,0.8947368421052632,3,1,0
2012-2013,2012020414,2013-03-17,ANA,ANA @ STL,L,AWAY,1,2,1,2,3,6,23,0,28,0.03571428571428571,10,2,3,19,21,2,0.9047619047619048,1,1,0
2012-2013,2012020418,2013-03-17,BOS,BOS @ PIT,L,AWAY,1,2,1,2,3,2,26,0,32,0.03125,9,1,1,16,18,2,0.8888888888888888,2,0,0
2012-2013,2012020420,2013-03-17,BUF,BUF @ WSH,L,AWAY,3,5,3,6,9,10,17,1,30,0.1,21,5,7,20,25,5,0.8,4,1,0
2012-2013,2012020415,2013-03-17,CHI,CHI @ DAL,W,AWAY,8,1,8,16,24,11,12,2,34,0.23529411764705882,10,7,5,18,19,1,0.9473684210526315,0,1,0
2012-2013,2012020415,2013-03-17,DAL,DAL vs. CHI,L,HOME,1,8,1,2,3,19,33,1,19,0.05263157894736842,14,2,15,26,34,8,0.7647058823529411,6,2,0
2012-2013,2012020416,2013-03-17,DET,DET @ VAN,W,AWAY,5,2,5,10,15,12,8,1,26,0.19230769230769232,12,5,2,33,35,2,0.9428571428571428,2,0,0
2012-2013,2012020417,2013-03-17,LAK,LAK vs. SJS,W,HOME,5,2,5,10,15,9,46,0,24,0.20833333333333334,20,4,9,20,22,2,0.9090909090909091,1,1,0
2012-2013,2012020419,2013-03-17,OTT,OTT vs. WPG,W,HOME,4,1,4,8,12,6,31,2,42,0.09523809523809523,9,8,11,25,26,1,0.9615384615384616,1,0,0
2012-2013,2012020418,2013-03-17,PIT,PIT vs. BOS,W,HOME,2,1,2,4,6,4,30,0,18,0.1111111111111111,17,8,2,31,32,1,0.96875,1,0,0
2012-2013,2012020417,2013-03-17,SJS,SJS @ LAK,L,AWAY,2,5,2,4,6,7,36,1,22,0.09090909090909091,15,6,10,19,24,5,0.7916666666666666,5,0,0
2012-2013,2012020414,2013-03-17,STL,STL vs. ANA,W,HOME,2,1,2,3,5,4,17,1,21,0.09523809523809523,18,7,3,27,28,1,0.9642857142857143,1,0,0
2012-2013,2012020416,2013-03-17,VAN,VAN vs. DET,L,HOME,2,5,2,4,6,6,13,0,35,0.05714285714285714,12,8,6,21,26,5,0.8076923076923077,4,1,0
2012-2013,2012020419,2013-03-17,WPG,WPG @ OTT,L,AWAY,1,4,1,2,3,8,44,0,26,0.038461538461538464,9,3,3,38,42,4,0.9047619047619048,2,2,0
2012-2013,2012020420,2013-03-17,WSH,WSH vs. BUF,W,HOME,5,3,5,9,14,8,15,1,25,0.2,16,9,5,27,30,3,0.9,2,1,0
2012-2013,2012020422,2013-03-18,CAR,CAR @ NYR,L,AWAY,1,2,1,2,3,6,20,0,30,0.03333333333333333,16,7,7,35,36,1,0.9722222222222222,1,0,0
2012-2013,2012020421,2013-03-18,EDM,EDM vs. NSH,W,HOME,3,2,3,5,8,8,27,1,21,0.14285714285714285,15,10,11,29,31,2,0.9354838709677419,1,1,0
2012-2013,2012020421,2013-03-18,NSH,NSH @ EDM,L,AWAY,2,3,2,4,6,4,19,1,31,0.06451612903225806,13,6,7,18,21,3,0.8571428571428571,1,1,0
2012-2013,2012020422,2013-03-18,NYR,NYR vs. CAR,W,HOME,2,1,1,2,3,6,31,0,36,0.027777777777777776,20,4,9,29,30,1,0.9666666666666667,1,0,0
2012-2013,2012020423,2013-03-18,PHI,PHI @ TBL,L,AWAY,2,4,2,1,3,6,28,0,30,0.06666666666666667,13,5,9,23,26,3,0.8846153846153846,3,0,0
2012-2013,2012020423,2013-03-18,TBL,TBL vs. PHI,W,HOME,4,2,4,8,12,8,30,0,27,0.14814814814814814,13,10,8,28,30,2,0.9333333333333333,2,0,0
2012-2013,2012020427,2013-03-19,ANA,ANA vs. SJS,W,HOME,5,3,5,9,14,11,24,0,28,0.17857142857142858,16,4,8,32,35,3,0.9142857142857143,3,0,0
2012-2013,2012020433,2013-03-19,BUF,BUF @ MTL,W,AWAY,3,2,3,4,7,9,13,1,21,0.14285714285714285,23,4,13,32,34,2,0.9411764705882353,2,0,0
2012-2013,2012020431,2013-03-19,CAR,CAR vs. FLA,L,HOME,1,4,1,1,2,13,27,1,34,0.029411764705882353,11,10,11,40,43,3,0.9302325581395349,1,2,0
2012-2013,2012020432,2013-03-19,CBJ,CBJ vs. NSH,W,HOME,4,3,4,8,12,2,24,1,31,0.12903225806451613,7,7,2,32,35,3,0.9142857142857143,3,0,0
2012-2013,2012020424,2013-03-19,CGY,CGY @ DAL,L,AWAY,3,4,3,6,9,13,13,2,19,0.15789473684210525,14,4,10,20,24,4,0.8333333333333334,4,0,0
2012-2013,2012020425,2013-03-19,CHI,CHI @ COL,W,AWAY,5,2,5,9,14,2,11,0,32,0.15625,14,15,1,17,19,2,0.8947368421052632,1,0,0
2012-2013,2012020425,2013-03-19,COL,COL vs. CHI,L,HOME,2,5,2,2,4,2,23,0,19,0.10526315789473684,16,12,11,27,32,5,0.84375,5,0,0
2012-2013,2012020424,2013-03-19,DAL,DAL vs. CGY,W,HOME,4,3,4,7,11,15,30,0,24,0.16666666666666666,20,10,13,16,19,3,0.8421052631578947,1,2,0
2012-2013,2012020431,2013-03-19,FLA,FLA @ CAR,W,AWAY,4,1,4,5,9,25,25,2,44,0.09090909090909091,19,13,4,33,34,1,0.9705882352941176,0,1,0
2012-2013,2012020428,2013-03-19,LAK,LAK vs. PHX,W,HOME,4,0,4,8,12,10,29,2,29,0.13793103448275862,13,6,14,27,27,0,1.0,0,0,0
2012-2013,2012020426,2013-03-19,MIN,MIN @ VAN,W,AWAY,3,1,3,6,9,10,16,1,25,0.12,23,4,4,35,36,1,0.9722222222222222,0,1,0
2012-2013,2012020433,2013-03-19,MTL,MTL vs. BUF,L,HOME,2,3,2,4,6,13,25,0,34,0.058823529411764705,11,3,8,18,21,3,0.8571428571428571,2,1,0
2012-2013,2012020429,2013-03-19,NJD,NJD vs. NYR,L,HOME,2,3,2,3,5,4,23,1,31,0.06451612903225806,6,11,5,19,22,3,0.8636363636363636,2,0,0
2012-2013,2012020432,2013-03-19,NSH,NSH @ CBJ,L,AWAY,3,4,3,6,9,6,20,0,35,0.08571428571428572,13,2,2,27,31,4,0.8709677419354839,3,1,0
2012-2013,2012020430,2013-03-19,NYI,NYI vs. OTT,L,HOME,3,5,3,6,9,2,34,1,29,0.10344827586206896,15,7,12,18,22,4,0.8181818181818182,4,0,0
2012-2013,2012020429,2013-03-19,NYR,NYR @ NJD,W,AWAY,3,2,3,4,7,8,25,0,22,0.13636363636363635,15,8,8,29,31,2,0.9354838709677419,1,1,0
2012-2013,2012020430,2013-03-19,OTT,OTT @ NYI,W,AWAY,5,3,5,9,14,12,23,0,23,0.21739130434782608,12,7,8,26,29,3,0.896551724137931,2,1,0
2012-2013,2012020428,2013-03-19,PHX,PHX @ LAK,L,AWAY,0,4,0,0,0,14,35,0,27,0.0,12,3,11,25,29,4,0.8620689655172413,2,2,0
2012-2013,2012020434,2013-03-19,PIT,PIT vs. WSH,W,HOME,2,1,2,4,6,10,30,1,36,0.05555555555555555,24,4,2,28,29,1,0.9655172413793104,0,1,0
2012-2013,2012020427,2013-03-19,SJS,SJS @ ANA,L,AWAY,3,5,3,5,8,7,20,0,35,0.08571428571428572,8,4,5,23,27,4,0.8518518518518519,3,0,0
2012-2013,2012020426,2013-03-19,VAN,VAN vs. MIN,L,HOME,1,3,1,2,3,6,12,1,36,0.027777777777777776,5,9,3,22,25,3,0.88,2,1,0
2012-2013,2012020434,2013-03-19,WSH,WSH @ PIT,L,AWAY,1,2,1,2,3,6,18,1,29,0.034482758620689655,13,5,2,34,36,2,0.9444444444444444,1,1,0
2012-2013,2012020435,2013-03-20,BOS,BOS @ WPG,L,AWAY,1,3,1,0,1,4,17,0,28,0.03571428571428571,13,5,6,22,24,2,0.9166666666666666,1,1,0
2012-2013,2012020439,2013-03-20,DET,DET vs. MIN,L,HOME,2,4,2,2,4,8,18,1,38,0.05263157894736842,7,11,6,15,19,4,0.7894736842105263,2,2,0
2012-2013,2012020437,2013-03-20,LAK,LAK vs. PHX,W,HOME,3,2,3,6,9,10,46,1,29,0.10344827586206896,15,7,15,40,42,2,0.9523809523809523,2,0,0
2012-2013,2012020439,2013-03-20,MIN,MIN @ DET,W,AWAY,4,2,4,8,12,12,15,2,19,0.21052631578947367,9,3,6,36,38,2,0.9473684210526315,1,1,0
2012-2013,2012020437,2013-03-20,PHX,PHX @ LAK,L,AWAY,2,3,2,4,6,12,39,0,42,0.047619047619047616,10,6,5,26,29,3,0.896551724137931,2,1,0
