SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2021-2022,2021020695,2022-01-19,WPG,WPG @ WSH,L,AWAY,3,4,3,6,9,4,18,1,33,0.09090909090909091,13,7,5,27,31,4,0.8709677419354839,4,0,0
2021-2022,2021020695,2022-01-19,WSH,WSH vs. WPG,W,HOME,4,3,4,7,11,8,21,0,31,0.12903225806451613,12,6,8,30,33,3,0.9090909090909091,2,1,0
2021-2022,2021020703,2022-01-20,ANA,ANA vs. COL,L,HOME,0,2,0,0,0,11,15,0,34,0.0,16,7,12,26,27,1,0.9629629629629629,1,0,0
2021-2022,2021020701,2022-01-20,ARI,ARI @ NJD,W,AWAY,4,1,4,8,12,4,24,0,17,0.23529411764705882,16,10,17,35,36,1,0.9722222222222222,0,1,0
2021-2022,2021020703,2022-01-20,COL,COL @ ANA,W,AWAY,2,0,2,4,6,15,13,0,28,0.07142857142857142,8,5,7,34,34,0,1.0,0,0,0
2021-2022,2021020701,2022-01-20,NJD,NJD vs. ARI,L,HOME,1,4,1,2,3,4,16,1,36,0.027777777777777776,9,17,14,13,17,4,0.7647058823529411,4,0,0
2021-2022,2021020702,2022-01-20,NYR,NYR vs. TOR,W,HOME,6,3,6,11,17,6,31,0,27,0.2222222222222222,15,10,9,35,38,3,0.9210526315789473,2,1,0
2021-2022,2021020702,2022-01-20,TOR,TOR @ NYR,L,AWAY,3,6,3,5,8,4,12,1,38,0.07894736842105263,14,6,8,21,26,5,0.8076923076923077,5,0,0
2021-2022,2021020704,2022-01-21,BOS,BOS vs. WSH,W,HOME,4,3,4,5,9,8,27,2,33,0.12121212121212122,17,6,10,14,17,3,0.8235294117647058,3,0,0
2021-2022,2021020705,2022-01-21,BUF,BUF vs. DAL,L,HOME,4,5,4,8,12,10,12,1,24,0.16666666666666666,14,4,6,42,47,5,0.8936170212765957,1,4,0
2021-2022,2021020706,2022-01-21,CBJ,CBJ @ PHI,W,AWAY,2,1,2,4,6,12,22,0,29,0.06896551724137931,17,7,5,33,34,1,0.9705882352941176,1,0,0
2021-2022,2021020711,2022-01-21,COL,COL @ LAK,W,AWAY,4,1,4,6,10,10,29,1,27,0.14814814814814814,20,2,6,40,41,1,0.975609756097561,0,1,0
2021-2022,2021020705,2022-01-21,DAL,DAL @ BUF,W,AWAY,5,4,5,10,15,4,23,4,47,0.10638297872340426,8,3,4,20,24,4,0.8333333333333334,3,1,0
2021-2022,2021020709,2022-01-21,EDM,EDM vs. FLA,L,HOME,0,6,0,0,0,10,22,0,40,0.0,20,13,17,22,28,6,0.7857142857142857,3,3,0
2021-2022,2021020709,2022-01-21,FLA,FLA @ EDM,W,AWAY,6,0,6,10,16,6,27,3,28,0.21428571428571427,26,11,13,40,40,0,1.0,0,0,0
2021-2022,2021020711,2022-01-21,LAK,LAK vs. COL,L,HOME,1,4,1,2,3,2,19,1,41,0.024390243902439025,14,4,12,23,26,3,0.8846153846153846,2,1,0
2021-2022,2021020710,2022-01-21,MTL,MTL @ VGK,L,AWAY,3,4,3,5,8,6,42,1,27,0.1111111111111111,21,12,4,49,53,4,0.9245283018867925,2,2,0
2021-2022,2021020708,2022-01-21,NSH,NSH vs. WPG,W,HOME,5,2,5,9,14,17,41,0,23,0.21739130434782608,13,8,16,36,38,2,0.9473684210526315,1,1,0
2021-2022,2021020707,2022-01-21,OTT,OTT @ PIT,L,AWAY,4,6,4,7,11,20,56,0,43,0.09302325581395349,9,2,4,28,33,5,0.8484848484848485,4,1,0
2021-2022,2021020706,2022-01-21,PHI,PHI vs. CBJ,L,HOME,1,2,1,2,3,10,19,0,34,0.029411764705882353,9,5,11,27,29,2,0.9310344827586207,2,0,0
2021-2022,2021020707,2022-01-21,PIT,PIT vs. OTT,W,HOME,6,4,6,10,16,18,45,1,34,0.17647058823529413,20,7,7,39,43,4,0.9069767441860465,4,0,0
2021-2022,2021020712,2022-01-21,SEA,SEA vs. SJS,W,HOME,3,2,3,5,8,15,24,0,17,0.17647058823529413,15,5,7,23,25,2,0.92,1,1,0
2021-2022,2021020712,2022-01-21,SJS,SJS @ SEA,L,AWAY,2,3,2,3,5,11,15,1,25,0.08,10,1,4,14,17,3,0.8235294117647058,3,0,0
2021-2022,2021020710,2022-01-21,VGK,VGK vs. MTL,W,HOME,4,3,4,7,11,6,26,2,53,0.07547169811320754,10,5,10,24,27,3,0.8888888888888888,2,1,0
2021-2022,2021020708,2022-01-21,WPG,WPG @ NSH,L,AWAY,2,5,2,4,6,9,31,1,38,0.05263157894736842,8,6,10,18,22,4,0.8181818181818182,4,0,0
2021-2022,2021020704,2022-01-21,WSH,WSH @ BOS,L,AWAY,3,4,3,4,7,6,36,0,17,0.17647058823529413,14,9,7,30,33,4,0.9090909090909091,2,2,0
2021-2022,2021020719,2022-01-22,ANA,ANA vs. TBL,W,HOME,5,1,5,8,13,19,18,1,35,0.14285714285714285,14,7,11,32,33,1,0.9696969696969697,1,0,0
2021-2022,2021020714,2022-01-22,ARI,ARI @ NYI,L,AWAY,0,4,0,0,0,11,11,0,17,0.0,14,0,12,31,35,4,0.8857142857142857,4,0,0
2021-2022,2021020721,2022-01-22,BOS,BOS vs. WPG,W,HOME,3,2,3,5,8,16,28,1,32,0.09375,17,12,8,22,24,2,0.9166666666666666,2,0,0
2021-2022,2021020722,2022-01-22,BUF,BUF vs. PHI,W,HOME,6,3,6,10,16,12,16,3,24,0.25,14,3,7,30,33,3,0.9090909090909091,2,1,0
2021-2022,2021020715,2022-01-22,CAR,CAR vs. NYR,W,HOME,6,3,6,10,16,8,23,2,35,0.17142857142857143,14,11,14,20,23,3,0.8695652173913043,1,2,0
2021-2022,2021020716,2022-01-22,CBJ,CBJ vs. PIT,L,HOME,2,5,2,2,4,12,26,0,27,0.07407407407407407,20,9,4,26,30,4,0.8666666666666667,3,1,0
2021-2022,2021020717,2022-01-22,CHI,CHI vs. MIN,L,HOME,1,5,1,2,3,24,29,0,36,0.027777777777777776,19,5,12,25,30,5,0.8333333333333334,5,0,0
2021-2022,2021020713,2022-01-22,DAL,DAL @ DET,W,AWAY,5,4,5,10,15,6,18,1,32,0.15625,15,3,4,24,28,4,0.8571428571428571,3,1,0
2021-2022,2021020713,2022-01-22,DET,DET vs. DAL,L,HOME,4,5,4,5,9,10,8,1,28,0.14285714285714285,11,3,5,27,32,5,0.84375,4,1,0
2021-2022,2021020718,2022-01-22,FLA,FLA @ VAN,W,AWAY,2,1,1,2,3,8,14,1,34,0.029411764705882353,11,3,3,27,28,1,0.9642857142857143,0,1,0
2021-2022,2021020717,2022-01-22,MIN,MIN @ CHI,W,AWAY,5,1,5,9,14,24,23,0,30,0.16666666666666666,11,6,8,35,36,1,0.9722222222222222,1,0,0
2021-2022,2021020714,2022-01-22,NYI,NYI vs. ARI,W,HOME,4,0,4,8,12,7,19,0,35,0.11428571428571428,13,3,9,17,17,0,1.0,0,0,0
2021-2022,2021020715,2022-01-22,NYR,NYR @ CAR,L,AWAY,3,6,3,6,9,6,39,2,23,0.13043478260869565,14,10,14,29,35,6,0.8285714285714286,4,2,0
2021-2022,2021020722,2022-01-22,PHI,PHI @ BUF,L,AWAY,3,6,3,5,8,8,13,1,33,0.09090909090909091,9,3,4,18,24,6,0.75,3,3,0
2021-2022,2021020716,2022-01-22,PIT,PIT @ CBJ,W,AWAY,5,2,5,10,15,4,9,1,31,0.16129032258064516,14,7,7,25,27,2,0.9259259259259259,1,0,0
2021-2022,2021020720,2022-01-22,SEA,SEA vs. STL,L,HOME,0,5,0,0,0,12,22,0,27,0.0,12,6,9,26,31,5,0.8387096774193549,3,1,0
2021-2022,2021020720,2022-01-22,STL,STL @ SEA,W,AWAY,5,0,5,8,13,12,19,1,31,0.16129032258064516,21,7,6,27,27,0,1.0,0,0,0
2021-2022,2021020719,2022-01-22,TBL,TBL @ ANA,L,AWAY,1,5,1,2,3,17,16,0,33,0.030303030303030304,12,4,13,30,34,4,0.8823529411764706,3,1,0
2021-2022,2021020718,2022-01-22,VAN,VAN vs. FLA,L,HOME,1,2,1,2,3,4,17,1,28,0.03571428571428571,18,7,6,33,34,1,0.9705882352941176,0,1,0
2021-2022,2021020721,2022-01-22,WPG,WPG @ BOS,L,AWAY,2,3,2,2,4,14,25,0,24,0.08333333333333333,13,10,9,29,32,3,0.90625,2,1,0
2021-2022,2021020725,2022-01-23,ARI,ARI @ NYR,L,AWAY,3,7,3,6,9,8,16,0,29,0.10344827586206896,14,5,4,20,27,7,0.7407407407407407,4,2,0
2021-2022,2021020724,2022-01-23,CAR,CAR @ NJD,L,AWAY,4,7,4,8,12,6,31,0,32,0.125,12,13,11,31,38,7,0.8157894736842105,6,1,0
2021-2022,2021020734,2022-01-23,CBJ,CBJ vs. OTT,L,HOME,1,2,1,2,3,6,17,0,36,0.027777777777777776,12,6,5,31,33,2,0.9393939393939394,2,0,0
2021-2022,2021020730,2022-01-23,CGY,CGY @ EDM,L,AWAY,3,5,3,6,9,6,30,1,47,0.06382978723404255,14,8,10,26,30,4,0.8666666666666667,2,2,0
2021-2022,2021020728,2022-01-23,CHI,CHI @ MIN,L,AWAY,3,4,3,5,8,12,19,1,36,0.08333333333333333,21,3,5,40,44,4,0.9090909090909091,2,2,0
2021-2022,2021020729,2022-01-23,COL,COL vs. MTL,W,HOME,3,2,3,6,9,4,24,2,46,0.06521739130434782,15,15,10,28,30,2,0.9333333333333333,1,1,0
2021-2022,2021020727,2022-01-23,DET,DET @ NSH,L,AWAY,1,4,1,2,3,18,24,0,29,0.034482758620689655,8,10,9,21,24,3,0.875,2,1,0
2021-2022,2021020730,2022-01-23,EDM,EDM vs. CGY,W,HOME,5,3,5,8,13,4,35,2,31,0.16129032258064516,18,9,16,44,47,3,0.9361702127659575,2,1,0
2021-2022,2021020728,2022-01-23,MIN,MIN vs. CHI,W,HOME,4,3,4,8,12,4,14,2,44,0.09090909090909091,9,3,12,33,36,3,0.9166666666666666,2,1,0
2021-2022,2021020729,2022-01-23,MTL,MTL @ COL,L,AWAY,2,3,2,4,6,10,32,1,30,0.06666666666666667,12,6,1,43,46,3,0.9347826086956522,1,2,0
2021-2022,2021020724,2022-01-23,NJD,NJD vs. CAR,W,HOME,7,4,7,14,21,2,35,1,38,0.18421052631578946,15,6,24,28,32,4,0.875,4,0,0
2021-2022,2021020727,2022-01-23,NSH,NSH vs. DET,W,HOME,4,1,4,6,10,22,34,1,25,0.16,14,9,17,28,29,1,0.9655172413793104,1,0,0
2021-2022,2021021211,2022-01-23,NYI,NYI vs. TOR,L,HOME,1,3,1,1,2,4,20,0,28,0.03571428571428571,14,6,15,20,23,3,0.8695652173913043,2,0,0
2021-2022,2021020725,2022-01-23,NYR,NYR vs. ARI,W,HOME,7,3,7,12,19,10,24,2,27,0.25925925925925924,19,5,9,26,29,3,0.896551724137931,3,0,0
2021-2022,2021020734,2022-01-23,OTT,OTT @ CBJ,W,AWAY,2,1,2,3,5,4,25,0,33,0.06060606060606061,17,10,6,35,36,1,0.9722222222222222,1,0,0
2021-2022,2021020726,2022-01-23,OTT,OTT @ WSH,L,AWAY,2,3,2,3,5,4,26,0,22,0.09090909090909091,17,13,4,30,33,3,0.9090909090909091,3,0,0
2021-2022,2021020733,2022-01-23,PIT,PIT vs. WPG,W,HOME,3,2,2,2,4,7,19,0,38,0.05263157894736842,14,14,11,27,29,2,0.9310344827586207,1,1,0
2021-2022,2021020731,2022-01-23,SJS,SJS vs. TBL,L,HOME,1,7,1,1,2,4,25,0,28,0.03571428571428571,18,12,15,24,31,7,0.7741935483870968,6,1,0
2021-2022,2021020731,2022-01-23,TBL,TBL @ SJS,W,AWAY,7,1,7,13,20,4,9,1,31,0.22580645161290322,10,7,4,27,28,1,0.9642857142857143,1,0,0
2021-2022,2021021211,2022-01-23,TOR,TOR @ NYI,W,AWAY,3,1,3,3,6,6,16,0,23,0.13043478260869565,9,7,14,27,28,1,0.9642857142857143,1,0,0
2021-2022,2021020733,2022-01-23,WPG,WPG @ PIT,L,AWAY,2,3,2,4,6,13,47,1,29,0.06896551724137931,12,9,4,36,38,2,0.9473684210526315,2,0,0
2021-2022,2021020726,2022-01-23,WSH,WSH vs. OTT,W,HOME,3,2,3,3,6,4,33,0,33,0.09090909090909091,16,7,8,20,22,2,0.9090909090909091,2,0,0
2021-2022,2021020736,2022-01-24,FLA,FLA @ SEA,L,AWAY,3,5,3,5,8,13,18,1,31,0.0967741935483871,13,4,5,24,28,4,0.8571428571428571,4,0,0
2021-2022,2021020732,2022-01-24,LAK,LAK @ NJD,W,AWAY,3,2,3,3,6,8,31,0,37,0.08108108108108109,11,7,5,23,25,2,0.92,1,1,0
2021-2022,2021020732,2022-01-24,NJD,NJD vs. LAK,L,HOME,2,3,2,3,5,8,29,1,25,0.08,9,9,9,34,37,3,0.918918918918919,3,0,0
2021-2022,2021020736,2022-01-24,SEA,SEA vs. FLA,W,HOME,5,3,5,8,13,11,21,0,29,0.1724137931034483,25,11,1,28,31,3,0.9032258064516129,2,1,0
2021-2022,2021020735,2022-01-24,STL,STL @ VAN,W,AWAY,3,1,3,6,9,8,24,1,17,0.17647058823529413,20,4,3,38,39,1,0.9743589743589743,1,0,0
2021-2022,2021020735,2022-01-24,VAN,VAN vs. STL,L,HOME,1,3,1,2,3,4,23,0,39,0.02564102564102564,8,7,9,14,17,3,0.8235294117647058,2,1,0
2021-2022,2021020737,2022-01-25,ANA,ANA @ BOS,W,AWAY,5,3,5,9,14,9,25,1,27,0.18518518518518517,23,5,11,23,26,3,0.8846153846153846,2,1,0
2021-2022,2021020737,2022-01-25,BOS,BOS vs. ANA,L,HOME,3,5,3,6,9,11,30,1,26,0.11538461538461539,3,7,12,22,27,5,0.8148148148148148,3,1,0
2021-2022,2021020743,2022-01-25,CGY,CGY vs. STL,W,HOME,7,1,7,13,20,4,13,2,48,0.14583333333333334,7,16,12,20,21,1,0.9523809523809523,1,0,0
2021-2022,2021020742,2022-01-25,CHI,CHI @ COL,L,AWAY,0,2,0,0,0,4,19,0,24,0.0,20,6,3,27,29,2,0.9310344827586207,1,1,0
2021-2022,2021020742,2022-01-25,COL,COL vs. CHI,W,HOME,2,0,2,4,6,2,23,1,29,0.06896551724137931,13,11,4,24,24,0,1.0,0,0,0
2021-2022,2021020739,2022-01-25,DAL,DAL @ PHI,W,AWAY,3,1,3,5,8,0,26,0,36,0.08333333333333333,9,5,7,27,28,1,0.9642857142857143,1,0,0
2021-2022,2021020738,2022-01-25,LAK,LAK @ NYR,L,AWAY,2,3,2,4,6,21,26,1,36,0.05555555555555555,10,3,1,28,30,2,0.9333333333333333,1,1,0
2021-2022,2021020741,2022-01-25,MIN,MIN vs. MTL,W,HOME,8,2,8,15,23,29,27,1,39,0.20512820512820512,10,5,10,19,21,2,0.9047619047619048,2,0,0
2021-2022,2021020741,2022-01-25,MTL,MTL @ MIN,L,AWAY,2,8,2,4,6,35,33,0,21,0.09523809523809523,13,8,3,31,39,8,0.7948717948717948,7,1,0
2021-2022,2021020738,2022-01-25,NYR,NYR vs. LAK,W,HOME,3,2,2,4,6,10,26,1,30,0.06666666666666667,15,7,7,34,36,2,0.9444444444444444,1,1,0
2021-2022,2021020739,2022-01-25,PHI,PHI vs. DAL,L,HOME,1,3,1,2,3,0,28,0,28,0.03571428571428571,15,5,7,33,35,2,0.9428571428571428,2,0,0
2021-2022,2021020743,2022-01-25,STL,STL @ CGY,L,AWAY,1,7,1,2,3,8,16,0,21,0.047619047619047616,12,9,7,41,48,7,0.8541666666666666,5,2,0
2021-2022,2021020740,2022-01-25,VGK,VGK @ WSH,W,AWAY,1,0,1,1,2,10,22,0,29,0.034482758620689655,14,13,5,34,34,0,1.0,0,0,0
2021-2022,2021020740,2022-01-25,WSH,WSH vs. VGK,L,HOME,0,1,0,0,0,6,31,0,34,0.0,14,9,6,28,29,1,0.9655172413793104,1,0,0
2021-2022,2021020747,2022-01-26,ARI,ARI @ PIT,L,AWAY,3,6,3,4,7,6,32,1,16,0.1875,14,5,3,30,36,6,0.8333333333333334,4,2,0
2021-2022,2021020744,2022-01-26,BUF,BUF @ OTT,L,AWAY,0,5,0,0,0,12,22,0,32,0.0,17,1,3,43,47,5,0.9148936170212766,4,1,0
2021-2022,2021020748,2022-01-26,CAR,CAR vs. VGK,W,HOME,4,3,4,7,11,6,26,1,30,0.13333333333333333,8,15,16,26,29,3,0.896551724137931,3,0,0
2021-2022,2021020745,2022-01-26,DAL,DAL @ NJD,W,AWAY,5,1,5,7,12,13,21,0,32,0.15625,21,7,5,36,37,1,0.972972972972973,0,1,0
2021-2022,2021020750,2022-01-26,EDM,EDM @ VAN,W,AWAY,3,2,3,5,8,4,13,0,50,0.06,10,6,2,25,27,2,0.9259259259259259,1,0,0
2021-2022,2021020749,2022-01-26,FLA,FLA @ WPG,W,AWAY,5,3,5,9,14,6,18,0,32,0.15625,7,9,9,32,35,3,0.9142857142857143,2,1,0
2021-2022,2021020745,2022-01-26,NJD,NJD vs. DAL,L,HOME,1,5,1,2,3,9,19,1,37,0.02702702702702703,9,6,13,27,31,4,0.8709677419354839,4,0,0
2021-2022,2021020751,2022-01-26,NSH,NSH @ SEA,W,AWAY,4,2,4,6,10,8,26,1,27,0.14814814814814814,15,4,6,33,35,2,0.9428571428571428,1,1,0
2021-2022,2021020746,2022-01-26,NYI,NYI vs. PHI,W,HOME,4,3,4,8,12,4,28,1,33,0.12121212121212122,10,8,11,14,17,3,0.8235294117647058,3,0,0
2021-2022,2021020744,2022-01-26,OTT,OTT vs. BUF,W,HOME,5,0,5,8,13,14,38,1,47,0.10638297872340426,9,5,9,32,32,0,1.0,0,0,0
2021-2022,2021020746,2022-01-26,PHI,PHI @ NYI,L,AWAY,3,4,3,6,9,10,19,0,17,0.17647058823529413,16,6,11,29,33,4,0.8787878787878788,3,1,0
2021-2022,2021020747,2022-01-26,PIT,PIT vs. ARI,W,HOME,6,3,6,11,17,4,22,2,36,0.16666666666666666,6,6,6,13,16,3,0.8125,2,1,0
2021-2022,2021020751,2022-01-26,SEA,SEA vs. NSH,L,HOME,2,4,2,4,6,8,25,1,35,0.05714285714285714,9,3,3,23,27,4,0.8518518518518519,3,1,0
2021-2022,2021020750,2022-01-26,VAN,VAN vs. EDM,L,HOME,2,3,2,1,3,8,16,0,27,0.07407407407407407,25,8,5,47,50,3,0.94,3,0,0
2021-2022,2021020748,2022-01-26,VGK,VGK @ CAR,L,AWAY,3,4,3,5,8,10,23,0,29,0.10344827586206896,20,8,14,26,30,4,0.8666666666666667,3,1,0
2021-2022,2021020749,2022-01-26,WPG,WPG vs. FLA,L,HOME,3,5,3,6,9,8,16,1,35,0.08571428571428572,6,11,9,27,32,5,0.84375,5,0,0
2021-2022,2021020752,2022-01-27,ANA,ANA @ TOR,L,AWAY,3,4,3,4,7,8,24,0,20,0.15,17,12,15,41,44,3,0.9318181818181818,0,3,0
2021-2022,2021020756,2022-01-27,BOS,BOS @ COL,L,AWAY,3,4,3,4,7,12,23,1,32,0.09375,21,6,4,37,41,4,0.9024390243902439,3,1,0
2021-2022,2021020755,2022-01-27,CBJ,CBJ vs. CGY,L,HOME,0,6,0,0,0,6,17,0,23,0.0,15,10,11,56,62,6,0.9032258064516129,6,0,0
2021-2022,2021020755,2022-01-27,CGY,CGY @ CBJ,W,AWAY,6,0,6,9,15,0,11,0,62,0.0967741935483871,15,7,4,23,23,0,1.0,0,0,0
2021-2022,2021020753,2022-01-27,CHI,CHI @ DET,W,AWAY,8,5,8,11,19,8,7,2,38,0.21052631578947367,19,3,4,28,33,5,0.8484848484848485,4,1,0
2021-2022,2021020756,2022-01-27,COL,COL vs. BOS,W,HOME,4,3,4,8,12,10,24,1,41,0.0975609756097561,5,4,8,29,32,3,0.90625,2,1,0
2021-2022,2021020753,2022-01-27,DET,DET vs. CHI,L,HOME,5,8,5,5,10,18,12,1,33,0.15151515151515152,13,7,9,30,37,7,0.8108108108108109,5,2,0
2021-2022,2021020754,2022-01-27,SJS,SJS @ WSH,W,AWAY,4,1,4,6,10,11,35,0,30,0.13333333333333333,23,6,11,32,33,1,0.9696969696969697,1,0,0
2021-2022,2021020752,2022-01-27,TOR,TOR vs. ANA,W,HOME,4,3,3,6,9,4,16,3,44,0.06818181818181818,8,17,15,18,20,3,0.9,3,0,0
2021-2022,2021020754,2022-01-27,WSH,WSH vs. SJS,L,HOME,1,4,1,1,2,7,40,0,33,0.030303030303030304,11,5,13,26,29,3,0.896551724137931,3,0,0
2021-2022,2021020757,2022-01-28,ANA,ANA @ MTL,W,AWAY,5,4,5,10,15,4,14,2,24,0.20833333333333334,9,2,15,36,40,4,0.9,3,1,0
2021-2022,2021020758,2022-01-28,CAR,CAR @ OTT,W,AWAY,3,2,2,4,6,4,20,0,29,0.06896551724137931,17,5,3,37,39,2,0.9487179487179487,2,0,0
2021-2022,2021020763,2022-01-28,CBJ,CBJ vs. NYR,W,HOME,5,3,5,8,13,6,32,1,19,0.2631578947368421,9,5,2,33,36,3,0.9166666666666666,2,1,0
2021-2022,2021020764,2022-01-28,CGY,CGY @ STL,L,AWAY,1,5,1,1,2,10,19,0,29,0.034482758620689655,7,12,8,23,28,5,0.8214285714285714,4,1,0
2021-2022,2021020766,2022-01-28,EDM,EDM vs. NSH,W,HOME,3,2,2,4,6,6,29,0,46,0.043478260869565216,16,7,7,28,30,2,0.9333333333333333,2,0,0
2021-2022,2021020760,2022-01-28,FLA,FLA vs. VGK,W,HOME,4,1,4,3,7,4,37,0,32,0.125,13,27,22,24,25,1,0.96,1,0,0
2021-2022,2021020761,2022-01-28,LAK,LAK @ NYI,W,AWAY,3,2,3,6,9,2,17,0,30,0.1,15,6,8,23,25,2,0.92,2,0,0
2021-2022,2021020757,2022-01-28,MTL,MTL vs. ANA,L,HOME,4,5,4,5,9,8,21,1,40,0.1,11,4,14,19,24,5,0.7916666666666666,3,2,0
2021-2022,2021020759,2022-01-28,NJD,NJD @ TBL,L,AWAY,2,3,2,3,5,2,25,1,33,0.06060606060606061,6,5,0,32,35,3,0.9142857142857143,1,1,0
2021-2022,2021020766,2022-01-28,NSH,NSH @ EDM,L,AWAY,2,3,2,4,6,4,45,0,30,0.06666666666666667,23,5,9,44,46,2,0.9565217391304348,2,0,0
2021-2022,2021020761,2022-01-28,NYI,NYI vs. LAK,L,HOME,2,3,2,4,6,2,27,0,25,0.08,8,9,14,27,29,2,0.9310344827586207,2,0,0
2021-2022,2021020763,2022-01-28,NYR,NYR @ CBJ,L,AWAY,3,5,3,6,9,4,23,1,36,0.08333333333333333,13,1,3,14,18,4,0.7777777777777778,3,1,0
2021-2022,2021020758,2022-01-28,OTT,OTT vs. CAR,L,HOME,2,3,2,2,4,4,39,0,39,0.05128205128205128,11,2,13,27,29,2,0.9310344827586207,2,0,0
2021-2022,2021020762,2022-01-28,PIT,PIT vs. SEA,L,HOME,1,2,1,2,3,4,33,1,24,0.041666666666666664,14,10,8,27,29,2,0.9310344827586207,2,0,0
2021-2022,2021020762,2022-01-28,SEA,SEA @ PIT,W,AWAY,2,1,2,4,6,4,29,0,29,0.06896551724137931,20,4,4,23,24,1,0.9583333333333334,0,1,0
2021-2022,2021020764,2022-01-28,STL,STL vs. CGY,W,HOME,5,1,5,7,12,8,18,1,28,0.17857142857142858,13,11,8,28,29,1,0.9655172413793104,1,0,0
2021-2022,2021020759,2022-01-28,TBL,TBL vs. NJD,W,HOME,3,2,3,4,7,6,35,1,35,0.08571428571428572,18,7,3,31,33,2,0.9393939393939394,1,1,0
2021-2022,2021020765,2022-01-28,VAN,VAN @ WPG,W,AWAY,5,1,5,10,15,11,13,2,33,0.15151515151515152,15,5,12,33,34,1,0.9705882352941176,1,0,0
2021-2022,2021020760,2022-01-28,VGK,VGK @ FLA,L,AWAY,1,4,1,2,3,4,31,0,25,0.04,14,13,13,28,30,2,0.9333333333333333,1,0,0
2021-2022,2021020765,2022-01-28,WPG,WPG vs. VAN,L,HOME,1,5,1,2,3,9,14,0,34,0.029411764705882353,11,8,11,28,33,5,0.8484848484848485,3,2,0
2021-2022,2021020773,2022-01-29,ANA,ANA @ OTT,W,AWAY,2,1,2,3,5,16,17,0,20,0.1,15,8,10,44,45,1,0.9777777777777777,1,0,0
2021-2022,2021020771,2022-01-29,ARI,ARI vs. BOS,L,HOME,1,2,1,2,3,10,28,0,31,0.03225806451612903,10,10,12,35,37,2,0.9459459459459459,1,1,0
2021-2022,2021020771,2022-01-29,BOS,BOS @ ARI,W,AWAY,2,1,2,4,6,8,22,1,37,0.05405405405405406,9,3,16,30,31,1,0.967741935483871,1,0,0
2021-2022,2021020769,2022-01-29,CHI,CHI vs. COL,L,HOME,4,6,4,7,11,11,29,0,43,0.09302325581395349,22,8,5,21,25,4,0.84,2,2,0
2021-2022,2021020769,2022-01-29,COL,COL @ CHI,W,AWAY,6,4,6,11,17,11,26,2,26,0.23076923076923078,12,10,10,39,43,4,0.9069767441860465,4,0,0
2021-2022,2021020770,2022-01-29,DAL,DAL vs. WSH,L,HOME,0,5,0,0,0,4,17,0,29,0.0,12,5,16,24,29,5,0.8275862068965517,3,2,0
2021-2022,2021020768,2022-01-29,DET,DET @ PIT,W,AWAY,3,2,2,4,6,8,23,1,32,0.0625,10,10,6,36,38,2,0.9473684210526315,1,1,0
2021-2022,2021020776,2022-01-29,FLA,FLA vs. SJS,W,HOME,5,4,5,9,14,6,30,0,50,0.1,4,17,13,30,34,4,0.8823529411764706,2,2,0
2021-2022,2021020778,2022-01-29,LAK,LAK @ PHI,L,AWAY,3,4,3,4,7,4,17,1,40,0.075,5,4,11,32,36,4,0.8888888888888888,3,0,0
2021-2022,2021020767,2022-01-29,MIN,MIN @ NYR,W,AWAY,3,2,3,6,9,6,23,1,34,0.08823529411764706,8,6,4,25,27,2,0.9259259259259259,2,0,0
2021-2022,2021020767,2022-01-29,NYR,NYR vs. MIN,L,HOME,2,3,2,4,6,6,18,0,27,0.07407407407407407,16,9,10,31,34,3,0.9117647058823529,2,1,0
2021-2022,2021020773,2022-01-29,OTT,OTT vs. ANA,L,HOME,1,2,1,2,3,14,31,0,45,0.022222222222222223,7,9,15,18,20,2,0.9,2,0,0
2021-2022,2021020778,2022-01-29,PHI,PHI vs. LAK,W,HOME,4,3,4,5,9,6,23,0,36,0.1111111111111111,20,5,12,37,40,3,0.925,2,1,0
2021-2022,2021020768,2022-01-29,PIT,PIT vs. DET,L,HOME,2,3,2,3,5,6,25,1,38,0.05263157894736842,17,7,9,30,32,2,0.9375,1,1,0
2021-2022,2021020776,2022-01-29,SJS,SJS @ FLA,L,AWAY,4,5,4,7,11,4,31,2,34,0.11764705882352941,26,14,12,45,50,5,0.9,5,0,0
2021-2022,2021020780,2022-01-29,STL,STL vs. WPG,L,HOME,1,4,1,2,3,8,19,1,29,0.034482758620689655,9,12,12,20,23,3,0.8695652173913043,2,1,0
2021-2022,2021020780,2022-01-29,WPG,WPG @ STL,W,AWAY,4,1,4,4,8,12,9,1,24,0.16666666666666666,11,13,8,28,29,1,0.9655172413793104,0,1,0
2021-2022,2021020770,2022-01-29,WSH,WSH @ DAL,W,AWAY,5,0,5,9,14,6,14,2,29,0.1724137931034483,19,3,17,29,29,0,1.0,0,0,0
