SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2018-2019,2018020703,2019-01-14,FLA,FLA @ VAN,L,AWAY,1,5,1,2,3,27,18,0,24,0.041666666666666664,9,4,5,31,34,3,0.9117647058823529,3,0,0
2018-2019,2018020702,2019-01-14,NYI,NYI vs. TBL,W,HOME,5,1,5,8,13,6,18,1,28,0.17857142857142858,26,10,7,38,39,1,0.9743589743589743,1,0,0
2018-2019,2018020702,2019-01-14,TBL,TBL @ NYI,L,AWAY,1,5,1,2,3,2,33,0,39,0.02564102564102564,9,4,5,23,27,4,0.8518518518518519,3,1,0
2018-2019,2018020703,2019-01-14,VAN,VAN vs. FLA,W,HOME,5,1,5,7,12,19,34,0,36,0.1388888888888889,14,9,6,23,24,1,0.9583333333333334,1,0,0
2018-2019,2018020705,2019-01-15,BOS,BOS vs. MTL,L,HOME,2,3,2,4,6,9,23,1,43,0.046511627906976744,14,16,13,19,22,3,0.8636363636363636,2,0,0
2018-2019,2018020710,2019-01-15,BUF,BUF @ EDM,L,AWAY,2,7,2,4,6,2,26,0,43,0.046511627906976744,6,11,14,18,25,7,0.72,6,1,0
2018-2019,2018020707,2019-01-15,CHI,CHI @ NJD,L,AWAY,5,8,5,7,12,13,10,1,32,0.15625,7,5,6,33,40,7,0.825,5,2,0
2018-2019,2018020706,2019-01-15,COL,COL @ TOR,W,AWAY,6,3,6,4,10,6,25,0,38,0.15789473684210525,14,5,8,17,20,3,0.85,3,0,0
2018-2019,2018020710,2019-01-15,EDM,EDM vs. BUF,W,HOME,7,2,7,8,15,8,25,1,25,0.28,15,9,17,41,43,2,0.9534883720930233,2,0,0
2018-2019,2018020708,2019-01-15,MIN,MIN @ PHI,L,AWAY,4,7,4,7,11,8,21,1,38,0.10526315789473684,9,9,4,20,26,6,0.7692307692307693,5,1,0
2018-2019,2018020705,2019-01-15,MTL,MTL @ BOS,W,AWAY,3,2,3,4,7,15,29,0,22,0.13636363636363635,11,14,7,41,43,2,0.9534883720930233,1,1,0
2018-2019,2018020707,2019-01-15,NJD,NJD vs. CHI,W,HOME,8,5,8,13,21,17,21,2,41,0.1951219512195122,15,8,7,27,32,5,0.84375,4,1,0
2018-2019,2018020708,2019-01-15,PHI,PHI vs. MIN,W,HOME,7,4,7,14,21,8,17,1,27,0.25925925925925924,20,6,11,34,38,4,0.8947368421052632,3,1,0
2018-2019,2018020709,2019-01-15,STL,STL @ WSH,W,AWAY,4,1,4,6,10,8,22,1,37,0.10810810810810811,15,9,9,28,29,1,0.9655172413793104,0,1,0
2018-2019,2018020706,2019-01-15,TOR,TOR vs. COL,L,HOME,3,6,3,5,8,6,13,0,20,0.15,14,2,5,32,36,4,0.8888888888888888,3,0,0
2018-2019,2018020709,2019-01-15,WSH,WSH vs. STL,L,HOME,1,4,1,2,3,6,26,1,29,0.034482758620689655,13,8,11,33,37,4,0.8918918918918919,3,1,0
2018-2019,2018020715,2019-01-16,ANA,ANA @ DET,L,AWAY,1,3,1,2,3,0,25,1,24,0.041666666666666664,13,5,12,22,25,3,0.88,3,0,0
2018-2019,2018020712,2019-01-16,CAR,CAR @ NYR,L,AWAY,2,6,2,2,4,8,20,0,36,0.05555555555555555,13,9,12,22,28,6,0.7857142857142857,3,3,0
2018-2019,2018020713,2019-01-16,CBJ,CBJ vs. NJD,W,HOME,4,1,4,6,10,4,19,1,34,0.11764705882352941,19,8,6,29,30,1,0.9666666666666667,1,0,0
2018-2019,2018020719,2019-01-16,DAL,DAL vs. TBL,L,HOME,0,2,0,0,0,6,29,0,35,0.0,8,9,23,19,21,2,0.9047619047619048,2,0,0
2018-2019,2018020715,2019-01-16,DET,DET vs. ANA,W,HOME,3,1,3,5,8,4,9,0,25,0.12,8,4,15,23,24,1,0.9583333333333334,0,1,0
2018-2019,2018020714,2019-01-16,FLA,FLA @ MTL,L,AWAY,1,5,1,1,2,8,25,0,53,0.018867924528301886,12,9,20,23,27,4,0.8518518518518519,3,1,0
2018-2019,2018020717,2019-01-16,LAK,LAK @ MIN,L,AWAY,2,3,2,4,6,4,14,0,33,0.06060606060606061,10,4,2,40,42,2,0.9523809523809523,2,0,0
2018-2019,2018020717,2019-01-16,MIN,MIN vs. LAK,W,HOME,3,2,2,4,6,2,5,0,42,0.047619047619047616,14,10,1,31,33,2,0.9393939393939394,2,0,0
2018-2019,2018020714,2019-01-16,MTL,MTL vs. FLA,W,HOME,5,1,5,7,12,8,27,1,28,0.17857142857142858,16,9,17,52,53,1,0.9811320754716981,1,0,0
2018-2019,2018020713,2019-01-16,NJD,NJD @ CBJ,L,AWAY,1,4,1,2,3,6,17,0,30,0.03333333333333333,9,11,5,30,34,4,0.8823529411764706,3,1,0
2018-2019,2018020716,2019-01-16,NSH,NSH vs. WSH,W,HOME,7,2,7,10,17,19,12,0,29,0.2413793103448276,8,12,8,26,28,2,0.9285714285714286,1,1,0
2018-2019,2018020711,2019-01-16,NYI,NYI vs. STL,W,HOME,2,1,2,3,5,6,17,0,25,0.08,17,6,12,30,31,1,0.967741935483871,1,0,0
2018-2019,2018020712,2019-01-16,NYR,NYR vs. CAR,W,HOME,6,2,6,12,18,8,28,3,28,0.21428571428571427,21,7,15,34,36,2,0.9444444444444444,2,0,0
2018-2019,2018020720,2019-01-16,PIT,PIT @ SJS,L,AWAY,2,5,2,3,5,4,19,0,24,0.08333333333333333,16,10,14,24,28,4,0.8571428571428571,4,0,0
2018-2019,2018020720,2019-01-16,SJS,SJS vs. PIT,W,HOME,5,2,5,9,14,4,18,0,29,0.1724137931034483,12,20,14,22,24,2,0.9166666666666666,2,0,0
2018-2019,2018020711,2019-01-16,STL,STL @ NYI,L,AWAY,1,2,1,2,3,6,18,0,31,0.03225806451612903,10,6,10,23,25,2,0.92,2,0,0
2018-2019,2018020719,2019-01-16,TBL,TBL @ DAL,W,AWAY,2,0,2,3,5,12,30,0,21,0.09523809523809523,18,4,15,35,35,0,1.0,0,0,0
2018-2019,2018020718,2019-01-16,VGK,VGK @ WPG,L,AWAY,1,4,1,2,3,4,19,0,44,0.022727272727272728,7,4,8,23,25,2,0.92,1,0,0
2018-2019,2018020718,2019-01-16,WPG,WPG vs. VGK,W,HOME,4,1,4,5,9,12,30,0,27,0.14814814814814814,12,15,8,43,44,1,0.9772727272727273,1,0,0
2018-2019,2018020716,2019-01-16,WSH,WSH @ NSH,L,AWAY,2,7,2,4,6,35,27,1,28,0.07142857142857142,18,7,8,22,29,7,0.7586206896551724,6,0,0
2018-2019,2018020725,2019-01-17,ARI,ARI vs. SJS,W,HOME,6,3,6,6,12,6,31,1,41,0.14634146341463414,24,11,8,26,29,3,0.896551724137931,2,1,0
2018-2019,2018020722,2019-01-17,BOS,BOS @ PHI,L,AWAY,3,4,3,6,9,6,18,1,42,0.07142857142857142,8,10,10,15,19,4,0.7894736842105263,3,1,0
2018-2019,2018020723,2019-01-17,BUF,BUF @ CGY,W,AWAY,4,3,4,4,8,6,16,0,23,0.17391304347826086,14,5,19,30,33,3,0.9090909090909091,1,2,0
2018-2019,2018020723,2019-01-17,CGY,CGY vs. BUF,L,HOME,3,4,3,6,9,6,14,2,33,0.09090909090909091,12,17,17,19,23,4,0.8260869565217391,4,0,0
2018-2019,2018020721,2019-01-17,COL,COL @ OTT,L,AWAY,2,5,2,4,6,4,25,1,32,0.0625,7,5,16,26,30,4,0.8666666666666667,4,0,0
2018-2019,2018020724,2019-01-17,EDM,EDM @ VAN,W,AWAY,3,2,2,3,5,10,16,1,30,0.06666666666666667,17,1,3,20,22,2,0.9090909090909091,1,1,0
2018-2019,2018020721,2019-01-17,OTT,OTT vs. COL,W,HOME,5,2,5,6,11,6,30,0,31,0.16129032258064516,24,5,14,30,32,2,0.9375,1,1,0
2018-2019,2018020722,2019-01-17,PHI,PHI vs. BOS,W,HOME,4,3,4,8,12,19,17,1,19,0.21052631578947367,30,9,12,39,42,3,0.9285714285714286,2,1,0
2018-2019,2018020725,2019-01-17,SJS,SJS @ ARI,L,AWAY,3,6,3,5,8,6,20,1,29,0.10344827586206896,11,6,18,35,39,4,0.8974358974358975,3,0,0
2018-2019,2018020724,2019-01-17,VAN,VAN vs. EDM,L,HOME,2,3,2,2,4,8,23,1,22,0.09090909090909091,15,5,5,28,30,2,0.9333333333333333,0,1,0
2018-2019,2018020731,2019-01-18,ANA,ANA @ MIN,W,AWAY,3,0,3,5,8,6,18,0,23,0.13043478260869565,17,3,3,37,37,0,1.0,0,0,0
2018-2019,2018020726,2019-01-18,BOS,BOS vs. STL,W,HOME,5,2,5,9,14,11,23,1,27,0.18518518518518517,15,12,13,28,30,2,0.9333333333333333,2,0,0
2018-2019,2018020728,2019-01-18,CHI,CHI @ NYR,L,AWAY,3,4,3,6,9,2,9,2,27,0.1111111111111111,5,2,16,29,32,3,0.90625,3,0,0
2018-2019,2018020732,2019-01-18,DAL,DAL vs. LAK,L,HOME,1,2,1,2,3,2,20,0,30,0.03333333333333333,22,7,16,17,19,2,0.8947368421052632,1,1,0
2018-2019,2018020732,2019-01-18,LAK,LAK @ DAL,W,AWAY,2,1,2,3,5,4,21,1,19,0.10526315789473684,24,5,11,29,30,1,0.9666666666666667,1,0,0
2018-2019,2018020731,2019-01-18,MIN,MIN vs. ANA,L,HOME,0,3,0,0,0,8,20,0,37,0.0,11,8,3,20,23,3,0.8695652173913043,3,0,0
2018-2019,2018020727,2019-01-18,NJD,NJD @ NYI,L,AWAY,1,4,1,1,2,6,31,0,17,0.058823529411764705,19,2,4,22,25,3,0.88,2,1,0
2018-2019,2018020730,2019-01-18,NSH,NSH vs. WPG,L,HOME,1,5,1,2,3,6,13,0,38,0.02631578947368421,8,5,16,29,34,5,0.8529411764705882,5,0,0
2018-2019,2018020727,2019-01-18,NYI,NYI vs. NJD,W,HOME,4,1,4,7,11,4,29,1,26,0.15384615384615385,13,14,11,16,17,1,0.9411764705882353,1,0,0
2018-2019,2018020728,2019-01-18,NYR,NYR vs. CHI,W,HOME,4,3,4,2,6,6,21,0,33,0.12121212121212122,14,7,15,24,27,3,0.8888888888888888,1,2,0
2018-2019,2018020726,2019-01-18,STL,STL @ BOS,L,AWAY,2,5,2,4,6,7,29,0,30,0.06666666666666667,11,15,25,22,26,4,0.8461538461538461,3,1,0
2018-2019,2018020729,2019-01-18,TBL,TBL vs. TOR,L,HOME,2,4,2,4,6,4,30,1,38,0.05263157894736842,8,7,4,27,30,3,0.9,3,0,0
2018-2019,2018020729,2019-01-18,TOR,TOR @ TBL,W,AWAY,4,2,4,8,12,8,17,0,31,0.12903225806451613,21,8,7,36,38,2,0.9473684210526315,1,1,0
2018-2019,2018020730,2019-01-18,WPG,WPG @ NSH,W,AWAY,5,1,5,8,13,8,16,0,34,0.14705882352941177,18,7,14,37,38,1,0.9736842105263158,1,0,0
2018-2019,2018020740,2019-01-19,ANA,ANA @ NJD,W,AWAY,3,2,3,5,8,13,19,1,14,0.21428571428571427,11,3,1,29,31,2,0.9354838709677419,2,0,0
2018-2019,2018020738,2019-01-19,ARI,ARI vs. PIT,L,HOME,2,3,2,4,6,8,36,1,33,0.06060606060606061,17,8,11,32,35,3,0.9142857142857143,1,2,0
2018-2019,2018020739,2019-01-19,BUF,BUF @ VAN,L,AWAY,3,4,3,6,9,4,21,0,39,0.07692307692307693,10,1,3,19,23,4,0.8260869565217391,4,0,0
2018-2019,2018020736,2019-01-19,CAR,CAR vs. OTT,L,HOME,1,4,1,0,1,7,25,0,34,0.029411764705882353,10,12,15,22,26,4,0.8461538461538461,4,0,0
2018-2019,2018020734,2019-01-19,CBJ,CBJ vs. MTL,L,HOME,1,4,1,2,3,6,18,0,35,0.02857142857142857,11,14,13,22,25,3,0.88,3,0,0
2018-2019,2018020737,2019-01-19,CGY,CGY vs. DET,W,HOME,6,4,6,10,16,10,6,3,36,0.16666666666666666,14,16,20,31,35,4,0.8857142857142857,3,1,0
2018-2019,2018020741,2019-01-19,COL,COL vs. LAK,W,HOME,7,1,7,12,19,23,14,2,40,0.175,14,5,5,30,31,1,0.967741935483871,0,1,0
2018-2019,2018020737,2019-01-19,DET,DET @ CGY,L,AWAY,4,6,4,8,12,6,19,1,35,0.11428571428571428,11,4,15,30,35,5,0.8571428571428571,1,3,0
2018-2019,2018020733,2019-01-19,FLA,FLA vs. TOR,W,HOME,3,1,3,5,8,2,26,0,29,0.10344827586206896,11,11,20,20,21,1,0.9523809523809523,1,0,0
2018-2019,2018020741,2019-01-19,LAK,LAK @ COL,L,AWAY,1,7,1,2,3,27,20,1,31,0.03225806451612903,20,2,0,33,40,7,0.825,4,2,0
2018-2019,2018020734,2019-01-19,MTL,MTL @ CBJ,W,AWAY,4,1,4,8,12,4,16,0,26,0.15384615384615385,7,9,6,34,35,1,0.9714285714285714,1,0,0
2018-2019,2018020740,2019-01-19,NJD,NJD vs. ANA,L,HOME,2,3,2,3,5,7,19,0,31,0.06451612903225806,9,6,4,11,14,3,0.7857142857142857,2,1,0
2018-2019,2018020735,2019-01-19,NYI,NYI @ WSH,W,AWAY,2,0,2,4,6,4,19,0,25,0.08,16,8,6,19,19,0,1.0,0,0,0
2018-2019,2018020736,2019-01-19,OTT,OTT @ CAR,W,AWAY,4,1,4,7,11,9,16,0,26,0.15384615384615385,27,7,7,33,34,1,0.9705882352941176,1,0,0
2018-2019,2018020738,2019-01-19,PIT,PIT @ ARI,W,AWAY,3,2,3,6,9,6,30,2,35,0.08571428571428572,20,8,23,31,33,2,0.9393939393939394,1,1,0
2018-2019,2018020733,2019-01-19,TOR,TOR @ FLA,L,AWAY,1,3,1,2,3,6,21,0,21,0.047619047619047616,8,13,10,26,28,2,0.9285714285714286,2,0,0
2018-2019,2018020739,2019-01-19,VAN,VAN vs. BUF,W,HOME,4,3,4,6,10,6,19,0,23,0.17391304347826086,19,3,3,36,39,3,0.9230769230769231,3,0,0
2018-2019,2018020735,2019-01-19,WSH,WSH vs. NYI,L,HOME,0,2,0,0,0,4,21,0,19,0.0,15,10,12,23,25,2,0.92,2,0,0
2018-2019,2018020752,2019-01-20,ANA,ANA @ NYI,L,AWAY,0,3,0,0,0,4,20,0,19,0.0,11,4,12,25,28,3,0.8928571428571429,2,1,0
2018-2019,2018020742,2019-01-20,BOS,BOS vs. NYR,L,HOME,2,3,2,3,5,8,20,0,29,0.06896551724137931,3,6,14,17,20,3,0.85,2,1,0
2018-2019,2018020748,2019-01-20,CBJ,CBJ @ MIN,L,AWAY,1,2,1,2,3,8,14,1,20,0.05,10,4,0,29,31,2,0.9354838709677419,2,0,0
2018-2019,2018020749,2019-01-20,CGY,CGY @ EDM,W,AWAY,5,2,5,8,13,18,9,2,34,0.14705882352941177,15,10,9,22,24,2,0.9166666666666666,1,1,0
2018-2019,2018020751,2019-01-20,CHI,CHI vs. WSH,W,HOME,8,5,8,12,20,10,29,1,28,0.2857142857142857,15,11,8,34,39,5,0.8717948717948718,5,0,0
2018-2019,2018020746,2019-01-20,DAL,DAL vs. WPG,W,HOME,4,2,4,8,12,17,27,2,39,0.10256410256410256,12,16,15,27,29,2,0.9310344827586207,2,0,0
2018-2019,2018020753,2019-01-20,DET,DET @ VAN,L,AWAY,2,3,2,4,6,4,19,0,37,0.05405405405405406,9,9,3,28,31,3,0.9032258064516129,3,0,0
2018-2019,2018020749,2019-01-20,EDM,EDM vs. CGY,L,HOME,2,5,2,3,5,18,19,1,24,0.08333333333333333,14,6,23,29,34,5,0.8529411764705882,3,2,0
2018-2019,2018020747,2019-01-20,FLA,FLA @ NSH,W,AWAY,4,2,4,7,11,8,9,1,30,0.13333333333333333,18,9,14,37,39,2,0.9487179487179487,2,0,0
2018-2019,2018020748,2019-01-20,MIN,MIN vs. CBJ,W,HOME,2,1,2,4,6,6,20,0,31,0.06451612903225806,15,7,1,19,20,1,0.95,0,1,0
2018-2019,2018020743,2019-01-20,MTL,MTL vs. PHI,L,HOME,2,5,2,4,6,4,30,0,35,0.05714285714285714,18,8,21,19,23,4,0.8260869565217391,4,0,0
2018-2019,2018020747,2019-01-20,NSH,NSH vs. FLA,L,HOME,2,4,2,3,5,4,18,0,39,0.05128205128205128,13,7,14,26,30,4,0.8666666666666667,3,1,0
2018-2019,2018020752,2019-01-20,NYI,NYI vs. ANA,W,HOME,3,0,3,5,8,2,16,1,28,0.10714285714285714,12,8,5,19,19,0,1.0,0,0,0
2018-2019,2018020742,2019-01-20,NYR,NYR @ BOS,W,AWAY,3,2,3,4,7,12,24,1,20,0.15,12,16,12,27,29,2,0.9310344827586207,2,0,0
2018-2019,2018020745,2019-01-20,OTT,OTT @ STL,L,AWAY,2,3,2,4,6,2,15,0,30,0.06666666666666667,16,10,2,35,38,3,0.9210526315789473,3,0,0
2018-2019,2018020743,2019-01-20,PHI,PHI @ MTL,W,AWAY,5,2,5,9,14,2,17,0,24,0.20833333333333334,23,6,18,33,35,2,0.9428571428571428,2,0,0
2018-2019,2018020750,2019-01-20,PIT,PIT @ VGK,L,AWAY,3,7,3,6,9,4,37,0,37,0.08108108108108109,20,11,6,28,34,6,0.8235294117647058,5,1,0
2018-2019,2018020744,2019-01-20,SJS,SJS @ TBL,L,AWAY,3,6,3,6,9,8,19,1,39,0.07692307692307693,12,8,2,20,26,6,0.7692307692307693,4,2,0
2018-2019,2018020745,2019-01-20,STL,STL vs. OTT,W,HOME,3,2,3,5,8,2,25,0,38,0.07894736842105263,11,8,5,28,30,2,0.9333333333333333,1,0,0
2018-2019,2018020744,2019-01-20,TBL,TBL vs. SJS,W,HOME,6,3,6,10,16,6,27,2,26,0.23076923076923078,22,5,7,36,39,3,0.9230769230769231,2,1,0
2018-2019,2018020753,2019-01-20,VAN,VAN vs. DET,W,HOME,3,2,3,4,7,6,20,0,31,0.0967741935483871,15,6,6,35,37,2,0.9459459459459459,2,0,0
2018-2019,2018020750,2019-01-20,VGK,VGK vs. PIT,W,HOME,7,3,7,10,17,4,33,1,35,0.2,10,10,8,34,37,3,0.918918918918919,3,0,0
2018-2019,2018020746,2019-01-20,WPG,WPG @ DAL,L,AWAY,2,4,2,3,5,19,13,0,29,0.06896551724137931,19,4,10,35,39,4,0.8974358974358975,2,2,0
2018-2019,2018020751,2019-01-20,WSH,WSH @ CHI,L,AWAY,5,8,5,10,15,10,35,0,39,0.1282051282051282,15,6,10,21,28,7,0.75,6,1,0
2018-2019,2018020754,2019-01-21,ARI,ARI @ TOR,W,AWAY,4,2,4,8,12,0,24,0,31,0.12903225806451613,30,3,9,24,26,2,0.9230769230769231,2,0,0
2018-2019,2018020755,2019-01-21,CAR,CAR @ EDM,W,AWAY,7,4,7,12,19,10,30,1,33,0.21212121212121213,16,7,16,17,21,4,0.8095238095238095,3,1,0
2018-2019,2018020756,2019-01-21,COL,COL vs. NSH,L,HOME,1,4,1,1,2,18,25,0,36,0.027777777777777776,8,7,3,23,26,3,0.8846153846153846,3,0,0
2018-2019,2018020755,2019-01-21,EDM,EDM vs. CAR,L,HOME,4,7,4,7,11,4,32,1,21,0.19047619047619047,12,3,21,27,33,6,0.8181818181818182,5,1,0
2018-2019,2018020759,2019-01-21,LAK,LAK vs. STL,W,HOME,4,3,4,7,11,4,28,1,29,0.13793103448275862,13,3,7,33,36,3,0.9166666666666666,2,1,0
2018-2019,2018020757,2019-01-21,MIN,MIN @ VGK,W,AWAY,4,2,4,7,11,10,27,0,22,0.18181818181818182,19,10,4,30,32,2,0.9375,1,1,0
2018-2019,2018020756,2019-01-21,NSH,NSH @ COL,W,AWAY,4,1,4,6,10,20,21,0,27,0.14814814814814814,21,12,4,35,36,1,0.9722222222222222,1,0,0
2018-2019,2018020759,2019-01-21,STL,STL @ LAK,L,AWAY,3,4,3,6,9,10,21,1,36,0.08333333333333333,11,4,3,25,29,4,0.8620689655172413,3,1,0
2018-2019,2018020754,2019-01-21,TOR,TOR vs. ARI,L,HOME,2,4,2,4,6,6,19,0,26,0.07692307692307693,11,10,14,27,30,3,0.9,3,0,0
2018-2019,2018020757,2019-01-21,VGK,VGK vs. MIN,L,HOME,2,4,2,4,6,4,41,1,32,0.0625,18,10,8,18,21,3,0.8571428571428571,3,0,0
2018-2019,2018020758,2019-01-22,FLA,FLA vs. SJS,W,HOME,6,2,6,11,17,11,25,3,30,0.2,14,12,19,27,29,2,0.9310344827586207,2,0,0
2018-2019,2018020758,2019-01-22,SJS,SJS @ FLA,L,AWAY,2,6,2,4,6,25,23,0,29,0.06896551724137931,12,10,10,24,30,6,0.8,3,3,0
2018-2019,2018020761,2019-01-23,ARI,ARI @ OTT,W,AWAY,3,2,3,5,8,4,25,0,33,0.09090909090909091,22,5,11,25,27,2,0.9259259259259259,2,0,0
2018-2019,2018020763,2019-01-23,CAR,CAR @ CGY,L,AWAY,2,3,2,4,6,8,14,0,35,0.05714285714285714,12,10,8,22,25,3,0.88,3,0,0
2018-2019,2018020763,2019-01-23,CGY,CGY vs. CAR,W,HOME,3,2,3,6,9,4,11,0,25,0.12,18,7,19,33,35,2,0.9428571428571428,2,0,0
2018-2019,2018020762,2019-01-23,CHI,CHI vs. NYI,W,HOME,3,2,2,4,6,4,16,2,40,0.05,20,5,12,34,36,2,0.9444444444444444,2,0,0
2018-2019,2018020764,2019-01-23,DET,DET @ EDM,W,AWAY,3,2,3,6,9,6,17,0,27,0.1111111111111111,16,5,7,32,34,2,0.9411764705882353,2,0,0
2018-2019,2018020764,2019-01-23,EDM,EDM vs. DET,L,HOME,2,3,2,4,6,4,36,0,34,0.058823529411764705,8,7,12,24,27,3,0.8888888888888888,3,0,0
2018-2019,2018020762,2019-01-23,NYI,NYI @ CHI,L,AWAY,2,3,2,0,2,6,22,0,36,0.05555555555555555,16,8,3,38,40,2,0.95,0,2,0
2018-2019,2018020761,2019-01-23,OTT,OTT vs. ARI,L,HOME,2,3,2,3,5,2,30,0,27,0.07407407407407407,17,8,13,30,33,3,0.9090909090909091,3,0,0
2018-2019,2018020760,2019-01-23,SJS,SJS @ WSH,W,AWAY,7,6,7,11,18,6,16,2,43,0.16279069767441862,22,7,7,33,39,6,0.8461538461538461,5,1,0
2018-2019,2018020760,2019-01-23,WSH,WSH vs. SJS,L,HOME,6,7,6,12,18,10,25,1,39,0.15384615384615385,18,15,11,36,43,7,0.8372093023255814,5,2,0
2018-2019,2018020769,2019-01-24,ANA,ANA vs. STL,L,HOME,1,5,1,2,3,0,32,0,13,0.07692307692307693,12,5,15,27,32,5,0.84375,5,0,0
2018-2019,2018020766,2019-01-24,ARI,ARI @ MTL,L,AWAY,1,2,1,2,3,4,24,1,31,0.03225806451612903,20,5,10,22,24,2,0.9166666666666666,1,1,0
2018-2019,2018020770,2019-01-24,CAR,CAR @ VAN,W,AWAY,5,2,5,8,13,6,18,1,34,0.14705882352941177,11,3,4,24,26,2,0.9230769230769231,2,0,0
2018-2019,2018020767,2019-01-24,COL,COL vs. MIN,L,HOME,2,5,2,4,6,10,34,1,22,0.09090909090909091,22,2,3,23,28,5,0.8214285714285714,3,2,0
2018-2019,2018020767,2019-01-24,MIN,MIN @ COL,W,AWAY,5,2,5,9,14,4,28,2,28,0.17857142857142858,24,3,1,20,22,2,0.9090909090909091,1,1,0
2018-2019,2018020766,2019-01-24,MTL,MTL vs. ARI,W,HOME,2,1,2,3,5,6,33,1,24,0.08333333333333333,16,6,16,30,31,1,0.967741935483871,0,1,0
2018-2019,2018020768,2019-01-24,NSH,NSH @ VGK,W,AWAY,2,1,2,2,4,12,27,0,27,0.07407407407407407,20,10,5,47,48,1,0.9791666666666666,1,0,0
2018-2019,2018020769,2019-01-24,STL,STL @ ANA,W,AWAY,5,1,5,8,13,2,25,0,32,0.15625,16,9,12,12,13,1,0.9230769230769231,1,0,0
2018-2019,2018020765,2019-01-24,TOR,TOR vs. WSH,W,HOME,6,3,6,10,16,2,15,1,37,0.16216216216216217,9,7,19,41,44,3,0.9318181818181818,2,1,0
2018-2019,2018020770,2019-01-24,VAN,VAN vs. CAR,L,HOME,2,5,2,4,6,34,12,0,26,0.07692307692307693,15,2,10,29,34,5,0.8529411764705882,4,1,0
2018-2019,2018020768,2019-01-24,VGK,VGK vs. NSH,L,HOME,1,2,1,2,3,8,26,0,48,0.020833333333333332,17,9,9,25,27,2,0.9259259259259259,2,0,0
2018-2019,2018020765,2019-01-24,WSH,WSH @ TOR,L,AWAY,3,6,3,6,9,2,32,1,44,0.06818181818181818,22,6,15,31,36,5,0.8611111111111112,4,1,0
2018-2019,2018020772,2019-01-29,NJD,NJD @ PIT,W,AWAY,6,3,6,10,16,8,38,2,32,0.1875,22,2,3,37,40,3,0.925,2,0,0
2018-2019,2018020771,2019-01-29,PHI,PHI vs. WPG,W,HOME,3,1,3,4,7,6,18,0,31,0.0967741935483871,21,9,13,31,32,1,0.96875,0,1,0
2018-2019,2018020772,2019-01-29,PIT,PIT vs. NJD,L,HOME,3,6,3,4,7,19,37,0,40,0.075,9,7,7,26,32,6,0.8125,3,2,0
2018-2019,2018020771,2019-01-29,WPG,WPG @ PHI,L,AWAY,1,3,1,2,3,4,28,1,32,0.03125,13,4,15,28,31,3,0.9032258064516129,3,0,0
2018-2019,2018020773,2019-01-30,BOS,BOS vs. WPG,L,HOME,3,4,3,6,9,14,24,1,39,0.07692307692307693,16,11,9,24,27,3,0.8888888888888888,2,1,0
2018-2019,2018020775,2019-01-30,BUF,BUF @ CBJ,W,AWAY,5,4,5,10,15,4,12,0,34,0.14705882352941177,15,2,3,33,37,4,0.8918918918918919,3,1,0
2018-2019,2018020775,2019-01-30,CBJ,CBJ vs. BUF,L,HOME,4,5,4,8,12,4,28,1,37,0.10810810810810811,13,8,4,29,34,5,0.8529411764705882,5,0,0
2018-2019,2018020774,2019-01-30,NYR,NYR vs. PHI,L,HOME,0,1,0,0,0,4,26,0,38,0.0,7,10,12,18,19,1,0.9473684210526315,1,0,0
2018-2019,2018020774,2019-01-30,PHI,PHI @ NYR,W,AWAY,1,0,1,2,3,4,21,0,19,0.05263157894736842,19,11,12,38,38,0,1.0,0,0,0
2018-2019,2018020773,2019-01-30,WPG,WPG @ BOS,W,AWAY,4,3,3,5,8,16,31,1,27,0.1111111111111111,21,12,7,36,39,3,0.9230769230769231,2,1,0
2018-2019,2018020777,2019-01-31,BUF,BUF @ DAL,L,AWAY,0,1,0,0,0,2,28,0,30,0.0,10,5,19,26,27,1,0.9629629629629629,1,0,0
2018-2019,2018020777,2019-01-31,DAL,DAL vs. BUF,W,HOME,1,0,1,1,2,2,23,0,27,0.037037037037037035,19,5,18,30,30,0,1.0,0,0,0
2018-2019,2018020776,2019-01-31,PIT,PIT vs. TBL,W,HOME,4,2,4,7,11,13,39,0,22,0.18181818181818182,17,6,10,33,35,2,0.9428571428571428,1,1,0
2018-2019,2018020776,2019-01-31,TBL,TBL @ PIT,L,AWAY,2,4,2,4,6,15,59,1,35,0.05714285714285714,16,5,8,18,22,4,0.8181818181818182,4,0,0
2018-2019,2018020778,2019-02-01,BOS,BOS vs. PHI,L,HOME,2,3,2,4,6,4,13,1,25,0.08,20,8,13,38,41,3,0.926829268292683,1,2,0
2018-2019,2018020780,2019-02-01,CBJ,CBJ @ WPG,L,AWAY,3,4,3,6,9,8,18,1,31,0.0967741935483871,13,4,9,22,26,4,0.8461538461538461,3,1,0
