SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2020-2021,2020020676,2021-04-15,NJD,NJD @ NYR,L,AWAY,0,4,0,0,0,4,11,0,16,0.0,7,6,9,29,33,4,0.8787878787878788,4,0,0
2020-2021,2020020678,2021-04-15,NSH,NSH @ CAR,L,AWAY,1,4,1,2,3,8,32,0,20,0.05,7,5,8,25,29,4,0.8620689655172413,3,1,0
2020-2021,2020020665,2021-04-15,NYI,NYI @ BOS,L,AWAY,1,4,1,2,3,10,34,0,23,0.043478260869565216,19,10,13,41,44,3,0.9318181818181818,2,1,0
2020-2021,2020020676,2021-04-15,NYR,NYR vs. NJD,W,HOME,4,0,4,8,12,6,17,0,33,0.12121212121212122,20,7,10,16,16,0,1.0,0,0,0
2020-2021,2020020680,2021-04-15,PHI,PHI @ PIT,W,AWAY,2,1,1,1,2,6,25,0,27,0.037037037037037035,13,5,4,31,32,1,0.96875,1,0,0
2020-2021,2020020680,2021-04-15,PIT,PIT vs. PHI,L,HOME,1,2,1,2,3,4,16,0,32,0.03125,6,9,8,26,27,1,0.9629629629629629,1,0,0
2020-2021,2020020675,2021-04-15,SJS,SJS vs. ANA,L,HOME,1,4,1,2,3,20,36,0,28,0.03571428571428571,17,12,14,23,27,4,0.8518518518518519,3,1,0
2020-2021,2020020679,2021-04-15,TBL,TBL vs. FLA,W,HOME,3,2,3,3,6,6,35,1,19,0.15789473684210525,7,7,1,36,38,2,0.9473684210526315,2,0,0
2020-2021,2020020682,2021-04-15,TOR,TOR vs. WPG,L,HOME,2,5,2,4,6,6,15,0,33,0.06060606060606061,12,12,14,19,23,4,0.8260869565217391,3,1,0
2020-2021,2020020674,2021-04-15,VGK,VGK @ LAK,W,AWAY,6,2,6,10,16,2,16,0,32,0.1875,7,3,7,20,22,2,0.9090909090909091,1,1,0
2020-2021,2020020682,2021-04-15,WPG,WPG @ TOR,W,AWAY,5,2,5,7,12,8,32,2,24,0.20833333333333334,15,9,8,31,33,2,0.9393939393939394,2,0,0
2020-2021,2020020677,2021-04-15,WSH,WSH vs. BUF,L,HOME,2,5,2,3,5,6,28,0,29,0.06896551724137931,10,5,15,25,29,4,0.8620689655172413,3,0,0
2020-2021,2020020685,2021-04-16,BOS,BOS vs. NYI,W,HOME,3,0,3,4,7,10,26,0,28,0.10714285714285714,9,11,3,25,25,0,1.0,0,0,0
2020-2021,2020020683,2021-04-16,CBJ,CBJ @ DAL,L,AWAY,1,4,1,2,3,2,20,0,18,0.05555555555555555,19,0,8,27,31,4,0.8709677419354839,4,0,0
2020-2021,2020020686,2021-04-16,CGY,CGY @ MTL,L,AWAY,1,2,1,2,3,6,18,0,29,0.034482758620689655,22,2,10,18,20,2,0.9,2,0,0
2020-2021,2020020683,2021-04-16,DAL,DAL vs. CBJ,W,HOME,4,1,4,8,12,2,17,0,31,0.12903225806451613,8,6,9,17,18,1,0.9444444444444444,1,0,0
2020-2021,2020020686,2021-04-16,MTL,MTL vs. CGY,W,HOME,2,1,2,4,6,6,30,0,20,0.1,22,4,27,28,29,1,0.9655172413793104,1,0,0
2020-2021,2020020685,2021-04-16,NYI,NYI @ BOS,L,AWAY,0,3,0,0,0,6,32,0,25,0.0,11,12,12,25,27,2,0.9259259259259259,2,0,0
2020-2021,2020020689,2021-04-17,ANA,ANA vs. VGK,L,HOME,0,4,0,0,0,8,26,0,16,0.0,17,6,11,47,51,4,0.9215686274509803,4,0,0
2020-2021,2020020700,2021-04-17,ARI,ARI vs. STL,W,HOME,3,2,3,6,9,2,17,1,29,0.10344827586206896,24,9,5,20,22,2,0.9090909090909091,1,1,0
2020-2021,2020020690,2021-04-17,BUF,BUF vs. PIT,L,HOME,2,3,2,2,4,4,12,1,30,0.06666666666666667,12,5,3,38,41,3,0.926829268292683,2,1,0
2020-2021,2020020693,2021-04-17,CAR,CAR vs. NSH,W,HOME,3,1,3,5,8,4,28,0,48,0.0625,17,3,12,27,28,1,0.9642857142857143,1,0,0
2020-2021,2020020695,2021-04-17,CHI,CHI @ DET,W,AWAY,4,0,4,6,10,12,15,0,27,0.14814814814814814,15,7,4,29,29,0,1.0,0,0,0
2020-2021,2020020695,2021-04-17,DET,DET vs. CHI,L,HOME,0,4,0,0,0,2,11,0,29,0.0,12,2,13,23,26,3,0.8846153846153846,3,0,0
2020-2021,2020020696,2021-04-17,EDM,EDM @ WPG,W,AWAY,3,0,3,6,9,6,30,2,25,0.12,12,9,8,26,26,0,1.0,0,0,0
2020-2021,2020020694,2021-04-17,FLA,FLA @ TBL,W,AWAY,5,3,5,6,11,4,22,1,32,0.15625,14,4,2,28,31,3,0.9032258064516129,3,0,0
2020-2021,2020020687,2021-04-17,MIN,MIN vs. SJS,W,HOME,3,2,3,3,6,2,12,0,18,0.16666666666666666,14,5,10,20,22,2,0.9090909090909091,1,0,0
2020-2021,2020020546,2021-04-17,MTL,MTL vs. OTT,L,HOME,0,4,0,0,0,8,36,0,23,0.0,11,4,10,11,14,3,0.7857142857142857,2,1,0
2020-2021,2020020691,2021-04-17,NJD,NJD @ NYR,L,AWAY,3,6,3,5,8,8,26,0,33,0.09090909090909091,13,8,7,24,28,4,0.8571428571428571,2,2,0
2020-2021,2020020693,2021-04-17,NSH,NSH @ CAR,L,AWAY,1,3,1,0,1,4,30,0,28,0.03571428571428571,20,7,12,45,47,2,0.9574468085106383,2,0,0
2020-2021,2020020691,2021-04-17,NYR,NYR vs. NJD,W,HOME,6,3,6,12,18,10,19,2,30,0.2,17,3,12,30,33,3,0.9090909090909091,3,0,0
2020-2021,2020020546,2021-04-17,OTT,OTT @ MTL,W,AWAY,4,0,4,7,11,8,17,1,15,0.26666666666666666,19,6,18,23,23,0,1.0,0,0,0
2020-2021,2020020692,2021-04-17,PHI,PHI vs. WSH,L,HOME,3,6,3,5,8,10,24,1,25,0.12,15,4,8,35,40,5,0.875,3,2,0
2020-2021,2020020690,2021-04-17,PIT,PIT @ BUF,W,AWAY,3,2,3,5,8,2,13,1,41,0.07317073170731707,14,4,5,28,30,2,0.9333333333333333,1,1,0
2020-2021,2020020687,2021-04-17,SJS,SJS @ MIN,L,AWAY,2,3,2,2,4,6,22,0,22,0.09090909090909091,11,6,3,15,18,3,0.8333333333333334,3,0,0
2020-2021,2020020700,2021-04-17,STL,STL @ ARI,L,AWAY,2,3,2,4,6,6,30,1,22,0.09090909090909091,11,4,7,26,29,3,0.896551724137931,2,1,0
2020-2021,2020020694,2021-04-17,TBL,TBL vs. FLA,L,HOME,3,5,3,6,9,4,25,0,31,0.0967741935483871,9,3,4,27,31,4,0.8709677419354839,3,1,0
2020-2021,2020020689,2021-04-17,VGK,VGK @ ANA,W,AWAY,4,0,4,6,10,4,14,0,51,0.0784313725490196,11,7,9,16,16,0,1.0,0,0,0
2020-2021,2020020696,2021-04-17,WPG,WPG vs. EDM,L,HOME,0,3,0,0,0,12,43,0,26,0.0,17,3,9,22,25,3,0.88,1,2,0
2020-2021,2020020692,2021-04-17,WSH,WSH @ PHI,W,AWAY,6,3,6,10,16,8,17,2,41,0.14634146341463414,12,5,5,22,25,3,0.88,2,1,0
2020-2021,2020020705,2021-04-18,ANA,ANA vs. VGK,L,HOME,2,5,2,4,6,4,22,0,35,0.05714285714285714,11,4,9,24,28,4,0.8571428571428571,3,1,0
2020-2021,2020020701,2021-04-18,BOS,BOS vs. WSH,W,HOME,6,3,6,10,16,14,28,0,28,0.21428571428571427,12,11,2,30,33,3,0.9090909090909091,1,2,0
2020-2021,2020020715,2021-04-18,BUF,BUF vs. PIT,W,HOME,4,2,4,7,11,4,22,1,29,0.13793103448275862,11,5,8,34,36,2,0.9444444444444444,2,0,0
2020-2021,2020020699,2021-04-18,CBJ,CBJ @ DAL,L,AWAY,1,5,1,2,3,18,21,0,22,0.045454545454545456,16,2,13,27,32,5,0.84375,5,0,0
2020-2021,2020020699,2021-04-18,DAL,DAL vs. CBJ,W,HOME,5,1,5,9,14,4,16,0,32,0.15625,13,3,10,21,22,1,0.9545454545454546,1,0,0
2020-2021,2020020698,2021-04-18,MIN,MIN vs. SJS,W,HOME,5,2,5,8,13,4,17,1,28,0.17857142857142858,10,8,10,26,28,2,0.9285714285714286,2,0,0
2020-2021,2020020702,2021-04-18,NJD,NJD vs. NYR,L,HOME,3,5,3,6,9,20,8,0,30,0.1,13,9,12,21,25,4,0.84,2,2,0
2020-2021,2020020703,2021-04-18,NYI,NYI @ PHI,W,AWAY,1,0,1,2,3,2,29,0,28,0.03571428571428571,16,5,9,30,30,0,1.0,0,0,0
2020-2021,2020020702,2021-04-18,NYR,NYR @ NJD,W,AWAY,5,3,5,9,14,2,16,2,25,0.2,13,13,3,27,30,3,0.9,3,0,0
2020-2021,2020020703,2021-04-18,PHI,PHI vs. NYI,L,HOME,0,1,0,0,0,4,27,0,30,0.0,11,12,6,27,28,1,0.9642857142857143,1,0,0
2020-2021,2020020715,2021-04-18,PIT,PIT @ BUF,L,AWAY,2,4,2,4,6,8,13,0,36,0.05555555555555555,13,6,6,25,28,3,0.8928571428571429,2,1,0
2020-2021,2020020698,2021-04-18,SJS,SJS @ MIN,L,AWAY,2,5,2,4,6,6,22,0,28,0.07142857142857142,11,8,2,23,28,5,0.8214285714285714,4,1,0
2020-2021,2020020697,2021-04-18,TOR,TOR @ VAN,L,AWAY,2,3,2,3,5,2,13,1,39,0.05128205128205128,13,6,5,21,24,3,0.875,3,0,0
2020-2021,2020020697,2021-04-18,VAN,VAN vs. TOR,W,HOME,3,2,3,5,8,19,11,0,24,0.125,23,4,7,37,39,2,0.9487179487179487,1,1,0
2020-2021,2020020705,2021-04-18,VGK,VGK @ ANA,W,AWAY,5,2,5,9,14,8,15,1,29,0.1724137931034483,20,5,9,33,35,2,0.9428571428571428,2,0,0
2020-2021,2020020701,2021-04-18,WSH,WSH @ BOS,L,AWAY,3,6,3,5,8,21,33,2,33,0.09090909090909091,9,14,6,22,27,5,0.8148148148148148,4,0,0
2020-2021,2020020706,2021-04-19,CAR,CAR @ TBL,L,AWAY,2,3,2,1,3,11,30,1,27,0.07407407407407407,14,3,0,33,36,3,0.9166666666666666,2,1,0
2020-2021,2020020707,2021-04-19,CBJ,CBJ @ FLA,L,AWAY,2,4,2,4,6,19,24,0,36,0.05555555555555555,8,10,8,35,38,3,0.9210526315789473,3,0,0
2020-2021,2020020711,2021-04-19,DAL,DAL vs. DET,W,HOME,3,2,2,4,6,2,18,1,36,0.05555555555555555,12,10,15,20,22,2,0.9090909090909091,2,0,0
2020-2021,2020020711,2021-04-19,DET,DET @ DAL,L,AWAY,2,3,2,4,6,4,15,0,22,0.09090909090909091,17,2,7,34,36,2,0.9444444444444444,1,1,0
2020-2021,2020020707,2021-04-19,FLA,FLA vs. CBJ,W,HOME,4,2,4,6,10,31,25,0,39,0.10256410256410256,15,17,20,34,36,2,0.9444444444444444,2,0,0
2020-2021,2020020706,2021-04-19,TBL,TBL vs. CAR,W,HOME,3,2,3,5,8,13,32,1,36,0.08333333333333333,10,4,3,25,27,2,0.9259259259259259,1,1,0
2020-2021,2020020712,2021-04-20,ARI,ARI vs. MIN,L,HOME,2,5,2,2,4,6,45,0,24,0.08333333333333333,10,7,13,19,23,4,0.8260869565217391,2,2,0
2020-2021,2020020483,2021-04-20,BOS,BOS @ BUF,W,AWAY,2,0,2,4,6,12,15,0,41,0.04878048780487805,11,4,7,32,32,0,1.0,0,0,0
2020-2021,2020020483,2021-04-20,BUF,BUF vs. BOS,L,HOME,0,2,0,0,0,6,9,0,32,0.0,15,8,7,39,41,2,0.9512195121951219,2,0,0
2020-2021,2020020718,2021-04-20,CAR,CAR @ TBL,W,AWAY,4,1,4,8,12,9,28,0,36,0.1111111111111111,11,1,0,26,27,1,0.9629629629629629,1,0,0
2020-2021,2020020719,2021-04-20,CBJ,CBJ @ FLA,L,AWAY,1,5,1,2,3,9,29,1,34,0.029411764705882353,5,7,7,28,33,5,0.8484848484848485,5,0,0
2020-2021,2020020708,2021-04-20,CGY,CGY vs. OTT,L,HOME,2,4,2,4,6,9,23,0,28,0.07142857142857142,12,7,18,16,19,3,0.8421052631578947,1,1,0
2020-2021,2020020601,2021-04-20,CHI,CHI @ NSH,L,AWAY,2,5,2,3,5,10,22,1,32,0.0625,10,3,9,25,30,5,0.8333333333333334,5,0,0
2020-2021,2020020709,2021-04-20,EDM,EDM vs. MTL,W,HOME,4,1,4,5,9,4,39,0,36,0.1111111111111111,14,6,15,22,23,1,0.9565217391304348,1,0,0
2020-2021,2020020719,2021-04-20,FLA,FLA vs. CBJ,W,HOME,5,1,5,10,15,7,27,0,33,0.15151515151515152,7,10,8,33,34,1,0.9705882352941176,0,1,0
2020-2021,2020020712,2021-04-20,MIN,MIN @ ARI,W,AWAY,5,2,5,10,15,2,24,2,24,0.20833333333333334,14,6,5,22,24,2,0.9166666666666666,2,0,0
2020-2021,2020020709,2021-04-20,MTL,MTL @ EDM,L,AWAY,1,4,1,1,2,8,28,0,23,0.043478260869565216,12,5,10,32,35,3,0.9142857142857143,3,0,0
2020-2021,2020020166,2021-04-20,NJD,NJD @ PIT,L,AWAY,6,7,6,10,16,4,21,1,30,0.2,9,6,3,25,32,7,0.78125,6,1,0
2020-2021,2020020601,2021-04-20,NSH,NSH vs. CHI,W,HOME,5,2,5,8,13,18,19,0,30,0.16666666666666666,16,7,12,30,32,2,0.9375,1,1,0
2020-2021,2020020717,2021-04-20,NYI,NYI vs. NYR,W,HOME,6,1,6,11,17,4,13,1,28,0.21428571428571427,25,3,12,25,26,1,0.9615384615384616,1,0,0
2020-2021,2020020717,2021-04-20,NYR,NYR @ NYI,L,AWAY,1,6,1,2,3,6,22,0,26,0.038461538461538464,16,4,8,22,28,6,0.7857142857142857,5,1,0
2020-2021,2020020708,2021-04-20,OTT,OTT @ CGY,W,AWAY,4,2,4,4,8,13,15,1,20,0.2,14,7,8,26,28,2,0.9285714285714286,2,0,0
2020-2021,2020020166,2021-04-20,PIT,PIT vs. NJD,W,HOME,7,6,7,12,19,6,23,1,32,0.21875,18,9,4,24,30,6,0.8,4,1,0
2020-2021,2020020713,2021-04-20,SJS,SJS @ VGK,L,AWAY,2,3,2,0,2,10,30,0,31,0.06451612903225806,16,5,3,38,40,2,0.95,0,2,0
2020-2021,2020020718,2021-04-20,TBL,TBL vs. CAR,L,HOME,1,4,1,2,3,11,34,0,27,0.037037037037037035,13,3,1,32,35,3,0.9142857142857143,3,0,0
2020-2021,2020020713,2021-04-20,VGK,VGK vs. SJS,W,HOME,3,2,2,4,6,4,26,2,40,0.05,22,10,2,29,31,2,0.9354838709677419,2,0,0
2020-2021,2020020724,2021-04-21,ANA,ANA @ LAK,L,AWAY,1,4,1,2,3,11,25,0,25,0.04,2,7,3,18,22,4,0.8181818181818182,4,0,0
2020-2021,2020020725,2021-04-21,CHI,CHI vs. NSH,W,HOME,5,4,5,8,13,4,29,0,30,0.16666666666666666,13,8,11,36,40,4,0.9,4,0,0
2020-2021,2020020722,2021-04-21,DAL,DAL vs. DET,W,HOME,5,2,5,7,12,9,21,0,24,0.20833333333333334,20,5,7,24,26,2,0.9230769230769231,2,0,0
2020-2021,2020020722,2021-04-21,DET,DET @ DAL,L,AWAY,2,5,2,3,5,11,14,0,26,0.07692307692307693,9,3,10,19,23,4,0.8260869565217391,4,0,0
2020-2021,2020020724,2021-04-21,LAK,LAK vs. ANA,W,HOME,4,1,4,8,12,13,15,0,22,0.18181818181818182,14,1,8,24,25,1,0.96,1,0,0
2020-2021,2020020725,2021-04-21,NSH,NSH @ CHI,L,AWAY,4,5,4,5,9,8,36,0,40,0.1,22,11,13,25,30,5,0.8333333333333334,5,0,0
2020-2021,2020020710,2021-04-21,TOR,TOR @ VAN,L,AWAY,3,6,3,6,9,4,21,1,40,0.075,12,7,5,23,28,5,0.8214285714285714,4,1,0
2020-2021,2020020710,2021-04-21,VAN,VAN vs. TOR,W,HOME,6,3,6,8,14,4,11,1,29,0.20689655172413793,14,7,2,37,40,3,0.925,1,1,0
2020-2021,2020020727,2021-04-22,ARI,ARI vs. MIN,L,HOME,1,4,1,2,3,2,33,1,40,0.025,5,6,6,19,22,3,0.8636363636363636,3,0,0
2020-2021,2020020729,2021-04-22,BOS,BOS @ BUF,W,AWAY,5,1,5,10,15,12,17,0,38,0.13157894736842105,12,3,7,29,30,1,0.9666666666666667,1,0,0
2020-2021,2020020729,2021-04-22,BUF,BUF vs. BOS,L,HOME,1,5,1,2,3,6,18,0,30,0.03333333333333333,9,7,6,33,38,5,0.868421052631579,5,0,0
2020-2021,2020020732,2021-04-22,CAR,CAR @ FLA,W,AWAY,4,2,4,5,9,25,18,1,29,0.13793103448275862,24,7,6,32,34,2,0.9411764705882353,1,1,0
2020-2021,2020020731,2021-04-22,CBJ,CBJ @ TBL,L,AWAY,1,3,1,2,3,6,25,1,25,0.04,15,2,2,25,27,2,0.9259259259259259,2,0,0
2020-2021,2020020734,2021-04-22,DAL,DAL @ DET,L,AWAY,3,7,3,6,9,2,19,2,46,0.06521739130434782,7,1,2,16,22,6,0.7272727272727273,6,0,0
2020-2021,2020020734,2021-04-22,DET,DET vs. DAL,W,HOME,7,3,7,9,16,8,22,0,23,0.30434782608695654,20,3,7,43,46,3,0.9347826086956522,1,2,0
2020-2021,2020020721,2021-04-22,EDM,EDM vs. MTL,L,HOME,3,4,3,5,8,9,41,1,25,0.12,8,8,10,27,31,4,0.8709677419354839,3,1,0
2020-2021,2020020732,2021-04-22,FLA,FLA vs. CAR,L,HOME,2,4,2,4,6,15,28,1,34,0.058823529411764705,8,9,18,25,28,3,0.8928571428571429,1,1,0
2020-2021,2020020727,2021-04-22,MIN,MIN @ ARI,W,AWAY,4,1,4,5,9,4,30,0,23,0.17391304347826086,19,0,8,39,40,1,0.975,0,1,0
2020-2021,2020020721,2021-04-22,MTL,MTL @ EDM,W,AWAY,4,3,4,6,10,11,46,1,31,0.12903225806451613,22,17,9,22,25,3,0.88,2,1,0
2020-2021,2020020733,2021-04-22,NJD,NJD @ PIT,L,AWAY,1,5,1,2,3,2,29,0,31,0.03225806451612903,10,5,3,18,23,5,0.782608695652174,4,0,0
2020-2021,2020020730,2021-04-22,NYI,NYI vs. WSH,L,HOME,0,1,0,0,0,6,22,0,26,0.0,17,0,12,28,28,0,1.0,0,0,0
2020-2021,2020020254,2021-04-22,NYR,NYR vs. PHI,L,HOME,2,3,2,4,6,12,12,0,35,0.05714285714285714,14,9,14,33,36,3,0.9166666666666666,1,2,0
2020-2021,2020020254,2021-04-22,PHI,PHI @ NYR,W,AWAY,3,2,3,6,9,6,19,2,36,0.08333333333333333,10,8,8,33,35,2,0.9428571428571428,2,0,0
2020-2021,2020020733,2021-04-22,PIT,PIT vs. NJD,W,HOME,5,1,5,10,15,8,25,0,23,0.21739130434782608,10,6,6,30,31,1,0.967741935483871,1,0,0
2020-2021,2020020728,2021-04-22,SJS,SJS @ VGK,L,AWAY,2,5,2,3,5,8,39,0,33,0.06060606060606061,19,7,3,35,39,4,0.8974358974358975,3,1,0
2020-2021,2020020731,2021-04-22,TBL,TBL vs. CBJ,W,HOME,3,1,3,2,5,2,26,0,28,0.10714285714285714,4,5,1,24,25,1,0.96,0,1,0
2020-2021,2020020726,2021-04-22,TOR,TOR @ WPG,W,AWAY,5,3,5,8,13,4,20,0,33,0.15151515151515152,17,2,7,34,37,3,0.918918918918919,3,0,0
2020-2021,2020020728,2021-04-22,VGK,VGK vs. SJS,W,HOME,5,2,5,8,13,6,28,1,40,0.125,21,9,9,31,33,2,0.9393939393939394,2,0,0
2020-2021,2020020726,2021-04-22,WPG,WPG vs. TOR,L,HOME,3,5,3,5,8,2,29,0,37,0.08108108108108109,9,2,6,28,32,4,0.875,4,0,0
2020-2021,2020020730,2021-04-22,WSH,WSH @ NYI,W,AWAY,1,0,0,0,0,4,25,0,28,0.0,7,2,8,26,26,0,1.0,0,0,0
2020-2021,2020020738,2021-04-23,BOS,BOS @ BUF,L,AWAY,4,6,4,7,11,8,9,0,40,0.1,7,1,8,28,33,5,0.8484848484848485,3,2,0
2020-2021,2020020738,2021-04-23,BUF,BUF vs. BOS,W,HOME,6,4,6,8,14,4,13,2,34,0.17647058823529413,17,8,3,36,40,4,0.9,4,0,0
2020-2021,2020020735,2021-04-23,COL,COL @ STL,W,AWAY,4,2,4,7,11,8,12,1,29,0.13793103448275862,27,4,4,25,27,2,0.9259259259259259,1,1,0
2020-2021,2020020739,2021-04-23,NYR,NYR vs. PHI,W,HOME,4,1,4,8,12,7,26,1,24,0.16666666666666666,15,9,15,26,27,1,0.9629629629629629,1,0,0
2020-2021,2020020737,2021-04-23,OTT,OTT @ VAN,W,AWAY,3,0,3,5,8,17,28,2,25,0.12,19,5,2,31,31,0,1.0,0,0,0
2020-2021,2020020739,2021-04-23,PHI,PHI @ NYR,L,AWAY,1,4,1,2,3,9,19,0,27,0.037037037037037035,11,5,11,20,24,4,0.8333333333333334,3,1,0
2020-2021,2020020735,2021-04-23,STL,STL vs. COL,L,HOME,2,4,2,4,6,10,16,1,27,0.07407407407407407,11,6,4,25,28,3,0.8928571428571429,2,1,0
2020-2021,2020020737,2021-04-23,VAN,VAN vs. OTT,L,HOME,0,3,0,0,0,27,24,0,31,0.0,13,1,6,22,24,2,0.9166666666666666,0,2,0
2020-2021,2020020745,2021-04-24,CAR,CAR @ FLA,L,AWAY,3,4,3,6,9,8,34,1,19,0.15789473684210525,15,3,7,32,36,4,0.8888888888888888,3,0,0
2020-2021,2020020736,2021-04-24,CGY,CGY vs. MTL,W,HOME,4,2,4,7,11,2,14,1,31,0.12903225806451613,8,11,11,18,20,2,0.9,2,0,0
2020-2021,2020020750,2021-04-24,CGY,CGY vs. MTL,W,HOME,5,2,5,6,11,10,16,0,34,0.14705882352941177,15,3,12,30,32,2,0.9375,1,1,0
2020-2021,2020020740,2021-04-24,CHI,CHI vs. NSH,L,HOME,1,3,1,2,3,4,36,0,30,0.03333333333333333,20,12,11,25,28,3,0.8928571428571429,3,0,0
2020-2021,2020020748,2021-04-24,COL,COL @ STL,L,AWAY,3,5,3,6,9,8,17,2,31,0.0967741935483871,9,8,9,25,29,4,0.8620689655172413,3,1,0
2020-2021,2020020747,2021-04-24,DAL,DAL @ DET,W,AWAY,2,1,2,2,4,2,16,0,52,0.038461538461538464,8,3,3,16,17,1,0.9411764705882353,1,0,0
2020-2021,2020020747,2021-04-24,DET,DET vs. DAL,L,HOME,1,2,1,2,3,8,15,0,17,0.058823529411764705,18,1,7,50,52,2,0.9615384615384616,2,0,0
2020-2021,2020020745,2021-04-24,FLA,FLA vs. CAR,W,HOME,4,3,4,7,11,10,27,0,36,0.1111111111111111,13,10,11,16,19,3,0.8421052631578947,2,1,0
2020-2021,2020020240,2021-04-24,LAK,LAK vs. MIN,L,HOME,2,4,2,4,6,4,22,0,42,0.047619047619047616,16,2,9,20,23,3,0.8695652173913043,2,1,0
2020-2021,2020020240,2021-04-24,MIN,MIN @ LAK,W,AWAY,4,2,4,6,10,6,24,1,24,0.16666666666666666,16,2,0,40,42,2,0.9523809523809523,2,0,0
2020-2021,2020020736,2021-04-24,MTL,MTL @ CGY,L,AWAY,2,4,2,1,3,2,22,0,20,0.1,6,12,4,27,30,3,0.9,2,1,0
2020-2021,2020020750,2021-04-24,MTL,MTL @ CGY,L,AWAY,2,5,2,4,6,6,22,1,32,0.0625,4,6,6,29,33,4,0.8787878787878788,4,0,0
2020-2021,2020020746,2021-04-24,NJD,NJD @ PIT,L,AWAY,2,4,2,4,6,7,29,0,36,0.05555555555555555,8,7,3,33,36,3,0.9166666666666666,2,1,0
2020-2021,2020020740,2021-04-24,NSH,NSH @ CHI,W,AWAY,3,1,3,6,9,2,43,0,28,0.10714285714285714,14,11,8,29,30,1,0.9666666666666667,1,0,0
2020-2021,2020020744,2021-04-24,NYI,NYI vs. WSH,L,HOME,3,6,3,2,5,2,36,2,24,0.125,12,3,13,24,30,6,0.8,6,0,0
2020-2021,2020020746,2021-04-24,PIT,PIT vs. NJD,W,HOME,4,2,4,6,10,9,26,1,37,0.10810810810810811,9,8,9,34,36,2,0.9444444444444444,2,0,0
2020-2021,2020020748,2021-04-24,STL,STL vs. COL,W,HOME,5,3,5,8,13,10,28,1,30,0.16666666666666666,16,6,13,28,31,3,0.9032258064516129,1,2,0
2020-2021,2020020749,2021-04-24,TOR,TOR @ WPG,W,AWAY,4,1,4,8,12,20,18,0,37,0.10810810810810811,11,3,8,25,26,1,0.9615384615384616,1,0,0
2020-2021,2020020749,2021-04-24,WPG,WPG vs. TOR,L,HOME,1,4,1,2,3,22,28,0,26,0.038461538461538464,12,5,9,33,36,3,0.9166666666666666,3,0,0
2020-2021,2020020744,2021-04-24,WSH,WSH @ NYI,W,AWAY,6,3,6,9,15,4,28,0,30,0.2,12,4,11,21,24,3,0.875,0,2,0
2020-2021,2020020325,2021-04-25,ANA,ANA vs. VGK,L,HOME,1,5,1,2,3,6,26,0,24,0.041666666666666664,6,6,7,26,31,5,0.8387096774193549,5,0,0
2020-2021,2020020752,2021-04-25,ARI,ARI @ LAK,W,AWAY,4,0,4,5,9,6,38,1,40,0.1,23,3,2,26,26,0,1.0,0,0,0
2020-2021,2020020757,2021-04-25,BOS,BOS @ PIT,L,AWAY,0,1,0,0,0,2,33,0,30,0.0,14,6,6,28,29,1,0.9655172413793104,1,0,0
2020-2021,2020020754,2021-04-25,BUF,BUF @ NYR,L,AWAY,3,6,3,5,8,6,13,1,34,0.08823529411764706,3,8,4,23,28,5,0.8214285714285714,3,2,0
2020-2021,2020020756,2021-04-25,CBJ,CBJ @ TBL,L,AWAY,3,4,3,6,9,8,17,0,22,0.13636363636363635,14,4,5,30,34,4,0.8823529411764706,3,1,0
2020-2021,2020020752,2021-04-25,LAK,LAK vs. ARI,L,HOME,0,4,0,0,0,6,22,0,26,0.0,13,1,7,36,40,4,0.9,3,1,0
2020-2021,2020020753,2021-04-25,MIN,MIN @ SJS,W,AWAY,6,3,6,9,15,0,12,1,26,0.23076923076923078,9,7,7,27,30,3,0.9,3,0,0
2020-2021,2020020216,2021-04-25,NJD,NJD @ PHI,L,AWAY,3,4,3,6,9,0,15,0,32,0.09375,19,3,4,33,36,3,0.9166666666666666,3,0,0
2020-2021,2020020754,2021-04-25,NYR,NYR vs. BUF,W,HOME,6,3,6,11,17,8,27,2,29,0.20689655172413793,11,11,16,31,34,3,0.9117647058823529,2,1,0
2020-2021,2020020751,2021-04-25,OTT,OTT @ VAN,L,AWAY,2,4,2,2,4,11,17,0,28,0.07142857142857142,9,3,1,30,33,3,0.9090909090909091,2,1,0
2020-2021,2020020216,2021-04-25,PHI,PHI vs. NJD,W,HOME,4,3,3,6,9,6,18,0,36,0.08333333333333333,10,7,11,29,32,3,0.90625,3,0,0
2020-2021,2020020757,2021-04-25,PIT,PIT vs. BOS,W,HOME,1,0,1,2,3,0,33,0,29,0.034482758620689655,8,8,10,30,30,0,1.0,0,0,0
2020-2021,2020020753,2021-04-25,SJS,SJS vs. MIN,L,HOME,3,6,3,4,7,4,26,0,30,0.1,16,7,7,20,25,5,0.8,4,1,0
2020-2021,2020020756,2021-04-25,TBL,TBL vs. CBJ,W,HOME,4,3,4,6,10,2,16,1,34,0.11764705882352941,10,5,4,19,22,3,0.8636363636363636,3,0,0
