SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2016-2017,2016020556,2017-01-01,ARI,ARI @ CGY,L,AWAY,2,4,2,3,5,20,11,0,29,0.06896551724137931,15,4,8,20,24,4,0.8333333333333334,2,2,0
2016-2017,2016020551,2017-01-01,CAR,CAR @ TBL,L,AWAY,1,3,1,2,3,4,14,0,27,0.037037037037037035,12,3,5,22,25,3,0.88,1,2,0
2016-2017,2016020556,2017-01-01,CGY,CGY vs. ARI,W,HOME,4,2,4,7,11,10,10,2,24,0.16666666666666666,14,12,15,27,29,2,0.9310344827586207,2,0,0
2016-2017,2016020555,2017-01-01,COL,COL vs. NYR,L,HOME,2,6,2,4,6,10,23,0,27,0.07407407407407407,7,16,9,31,37,6,0.8378378378378378,4,2,0
2016-2017,2016020554,2017-01-01,DAL,DAL vs. FLA,L,HOME,1,3,1,2,3,4,21,1,36,0.027777777777777776,8,4,9,35,38,3,0.9210526315789473,1,2,0
2016-2017,2016020559,2017-01-01,DET,DET @ TOR,L,AWAY,4,5,4,8,12,9,46,0,37,0.10810810810810811,13,6,4,23,28,5,0.8214285714285714,5,0,0
2016-2017,2016020557,2017-01-01,EDM,EDM vs. VAN,L,HOME,2,3,2,4,6,4,23,1,44,0.045454545454545456,13,8,18,30,32,2,0.9375,2,0,0
2016-2017,2016020554,2017-01-01,FLA,FLA @ DAL,W,AWAY,3,1,3,6,9,8,20,2,38,0.07894736842105263,26,5,8,35,36,1,0.9722222222222222,0,1,0
2016-2017,2016020558,2017-01-01,LAK,LAK vs. SJS,W,HOME,3,2,3,5,8,11,24,1,27,0.1111111111111111,11,1,9,18,20,2,0.9,1,1,0
2016-2017,2016020552,2017-01-01,MTL,MTL @ PIT,L,AWAY,3,4,3,4,7,8,26,0,40,0.075,17,4,2,37,41,4,0.9024390243902439,3,1,0
2016-2017,2016020553,2017-01-01,NYI,NYI @ WPG,W,AWAY,6,2,6,8,14,6,11,1,24,0.25,17,2,9,32,34,2,0.9411764705882353,0,1,0
2016-2017,2016020555,2017-01-01,NYR,NYR @ COL,W,AWAY,6,2,6,10,16,6,10,2,37,0.16216216216216217,8,14,2,25,27,2,0.9259259259259259,2,0,0
2016-2017,2016020552,2017-01-01,PIT,PIT vs. MTL,W,HOME,4,3,4,8,12,4,41,1,41,0.0975609756097561,12,10,6,37,40,3,0.925,3,0,0
2016-2017,2016020558,2017-01-01,SJS,SJS @ LAK,L,AWAY,2,3,2,4,6,15,27,1,20,0.1,16,1,11,24,27,3,0.8888888888888888,2,1,0
2016-2017,2016020551,2017-01-01,TBL,TBL vs. CAR,W,HOME,3,1,3,6,9,8,20,2,25,0.12,15,2,6,26,27,1,0.9629629629629629,1,0,0
2016-2017,2016020559,2017-01-01,TOR,TOR vs. DET,W,HOME,5,4,5,10,15,9,31,0,28,0.17857142857142858,15,10,10,33,37,4,0.8918918918918919,4,0,0
2016-2017,2016020557,2017-01-01,VAN,VAN @ EDM,W,AWAY,3,2,2,4,6,10,24,0,32,0.0625,19,8,10,42,44,2,0.9545454545454546,1,1,0
2016-2017,2016020553,2017-01-01,WPG,WPG vs. NYI,L,HOME,2,6,2,4,6,4,22,1,34,0.058823529411764705,11,7,6,18,24,6,0.75,5,1,0
2016-2017,2016020561,2017-01-02,ANA,ANA vs. PHI,W,HOME,4,3,3,5,8,19,28,0,25,0.12,17,6,9,52,55,3,0.9454545454545454,2,1,0
2016-2017,2016020562,2017-01-02,CHI,CHI @ STL,L,AWAY,1,4,1,2,3,8,18,0,23,0.043478260869565216,12,2,2,31,34,3,0.9117647058823529,3,0,0
2016-2017,2016020560,2017-01-02,OTT,OTT @ WSH,L,AWAY,1,2,1,2,3,4,22,0,24,0.041666666666666664,12,6,7,26,28,2,0.9285714285714286,2,0,0
2016-2017,2016020561,2017-01-02,PHI,PHI @ ANA,L,AWAY,3,4,3,4,7,13,26,1,55,0.05454545454545454,14,7,11,22,25,3,0.88,3,0,0
2016-2017,2016020562,2017-01-02,STL,STL vs. CHI,W,HOME,4,1,4,5,9,6,25,0,35,0.11428571428571428,12,5,4,22,23,1,0.9565217391304348,1,0,0
2016-2017,2016020560,2017-01-02,WSH,WSH vs. OTT,W,HOME,2,1,2,4,6,8,27,0,28,0.07142857142857142,23,11,10,23,24,1,0.9583333333333334,1,0,0
2016-2017,2016020563,2017-01-03,BOS,BOS @ NJD,L,AWAY,0,3,0,0,0,19,16,0,22,0.0,8,2,2,23,25,2,0.92,2,0,0
2016-2017,2016020564,2017-01-03,COL,COL @ VAN,L,AWAY,2,3,2,3,5,8,27,1,26,0.07692307692307693,12,4,7,21,24,3,0.875,2,1,0
2016-2017,2016020563,2017-01-03,NJD,NJD vs. BOS,W,HOME,3,0,3,5,8,11,12,0,26,0.11538461538461539,5,6,4,22,22,0,1.0,0,0,0
2016-2017,2016020564,2017-01-03,VAN,VAN vs. COL,W,HOME,3,2,3,6,9,6,5,1,24,0.125,13,4,7,24,26,2,0.9230769230769231,1,1,0
2016-2017,2016020565,2017-01-04,BUF,BUF @ NYR,W,AWAY,4,1,4,6,10,2,18,1,19,0.21052631578947367,12,1,7,24,25,1,0.96,1,0,0
2016-2017,2016020567,2017-01-04,CAR,CAR vs. NJD,L,HOME,1,3,1,2,3,2,12,0,30,0.03333333333333333,13,9,10,15,17,2,0.8823529411764706,2,0,0
2016-2017,2016020568,2017-01-04,CBJ,CBJ vs. EDM,W,HOME,3,1,3,4,7,9,17,2,35,0.08571428571428572,10,10,3,21,22,1,0.9545454545454546,1,0,0
2016-2017,2016020568,2017-01-04,EDM,EDM @ CBJ,L,AWAY,1,3,1,2,3,13,12,0,22,0.045454545454545456,11,3,6,32,35,3,0.9142857142857143,1,2,0
2016-2017,2016020571,2017-01-04,LAK,LAK @ SJS,W,AWAY,2,1,2,3,5,6,31,1,35,0.05714285714285714,14,4,13,26,27,1,0.9629629629629629,1,0,0
2016-2017,2016020570,2017-01-04,MTL,MTL @ NSH,W,AWAY,2,1,2,4,6,6,16,0,43,0.046511627906976744,14,9,6,22,23,1,0.9565217391304348,1,0,0
2016-2017,2016020567,2017-01-04,NJD,NJD @ CAR,W,AWAY,3,1,3,4,7,8,29,0,18,0.16666666666666666,24,11,3,29,30,1,0.9666666666666667,1,0,0
2016-2017,2016020570,2017-01-04,NSH,NSH vs. MTL,L,HOME,1,2,1,2,3,8,16,0,23,0.043478260869565216,21,4,7,41,43,2,0.9534883720930233,2,0,0
2016-2017,2016020565,2017-01-04,NYR,NYR vs. BUF,L,HOME,1,4,1,2,3,10,24,0,25,0.04,15,4,19,15,19,4,0.7894736842105263,3,1,0
2016-2017,2016020571,2017-01-04,SJS,SJS vs. LAK,L,HOME,1,2,1,2,3,6,28,0,27,0.037037037037037035,18,7,22,33,35,2,0.9428571428571428,1,1,0
2016-2017,2016020569,2017-01-04,TBL,TBL vs. WPG,L,HOME,4,6,4,8,12,10,33,2,36,0.1111111111111111,17,4,15,28,33,5,0.8484848484848485,4,1,0
2016-2017,2016020566,2017-01-04,TOR,TOR @ WSH,L,AWAY,5,6,5,9,14,6,23,2,25,0.2,16,4,13,23,29,6,0.7931034482758621,5,1,0
2016-2017,2016020569,2017-01-04,WPG,WPG @ TBL,W,AWAY,6,4,6,10,16,14,22,1,34,0.17647058823529413,12,1,5,32,36,4,0.8888888888888888,2,2,0
2016-2017,2016020566,2017-01-04,WSH,WSH vs. TOR,W,HOME,6,5,6,11,17,14,33,1,29,0.20689655172413793,13,8,9,20,25,5,0.8,3,2,0
2016-2017,2016020577,2017-01-05,ANA,ANA vs. DET,W,HOME,2,0,2,4,6,8,14,0,24,0.08333333333333333,10,3,10,23,23,0,1.0,0,0,0
2016-2017,2016020576,2017-01-05,ARI,ARI @ VAN,L,AWAY,0,3,0,0,0,2,24,0,22,0.0,15,3,3,21,24,3,0.875,3,0,0
2016-2017,2016020575,2017-01-05,CGY,CGY vs. COL,W,HOME,4,1,4,8,12,6,14,3,37,0.10810810810810811,7,12,12,17,18,1,0.9444444444444444,1,0,0
2016-2017,2016020575,2017-01-05,COL,COL @ CGY,L,AWAY,1,4,1,1,2,14,13,0,18,0.05555555555555555,11,2,4,33,37,4,0.8918918918918919,1,3,0
2016-2017,2016020574,2017-01-05,DAL,DAL vs. MTL,L,HOME,3,4,3,5,8,11,30,1,42,0.07142857142857142,17,5,14,29,33,4,0.8787878787878788,2,2,0
2016-2017,2016020577,2017-01-05,DET,DET @ ANA,L,AWAY,0,2,0,0,0,10,16,0,23,0.0,15,5,10,22,24,2,0.9166666666666666,2,0,0
2016-2017,2016020572,2017-01-05,FLA,FLA vs. WPG,L,HOME,1,4,1,2,3,4,24,0,32,0.03125,9,5,11,35,39,4,0.8974358974358975,4,0,0
2016-2017,2016020574,2017-01-05,MTL,MTL @ DAL,W,AWAY,4,3,4,7,11,7,15,2,33,0.12121212121212122,18,6,8,39,42,3,0.9285714285714286,2,1,0
2016-2017,2016020573,2017-01-05,NYR,NYR @ PHI,W,AWAY,5,2,5,7,12,6,28,0,28,0.17857142857142858,22,6,4,30,32,2,0.9375,1,1,0
2016-2017,2016020573,2017-01-05,PHI,PHI vs. NYR,L,HOME,2,5,2,4,6,4,35,1,32,0.0625,10,6,9,23,27,4,0.8518518518518519,4,0,0
2016-2017,2016020576,2017-01-05,VAN,VAN vs. ARI,W,HOME,3,0,3,2,5,4,11,0,24,0.125,13,16,5,22,22,0,1.0,0,0,0
2016-2017,2016020572,2017-01-05,WPG,WPG @ FLA,W,AWAY,4,1,4,6,10,10,13,0,39,0.10256410256410256,13,9,5,31,32,1,0.96875,1,0,0
2016-2017,2016020578,2017-01-06,BOS,BOS vs. EDM,L,HOME,3,4,3,6,9,7,20,1,36,0.08333333333333333,7,6,7,21,25,4,0.84,4,0,0
2016-2017,2016020582,2017-01-06,BUF,BUF @ CHI,L,AWAY,3,4,3,4,7,4,35,2,20,0.15,27,10,11,39,43,4,0.9069767441860465,4,0,0
2016-2017,2016020581,2017-01-06,CAR,CAR @ STL,W,AWAY,4,2,4,8,12,8,16,1,29,0.13793103448275862,10,8,1,21,23,2,0.9130434782608695,1,1,0
2016-2017,2016020579,2017-01-06,CBJ,CBJ @ WSH,L,AWAY,0,5,0,0,0,10,20,0,29,0.0,12,7,9,22,27,5,0.8148148148148148,5,0,0
2016-2017,2016020582,2017-01-06,CHI,CHI vs. BUF,W,HOME,4,3,4,6,10,4,27,0,43,0.09302325581395349,13,12,14,17,20,3,0.85,1,2,0
2016-2017,2016020583,2017-01-06,DET,DET @ LAK,W,AWAY,4,0,4,7,11,0,16,0,22,0.18181818181818182,19,1,5,34,34,0,1.0,0,0,0
2016-2017,2016020578,2017-01-06,EDM,EDM @ BOS,W,AWAY,4,3,4,5,9,11,26,0,25,0.16,19,11,9,33,36,3,0.9166666666666666,2,1,0
2016-2017,2016020583,2017-01-06,LAK,LAK vs. DET,L,HOME,0,4,0,0,0,4,30,0,34,0.0,13,5,5,18,22,4,0.8181818181818182,4,0,0
2016-2017,2016020584,2017-01-06,MIN,MIN @ SJS,W,AWAY,5,4,5,9,14,2,16,1,26,0.19230769230769232,19,1,15,30,34,4,0.8823529411764706,4,0,0
2016-2017,2016020580,2017-01-06,NSH,NSH @ TBL,W,AWAY,6,1,6,10,16,15,19,1,19,0.3157894736842105,24,6,4,27,28,1,0.9642857142857143,0,1,0
2016-2017,2016020584,2017-01-06,SJS,SJS vs. MIN,L,HOME,4,5,4,8,12,6,22,0,34,0.11764705882352941,14,6,14,21,26,5,0.8076923076923077,4,1,0
2016-2017,2016020581,2017-01-06,STL,STL vs. CAR,L,HOME,2,4,2,4,6,8,11,1,23,0.08695652173913043,10,12,4,25,28,3,0.8928571428571429,2,1,0
2016-2017,2016020580,2017-01-06,TBL,TBL vs. NSH,L,HOME,1,6,1,2,3,15,36,1,28,0.03571428571428571,6,2,11,13,18,5,0.7222222222222222,4,1,0
2016-2017,2016020579,2017-01-06,WSH,WSH vs. CBJ,W,HOME,5,0,5,8,13,12,16,0,27,0.18518518518518517,10,8,8,29,29,0,1.0,0,0,0
2016-2017,2016020590,2017-01-07,ANA,ANA vs. ARI,W,HOME,3,2,3,3,6,4,29,0,35,0.08571428571428572,11,2,3,21,23,2,0.9130434782608695,1,1,0
2016-2017,2016020590,2017-01-07,ARI,ARI @ ANA,L,AWAY,2,3,2,4,6,6,32,1,23,0.08695652173913043,18,4,5,32,35,3,0.9142857142857143,3,0,0
2016-2017,2016020591,2017-01-07,BUF,BUF vs. WPG,W,HOME,4,3,4,5,9,8,19,0,36,0.1111111111111111,17,10,2,32,35,3,0.9142857142857143,2,1,0
2016-2017,2016020587,2017-01-07,CAR,CAR @ CHI,L,AWAY,1,2,1,2,3,6,18,0,40,0.025,12,11,11,22,24,2,0.9166666666666666,1,1,0
2016-2017,2016020589,2017-01-07,CGY,CGY @ VAN,L,AWAY,2,4,2,4,6,4,20,1,46,0.043478260869565216,6,4,6,9,13,4,0.6923076923076923,3,1,0
2016-2017,2016020587,2017-01-07,CHI,CHI vs. CAR,W,HOME,2,1,2,4,6,6,18,1,24,0.08333333333333333,19,12,10,39,40,1,0.975,1,0,0
2016-2017,2016020588,2017-01-07,COL,COL vs. NYI,W,HOME,2,1,2,4,6,10,17,1,39,0.05128205128205128,19,14,4,35,36,1,0.9722222222222222,0,1,0
2016-2017,2016020585,2017-01-07,FLA,FLA vs. NSH,W,HOME,2,1,2,4,6,34,16,0,34,0.058823529411764705,7,2,10,28,29,1,0.9655172413793104,1,0,0
2016-2017,2016020593,2017-01-07,LAK,LAK vs. MIN,W,HOME,4,3,4,7,11,6,27,1,36,0.1111111111111111,8,3,10,21,24,3,0.875,2,1,0
2016-2017,2016020593,2017-01-07,MIN,MIN @ LAK,L,AWAY,3,4,3,3,6,4,21,1,24,0.125,10,1,12,32,36,4,0.8888888888888888,3,1,0
2016-2017,2016020586,2017-01-07,NJD,NJD vs. TOR,L,HOME,2,4,2,4,6,6,9,1,32,0.0625,13,3,7,10,14,4,0.7142857142857143,1,2,0
2016-2017,2016020585,2017-01-07,NSH,NSH @ FLA,L,AWAY,1,2,1,2,3,22,19,0,29,0.034482758620689655,6,0,3,32,34,2,0.9411764705882353,2,0,0
2016-2017,2016020588,2017-01-07,NYI,NYI @ COL,L,AWAY,1,2,1,2,3,10,9,1,36,0.027777777777777776,20,9,4,37,39,2,0.9487179487179487,1,1,0
2016-2017,2016020592,2017-01-07,PHI,PHI vs. TBL,W,HOME,4,2,4,7,11,6,24,0,44,0.09090909090909091,16,8,6,24,26,2,0.9230769230769231,2,0,0
2016-2017,2016020592,2017-01-07,TBL,TBL @ PHI,L,AWAY,2,4,2,4,6,6,29,0,26,0.07692307692307693,13,3,12,40,44,4,0.9090909090909091,4,0,0
2016-2017,2016020586,2017-01-07,TOR,TOR @ NJD,W,AWAY,4,2,4,6,10,8,13,2,14,0.2857142857142857,4,12,4,30,32,2,0.9375,1,1,0
2016-2017,2016020589,2017-01-07,VAN,VAN vs. CGY,W,HOME,4,2,4,6,10,8,13,1,13,0.3076923076923077,26,6,9,44,46,2,0.9565217391304348,1,1,0
2016-2017,2016020591,2017-01-07,WPG,WPG @ BUF,L,AWAY,3,4,3,6,9,26,12,1,35,0.08571428571428572,7,4,1,32,36,4,0.8888888888888888,4,0,0
2016-2017,2016020600,2017-01-08,ARI,ARI vs. NYI,W,HOME,2,1,1,2,3,8,31,0,27,0.037037037037037035,12,6,4,27,28,1,0.9642857142857143,1,0,0
2016-2017,2016020596,2017-01-08,BOS,BOS @ FLA,W,AWAY,4,0,4,5,9,8,14,1,37,0.10810810810810811,13,3,9,25,25,0,1.0,0,0,0
2016-2017,2016020604,2017-01-08,BOS,BOS @ CAR,L,AWAY,3,4,3,5,8,2,26,0,35,0.08571428571428572,18,11,9,26,30,4,0.8666666666666667,4,0,0
2016-2017,2016020604,2017-01-08,CAR,CAR vs. BOS,W,HOME,4,3,4,6,10,2,12,0,30,0.13333333333333333,17,17,8,32,35,3,0.9142857142857143,3,0,0
2016-2017,2016020598,2017-01-08,CBJ,CBJ vs. NYR,L,HOME,4,5,4,6,10,6,17,1,37,0.10810810810810811,17,5,6,29,34,5,0.8529411764705882,4,1,0
2016-2017,2016020605,2017-01-08,CBJ,CBJ vs. PHI,W,HOME,2,1,2,2,4,7,23,0,25,0.08,17,8,6,25,26,1,0.9615384615384616,1,0,0
2016-2017,2016020601,2017-01-08,CGY,CGY vs. VAN,W,HOME,3,1,3,6,9,6,23,0,31,0.0967741935483871,18,6,10,28,29,1,0.9655172413793104,1,0,0
2016-2017,2016020599,2017-01-08,DAL,DAL @ STL,L,AWAY,3,4,3,5,8,8,18,1,28,0.10714285714285714,13,6,3,18,22,4,0.8181818181818182,2,2,0
2016-2017,2016020602,2017-01-08,DET,DET @ SJS,L,AWAY,3,6,3,6,9,4,18,0,35,0.08571428571428572,18,3,15,29,35,6,0.8285714285714286,6,0,0
2016-2017,2016020597,2017-01-08,EDM,EDM @ NJD,W,AWAY,2,1,2,4,6,4,17,1,43,0.046511627906976744,7,5,5,19,20,1,0.95,1,0,0
2016-2017,2016020596,2017-01-08,FLA,FLA vs. BOS,L,HOME,0,4,0,0,0,12,24,0,25,0.0,14,6,6,33,37,4,0.8918918918918919,2,1,0
2016-2017,2016020594,2017-01-08,MTL,MTL @ TOR,W,AWAY,5,3,5,9,14,36,25,2,31,0.16129032258064516,23,8,8,33,36,3,0.9166666666666666,1,2,0
2016-2017,2016020597,2017-01-08,NJD,NJD vs. EDM,L,HOME,1,2,1,2,3,6,17,0,20,0.05,13,1,10,41,43,2,0.9534883720930233,1,1,0
2016-2017,2016020600,2017-01-08,NYI,NYI @ ARI,L,AWAY,1,2,1,1,2,4,37,0,28,0.03571428571428571,21,4,4,26,27,1,0.9629629629629629,1,0,0
2016-2017,2016020598,2017-01-08,NYR,NYR @ CBJ,W,AWAY,5,4,5,6,11,8,13,1,34,0.14705882352941177,13,3,5,33,37,4,0.8918918918918919,3,1,0
2016-2017,2016020595,2017-01-08,OTT,OTT vs. WSH,L,HOME,0,1,0,0,0,4,25,0,30,0.0,13,9,9,19,20,1,0.95,1,0,0
2016-2017,2016020605,2017-01-08,PHI,PHI @ CBJ,L,AWAY,1,2,1,1,2,7,11,0,26,0.038461538461538464,22,7,4,23,25,2,0.92,2,0,0
2016-2017,2016020603,2017-01-08,PIT,PIT vs. TBL,W,HOME,6,2,6,9,15,8,27,1,40,0.15,18,8,5,28,30,2,0.9333333333333333,1,1,0
2016-2017,2016020602,2017-01-08,SJS,SJS vs. DET,W,HOME,6,3,6,12,18,2,20,0,35,0.17142857142857143,14,10,23,32,35,3,0.9142857142857143,3,0,0
2016-2017,2016020599,2017-01-08,STL,STL vs. DAL,W,HOME,4,3,4,7,11,10,19,2,22,0.18181818181818182,14,12,1,25,28,3,0.8928571428571429,2,1,0
2016-2017,2016020603,2017-01-08,TBL,TBL @ PIT,L,AWAY,2,6,2,4,6,6,28,1,30,0.06666666666666667,14,6,0,34,40,6,0.85,5,1,0
2016-2017,2016020594,2017-01-08,TOR,TOR vs. MTL,L,HOME,3,5,3,6,9,40,19,2,36,0.08333333333333333,4,12,13,26,31,5,0.8387096774193549,3,2,0
2016-2017,2016020601,2017-01-08,VAN,VAN @ CGY,L,AWAY,1,3,1,2,3,2,10,0,29,0.034482758620689655,8,5,2,28,31,3,0.9032258064516129,3,0,0
2016-2017,2016020595,2017-01-08,WSH,WSH @ OTT,W,AWAY,1,0,1,2,3,6,14,0,20,0.05,21,5,9,30,30,0,1.0,0,0,0
2016-2017,2016020608,2017-01-09,ANA,ANA vs. MIN,L,HOME,1,2,1,1,2,8,23,0,24,0.041666666666666664,21,4,7,34,36,2,0.9444444444444444,1,1,0
2016-2017,2016020607,2017-01-09,CHI,CHI vs. NSH,W,HOME,5,2,5,8,13,4,17,0,31,0.16129032258064516,23,11,9,25,27,2,0.9259259259259259,2,0,0
2016-2017,2016020606,2017-01-09,EDM,EDM @ OTT,L,AWAY,3,5,3,5,8,9,26,0,38,0.07894736842105263,8,3,6,13,17,4,0.7647058823529411,3,1,0
2016-2017,2016020608,2017-01-09,MIN,MIN @ ANA,W,AWAY,2,1,2,4,6,6,15,1,36,0.05555555555555555,10,7,10,23,24,1,0.9583333333333334,1,0,0
2016-2017,2016020607,2017-01-09,NSH,NSH @ CHI,L,AWAY,2,5,2,2,4,2,25,0,27,0.07407407407407407,19,7,1,26,29,3,0.896551724137931,3,0,0
2016-2017,2016020606,2017-01-09,OTT,OTT vs. EDM,W,HOME,5,3,5,10,15,9,31,1,18,0.2777777777777778,17,7,8,35,38,3,0.9210526315789473,3,0,0
2016-2017,2016020611,2017-01-10,CGY,CGY @ WPG,L,AWAY,0,2,0,0,0,8,16,0,28,0.0,8,2,11,25,27,2,0.9259259259259259,2,0,0
2016-2017,2016020612,2017-01-10,DAL,DAL @ LAK,W,AWAY,6,4,6,10,16,4,29,0,26,0.23076923076923078,23,3,15,18,22,4,0.8181818181818182,1,2,0
2016-2017,2016020609,2017-01-10,FLA,FLA @ NJD,W,AWAY,3,0,3,3,6,6,19,1,29,0.10344827586206896,3,4,4,28,28,0,1.0,0,0,0
2016-2017,2016020612,2017-01-10,LAK,LAK vs. DAL,L,HOME,4,6,4,8,12,2,30,2,22,0.18181818181818182,10,4,9,20,25,5,0.8,5,0,0
2016-2017,2016020610,2017-01-10,MTL,MTL vs. WSH,L,HOME,1,4,1,2,3,4,27,1,23,0.043478260869565216,18,7,8,35,39,4,0.8974358974358975,3,1,0
2016-2017,2016020609,2017-01-10,NJD,NJD vs. FLA,L,HOME,0,3,0,0,0,13,16,0,28,0.0,9,5,5,26,27,1,0.9629629629629629,0,1,0
2016-2017,2016020611,2017-01-10,WPG,WPG vs. CGY,W,HOME,2,0,2,2,4,8,18,0,27,0.07407407407407407,13,8,7,28,28,0,1.0,0,0,0
2016-2017,2016020610,2017-01-10,WSH,WSH @ MTL,W,AWAY,4,1,4,7,11,6,19,1,39,0.10256410256410256,24,5,6,22,23,1,0.9565217391304348,0,1,0
2016-2017,2016020619,2017-01-11,ANA,ANA vs. DAL,W,HOME,2,0,2,4,6,6,33,1,38,0.05263157894736842,8,6,12,34,34,0,1.0,0,0,0
2016-2017,2016020615,2017-01-11,BOS,BOS @ STL,W,AWAY,5,3,5,10,15,27,20,2,39,0.1282051282051282,19,8,3,14,17,3,0.8235294117647058,1,2,0
2016-2017,2016020613,2017-01-11,BUF,BUF vs. PHI,W,HOME,4,1,4,8,12,9,17,1,27,0.14814814814814814,19,12,7,39,40,1,0.975,0,1,0
2016-2017,2016020614,2017-01-11,CAR,CAR vs. CBJ,W,HOME,5,3,5,9,14,8,15,0,28,0.17857142857142858,18,16,6,24,27,3,0.8888888888888888,3,0,0
2016-2017,2016020614,2017-01-11,CBJ,CBJ @ CAR,L,AWAY,3,5,3,3,6,4,16,0,27,0.1111111111111111,11,15,3,23,27,4,0.8518518518518519,4,0,0
2016-2017,2016020617,2017-01-11,CHI,CHI vs. DET,W,HOME,4,3,4,8,12,4,13,2,43,0.09302325581395349,12,13,10,33,36,3,0.9166666666666666,3,0,0
2016-2017,2016020619,2017-01-11,DAL,DAL @ ANA,L,AWAY,0,2,0,0,0,8,21,0,34,0.0,13,7,10,36,38,2,0.9473684210526315,1,1,0
2016-2017,2016020617,2017-01-11,DET,DET @ CHI,L,AWAY,3,4,3,4,7,14,23,0,36,0.08333333333333333,21,11,4,39,43,4,0.9069767441860465,2,2,0
2016-2017,2016020618,2017-01-11,EDM,EDM vs. SJS,L,HOME,3,5,3,4,7,4,20,0,36,0.08333333333333333,15,12,16,23,28,5,0.8214285714285714,5,0,0
2016-2017,2016020616,2017-01-11,NSH,NSH vs. VAN,W,HOME,2,1,2,3,5,6,21,0,26,0.07692307692307693,15,8,13,29,30,1,0.9666666666666667,1,0,0
2016-2017,2016020613,2017-01-11,PHI,PHI @ BUF,L,AWAY,1,4,1,2,3,9,11,1,40,0.025,11,3,7,23,26,3,0.8846153846153846,2,1,0
2016-2017,2016020618,2017-01-11,SJS,SJS @ EDM,W,AWAY,5,3,5,8,13,4,7,0,28,0.17857142857142858,25,14,9,33,36,3,0.9166666666666666,3,0,0
2016-2017,2016020615,2017-01-11,STL,STL vs. BOS,L,HOME,3,5,3,5,8,15,24,2,17,0.17647058823529413,7,7,4,34,38,4,0.8947368421052632,2,2,0
2016-2017,2016020616,2017-01-11,VAN,VAN @ NSH,L,AWAY,1,2,1,2,3,4,32,0,30,0.03333333333333333,9,10,8,24,26,2,0.9230769230769231,1,0,0
2016-2017,2016020623,2017-01-12,CGY,CGY vs. SJS,W,HOME,3,2,3,6,9,6,16,1,28,0.10714285714285714,13,6,9,25,27,2,0.9259259259259259,1,1,0
2016-2017,2016020620,2017-01-12,FLA,FLA @ NYI,W,AWAY,2,1,2,4,6,0,20,0,24,0.08333333333333333,19,11,12,29,30,1,0.9666666666666667,1,0,0
2016-2017,2016020621,2017-01-12,MTL,MTL @ WPG,W,AWAY,7,4,7,11,18,8,7,1,30,0.23333333333333334,14,4,5,23,27,4,0.8518518518518519,3,1,0
2016-2017,2016020620,2017-01-12,NYI,NYI vs. FLA,L,HOME,1,2,1,2,3,4,28,0,30,0.03333333333333333,19,2,6,22,24,2,0.9166666666666666,2,0,0
2016-2017,2016020622,2017-01-12,PIT,PIT @ WSH,L,AWAY,2,5,2,4,6,10,14,2,32,0.0625,10,10,4,25,29,4,0.8620689655172413,2,2,0
2016-2017,2016020623,2017-01-12,SJS,SJS @ CGY,L,AWAY,2,3,2,4,6,6,11,1,27,0.07407407407407407,19,10,3,25,28,3,0.8928571428571429,2,1,0
2016-2017,2016020621,2017-01-12,WPG,WPG vs. MTL,L,HOME,4,7,4,6,10,4,26,1,27,0.14814814814814814,9,4,9,23,30,7,0.7666666666666667,6,1,0
2016-2017,2016020622,2017-01-12,WSH,WSH vs. PIT,W,HOME,5,2,5,10,15,14,16,2,30,0.16666666666666666,19,13,14,30,32,2,0.9375,0,2,0
2016-2017,2016020630,2017-01-13,ANA,ANA @ COL,W,AWAY,4,1,4,6,10,11,14,0,32,0.125,16,11,2,33,34,1,0.9705882352941176,1,0,0
2016-2017,2016020627,2017-01-13,BOS,BOS @ NSH,L,AWAY,1,2,1,0,1,10,14,1,36,0.027777777777777776,10,4,3,17,19,2,0.8947368421052632,2,0,0
2016-2017,2016020626,2017-01-13,BUF,BUF @ TBL,L,AWAY,2,4,2,4,6,30,31,0,26,0.07692307692307693,15,7,11,25,28,3,0.8928571428571429,2,1,0
2016-2017,2016020630,2017-01-13,COL,COL vs. ANA,L,HOME,1,4,1,0,1,7,13,0,34,0.029411764705882353,13,6,5,28,31,3,0.9032258064516129,3,0,0
2016-2017,2016020629,2017-01-13,DAL,DAL vs. DET,W,HOME,5,2,5,6,11,8,17,0,21,0.23809523809523808,24,8,7,31,33,2,0.9393939393939394,1,1,0
2016-2017,2016020629,2017-01-13,DET,DET @ DAL,L,AWAY,2,5,2,4,6,2,8,1,33,0.06060606060606061,13,2,5,16,20,4,0.8,4,0,0
2016-2017,2016020631,2017-01-13,EDM,EDM vs. NJD,W,HOME,3,2,3,6,9,13,23,0,34,0.08823529411764706,17,11,11,17,19,2,0.8947368421052632,2,0,0
