SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2011-2012,2011020599,2012-01-07,OTT,OTT @ PHI,L,AWAY,2,3,2,4,6,17,20,1,37,0.05405405405405406,14,8,5,36,39,3,0.9230769230769231,2,1,0
2011-2012,2011020599,2012-01-07,PHI,PHI vs. OTT,W,HOME,3,2,3,5,8,15,28,1,39,0.07692307692307693,17,4,11,35,37,2,0.9459459459459459,1,1,0
2011-2012,2011020594,2012-01-07,PIT,PIT vs. NYR,L,HOME,1,3,1,2,3,4,22,0,38,0.02631578947368421,9,4,4,18,21,3,0.8571428571428571,2,0,0
2011-2012,2011020598,2012-01-07,VAN,VAN @ BOS,W,AWAY,4,3,4,7,11,52,24,4,36,0.1111111111111111,10,2,4,36,39,3,0.9230769230769231,3,0,0
2011-2012,2011020602,2012-01-08,BUF,BUF vs. WPG,L,HOME,1,2,1,2,3,6,23,1,32,0.03125,9,5,18,39,41,2,0.9512195121951219,1,1,0
2011-2012,2011020607,2012-01-08,CAR,CAR @ NSH,L,AWAY,2,5,2,4,6,10,9,1,29,0.06896551724137931,11,10,4,31,36,5,0.8611111111111112,1,4,0
2011-2012,2011020609,2012-01-08,CGY,CGY vs. MIN,W,HOME,3,1,3,6,9,6,22,1,36,0.08333333333333333,14,8,7,27,28,1,0.9642857142857143,1,0,0
2011-2012,2011020606,2012-01-08,COL,COL @ STL,L,AWAY,0,4,0,0,0,24,28,0,15,0.0,10,3,4,35,39,4,0.8974358974358975,2,2,0
2011-2012,2011020603,2012-01-08,DET,DET @ TOR,L,AWAY,3,4,3,6,9,2,19,0,40,0.075,11,10,6,14,18,4,0.7777777777777778,3,1,0
2011-2012,2011020609,2012-01-08,MIN,MIN @ CGY,L,AWAY,1,3,1,2,3,6,16,0,28,0.03571428571428571,12,8,9,33,36,3,0.9166666666666666,2,1,0
2011-2012,2011020604,2012-01-08,MTL,MTL vs. TBL,W,HOME,3,1,3,5,8,2,28,1,28,0.10714285714285714,19,7,13,23,24,1,0.9583333333333334,1,0,0
2011-2012,2011020605,2012-01-08,NJD,NJD @ PIT,W,AWAY,3,1,3,5,8,6,18,1,27,0.1111111111111111,14,1,1,41,42,1,0.9761904761904762,1,0,0
2011-2012,2011020607,2012-01-08,NSH,NSH vs. CAR,W,HOME,5,2,5,10,15,4,9,4,36,0.1388888888888889,13,10,11,27,29,2,0.9310344827586207,1,1,0
2011-2012,2011020608,2012-01-08,NYI,NYI @ PHX,L,AWAY,1,5,1,2,3,6,34,1,32,0.03125,13,7,1,20,25,5,0.8,5,0,0
2011-2012,2011020611,2012-01-08,OTT,OTT vs. PHI,W,HOME,6,4,6,9,15,11,23,0,38,0.15789473684210525,15,12,13,33,37,4,0.8918918918918919,3,1,0
2011-2012,2011020611,2012-01-08,PHI,PHI @ OTT,L,AWAY,4,6,4,5,9,9,24,1,37,0.10810810810810811,20,14,5,32,37,5,0.8648648648648649,5,0,0
2011-2012,2011020608,2012-01-08,PHX,PHX vs. NYI,W,HOME,5,1,5,9,14,4,19,0,25,0.2,15,3,8,31,32,1,0.96875,0,1,0
2011-2012,2011020605,2012-01-08,PIT,PIT vs. NJD,L,HOME,1,3,1,2,3,4,28,0,42,0.023809523809523808,10,0,3,24,27,3,0.8888888888888888,1,1,0
2011-2012,2011020610,2012-01-08,SJS,SJS vs. WSH,W,HOME,5,2,5,10,15,4,28,1,39,0.1282051282051282,13,14,14,28,30,2,0.9333333333333333,1,1,0
2011-2012,2011020606,2012-01-08,STL,STL vs. COL,W,HOME,4,0,4,8,12,22,26,2,39,0.10256410256410256,11,13,3,15,15,0,1.0,0,0,0
2011-2012,2011020604,2012-01-08,TBL,TBL @ MTL,L,AWAY,1,3,1,2,3,4,15,0,24,0.041666666666666664,16,3,13,25,28,3,0.8928571428571429,2,1,0
2011-2012,2011020603,2012-01-08,TOR,TOR vs. DET,W,HOME,4,3,4,2,6,2,34,1,18,0.2222222222222222,20,7,15,37,40,3,0.925,3,0,0
2011-2012,2011020602,2012-01-08,WPG,WPG @ BUF,W,AWAY,2,1,2,3,5,8,19,1,41,0.04878048780487805,20,5,6,31,32,1,0.96875,0,1,0
2011-2012,2011020610,2012-01-08,WSH,WSH @ SJS,L,AWAY,2,5,2,4,6,8,25,1,30,0.06666666666666667,22,4,8,34,38,4,0.8947368421052632,3,1,0
2011-2012,2011020613,2012-01-09,ANA,ANA vs. CBJ,W,HOME,7,4,7,12,19,29,10,2,27,0.25925925925925924,14,8,8,14,18,4,0.7777777777777778,3,1,0
2011-2012,2011020613,2012-01-09,CBJ,CBJ @ ANA,L,AWAY,4,7,4,5,9,40,18,1,18,0.2222222222222222,17,4,10,20,26,6,0.7692307692307693,4,2,0
2011-2012,2011020612,2012-01-09,CHI,CHI vs. DET,L,HOME,2,3,2,4,6,4,29,1,31,0.06451612903225806,13,19,7,24,27,3,0.8888888888888888,2,1,0
2011-2012,2011020612,2012-01-09,DET,DET @ CHI,W,AWAY,3,2,3,6,9,8,37,1,27,0.1111111111111111,23,8,4,29,31,2,0.9354838709677419,1,1,0
2011-2012,2011020614,2012-01-10,FLA,FLA vs. VAN,W,HOME,2,1,2,4,6,8,26,1,22,0.09090909090909091,16,8,6,25,26,1,0.9615384615384616,1,0,0
2011-2012,2011020615,2012-01-10,LAK,LAK vs. WSH,W,HOME,5,2,5,9,14,18,31,1,35,0.14285714285714285,5,7,7,20,22,2,0.9090909090909091,2,0,0
2011-2012,2011020614,2012-01-10,VAN,VAN @ FLA,L,AWAY,1,2,1,1,2,8,20,0,26,0.038461538461538464,11,1,1,20,22,2,0.9090909090909091,1,1,0
2011-2012,2011020615,2012-01-10,WSH,WSH @ LAK,L,AWAY,2,5,2,3,5,18,26,0,22,0.09090909090909091,18,3,9,30,35,5,0.8571428571428571,4,1,0
2011-2012,2011020628,2012-01-11,ANA,ANA vs. DAL,W,HOME,5,2,5,6,11,6,21,0,26,0.19230769230769232,17,10,12,26,28,2,0.9285714285714286,2,0,0
2011-2012,2011020616,2012-01-11,BOS,BOS vs. WPG,W,HOME,5,3,5,7,12,13,18,1,42,0.11904761904761904,10,3,4,29,32,3,0.90625,3,0,0
2011-2012,2011020617,2012-01-11,BUF,BUF @ TOR,L,AWAY,0,2,0,0,0,12,35,0,32,0.0,13,11,8,26,28,2,0.9285714285714286,1,1,0
2011-2012,2011020621,2012-01-11,CAR,CAR vs. PHI,L,HOME,1,2,1,2,3,10,21,1,36,0.027777777777777776,11,13,10,35,37,2,0.9459459459459459,2,0,0
2011-2012,2011020625,2012-01-11,CBJ,CBJ @ CHI,L,AWAY,2,5,2,4,6,20,25,0,34,0.058823529411764705,12,4,5,20,24,4,0.8333333333333334,3,0,0
2011-2012,2011020627,2012-01-11,CGY,CGY vs. NJD,W,HOME,6,3,6,12,18,18,16,1,14,0.42857142857142855,13,12,9,35,38,3,0.9210526315789473,1,1,0
2011-2012,2011020625,2012-01-11,CHI,CHI vs. CBJ,W,HOME,5,2,5,8,13,42,22,0,25,0.2,8,17,7,32,34,2,0.9411764705882353,2,0,0
2011-2012,2011020626,2012-01-11,COL,COL vs. NSH,L,HOME,1,4,1,1,2,6,19,1,33,0.030303030303030304,12,12,4,22,26,4,0.8461538461538461,3,1,0
2011-2012,2011020628,2012-01-11,DAL,DAL @ ANA,L,AWAY,2,5,2,4,6,6,27,0,28,0.07142857142857142,13,4,12,21,25,4,0.84,4,0,0
2011-2012,2011020618,2012-01-11,DET,DET @ NYI,L,AWAY,1,5,1,2,3,6,10,0,24,0.041666666666666664,10,13,7,25,30,5,0.8333333333333334,4,1,0
2011-2012,2011020624,2012-01-11,MIN,MIN vs. SJS,W,HOME,5,4,4,8,12,8,20,0,31,0.12903225806451613,17,4,9,34,38,4,0.8947368421052632,3,1,0
2011-2012,2011020622,2012-01-11,MTL,MTL vs. STL,L,HOME,0,3,0,0,0,10,21,0,19,0.0,18,4,21,22,25,3,0.88,3,0,0
2011-2012,2011020627,2012-01-11,NJD,NJD @ CGY,L,AWAY,3,6,3,6,9,18,14,1,38,0.07894736842105263,9,8,9,8,14,6,0.5714285714285714,5,1,0
2011-2012,2011020626,2012-01-11,NSH,NSH @ COL,W,AWAY,4,1,4,7,11,6,15,1,26,0.15384615384615385,18,17,2,32,33,1,0.9696969696969697,0,1,0
2011-2012,2011020618,2012-01-11,NYI,NYI vs. DET,W,HOME,5,1,5,9,14,6,22,1,30,0.16666666666666666,21,20,10,23,24,1,0.9583333333333334,1,0,0
2011-2012,2011020619,2012-01-11,NYR,NYR vs. PHX,W,HOME,2,1,1,2,3,7,39,0,32,0.03125,16,13,6,18,19,1,0.9473684210526315,1,0,0
2011-2012,2011020620,2012-01-11,OTT,OTT @ PIT,W,AWAY,5,1,5,9,14,6,16,1,23,0.21739130434782608,22,2,7,29,30,1,0.9666666666666667,1,0,0
2011-2012,2011020621,2012-01-11,PHI,PHI @ CAR,W,AWAY,2,1,2,2,4,8,20,0,37,0.05405405405405406,17,7,2,35,36,1,0.9722222222222222,0,1,0
2011-2012,2011020619,2012-01-11,PHX,PHX @ NYR,L,AWAY,1,2,1,2,3,9,29,0,19,0.05263157894736842,15,8,4,31,32,1,0.96875,1,0,0
2011-2012,2011020620,2012-01-11,PIT,PIT vs. OTT,L,HOME,1,5,1,0,1,10,35,0,30,0.03333333333333333,13,4,3,18,23,5,0.782608695652174,4,1,0
2011-2012,2011020624,2012-01-11,SJS,SJS @ MIN,L,AWAY,4,5,4,8,12,6,13,1,38,0.10526315789473684,11,5,2,27,31,4,0.8709677419354839,4,0,0
2011-2012,2011020622,2012-01-11,STL,STL @ MTL,W,AWAY,3,0,3,5,8,8,18,0,25,0.12,12,5,11,19,19,0,1.0,0,0,0
2011-2012,2011020623,2012-01-11,TBL,TBL vs. VAN,L,HOME,4,5,4,8,12,8,27,0,31,0.12903225806451613,16,11,7,24,28,4,0.8571428571428571,3,0,0
2011-2012,2011020617,2012-01-11,TOR,TOR vs. BUF,W,HOME,2,0,2,4,6,4,43,1,28,0.07142857142857142,18,12,17,32,32,0,1.0,0,0,0
2011-2012,2011020623,2012-01-11,VAN,VAN @ TBL,W,AWAY,5,4,4,7,11,6,27,0,28,0.14285714285714285,14,8,7,27,31,4,0.8709677419354839,4,0,0
2011-2012,2011020616,2012-01-11,WPG,WPG @ BOS,L,AWAY,3,5,3,5,8,11,20,0,32,0.09375,19,7,1,37,42,5,0.8809523809523809,3,1,0
2011-2012,2011020630,2012-01-12,EDM,EDM vs. NJD,L,HOME,1,2,1,2,3,4,12,1,23,0.043478260869565216,11,10,22,23,25,2,0.92,0,1,0
2011-2012,2011020630,2012-01-12,NJD,NJD @ EDM,W,AWAY,2,1,2,2,4,10,13,1,25,0.08,26,6,9,22,23,1,0.9565217391304348,0,1,0
2011-2012,2011020629,2012-01-12,PIT,PIT @ WSH,L,AWAY,0,1,0,0,0,9,40,0,30,0.0,6,6,2,20,21,1,0.9523809523809523,1,0,0
2011-2012,2011020629,2012-01-12,WSH,WSH vs. PIT,W,HOME,1,0,1,2,3,5,39,0,21,0.047619047619047616,21,9,11,30,30,0,1.0,0,0,0
2011-2012,2011020640,2012-01-13,ANA,ANA @ CGY,L,AWAY,0,1,0,0,0,4,15,0,23,0.0,8,13,13,18,19,1,0.9473684210526315,1,0,0
2011-2012,2011020631,2012-01-13,BOS,BOS vs. MTL,W,HOME,2,1,2,4,6,6,29,0,30,0.06666666666666667,14,9,7,33,34,1,0.9705882352941176,0,1,0
2011-2012,2011020634,2012-01-13,CAR,CAR @ TBL,W,AWAY,5,2,5,9,14,9,22,0,32,0.15625,13,6,6,34,36,2,0.9444444444444444,2,0,0
2011-2012,2011020640,2012-01-13,CGY,CGY vs. ANA,W,HOME,1,0,1,2,3,2,17,0,19,0.05263157894736842,12,9,22,23,23,0,1.0,0,0,0
2011-2012,2011020639,2012-01-13,CHI,CHI vs. MIN,W,HOME,5,2,5,10,15,2,24,2,30,0.16666666666666666,9,8,6,21,23,2,0.9130434782608695,2,0,0
2011-2012,2011020637,2012-01-13,COL,COL @ NSH,L,AWAY,2,3,2,2,4,12,12,0,29,0.06896551724137931,18,5,6,32,35,3,0.9142857142857143,3,0,0
2011-2012,2011020641,2012-01-13,DAL,DAL @ LAK,W,AWAY,5,4,4,7,11,23,37,1,38,0.10526315789473684,12,4,7,37,41,4,0.9024390243902439,1,3,0
2011-2012,2011020635,2012-01-13,DET,DET vs. PHX,W,HOME,3,2,2,3,5,4,28,0,42,0.047619047619047616,14,4,11,25,27,2,0.9259259259259259,2,0,0
2011-2012,2011020641,2012-01-13,LAK,LAK vs. DAL,L,HOME,4,5,4,8,12,41,39,3,41,0.0975609756097561,11,7,19,34,38,4,0.8947368421052632,3,1,0
2011-2012,2011020639,2012-01-13,MIN,MIN @ CHI,L,AWAY,2,5,2,3,5,6,35,0,23,0.08695652173913043,17,8,1,25,29,4,0.8620689655172413,2,2,0
2011-2012,2011020631,2012-01-13,MTL,MTL @ BOS,L,AWAY,1,2,1,2,3,12,31,1,34,0.029411764705882353,14,4,8,28,30,2,0.9333333333333333,2,0,0
2011-2012,2011020637,2012-01-13,NSH,NSH vs. COL,W,HOME,3,2,3,5,8,6,19,0,35,0.08571428571428572,13,10,8,27,29,2,0.9310344827586207,2,0,0
2011-2012,2011020632,2012-01-13,NYI,NYI vs. PHI,L,HOME,2,3,2,4,6,4,32,0,35,0.05714285714285714,12,12,11,19,22,3,0.8636363636363636,2,1,0
2011-2012,2011020633,2012-01-13,NYR,NYR vs. OTT,L,HOME,0,3,0,0,0,9,37,0,34,0.0,16,6,5,21,24,3,0.875,2,1,0
2011-2012,2011020633,2012-01-13,OTT,OTT @ NYR,W,AWAY,3,0,3,4,7,11,21,1,24,0.125,9,3,1,34,34,0,1.0,0,0,0
2011-2012,2011020632,2012-01-13,PHI,PHI @ NYI,W,AWAY,3,2,3,5,8,8,22,1,22,0.13636363636363635,19,8,11,33,35,2,0.9428571428571428,2,0,0
2011-2012,2011020635,2012-01-13,PHX,PHX @ DET,L,AWAY,2,3,2,2,4,2,27,0,27,0.07407407407407407,13,9,10,40,42,2,0.9523809523809523,2,0,0
2011-2012,2011020638,2012-01-13,SJS,SJS @ WPG,W,AWAY,2,0,2,4,6,6,28,0,37,0.05405405405405406,19,5,6,24,24,0,1.0,0,0,0
2011-2012,2011020636,2012-01-13,STL,STL vs. VAN,L,HOME,2,3,2,4,6,18,25,0,33,0.06060606060606061,13,9,4,18,21,3,0.8571428571428571,2,1,0
2011-2012,2011020634,2012-01-13,TBL,TBL vs. CAR,L,HOME,2,5,2,2,4,7,28,0,36,0.05555555555555555,17,6,8,27,32,5,0.84375,5,0,0
2011-2012,2011020636,2012-01-13,VAN,VAN @ STL,W,AWAY,3,2,3,6,9,20,16,1,21,0.14285714285714285,11,8,4,31,33,2,0.9393939393939394,2,0,0
2011-2012,2011020638,2012-01-13,WPG,WPG vs. SJS,L,HOME,0,2,0,0,0,6,19,0,24,0.0,12,6,7,35,37,2,0.9459459459459459,2,0,0
2011-2012,2011020646,2012-01-14,ANA,ANA @ EDM,W,AWAY,5,0,5,10,15,9,13,2,28,0.17857142857142858,10,8,13,33,33,0,1.0,0,0,0
2011-2012,2011020644,2012-01-14,BUF,BUF vs. TOR,W,HOME,3,2,3,5,8,8,21,0,25,0.12,11,5,14,24,26,2,0.9230769230769231,2,0,0
2011-2012,2011020643,2012-01-14,CBJ,CBJ vs. PHX,W,HOME,4,3,4,8,12,2,30,0,32,0.125,13,8,3,32,35,3,0.9142857142857143,3,0,0
2011-2012,2011020647,2012-01-14,CHI,CHI @ DET,L,AWAY,2,3,2,3,5,2,15,0,27,0.07407407407407407,7,4,6,40,43,3,0.9302325581395349,2,1,0
2011-2012,2011020648,2012-01-14,COL,COL @ DAL,W,AWAY,2,1,2,3,5,8,28,1,23,0.08695652173913043,13,7,8,21,22,1,0.9545454545454546,1,0,0
2011-2012,2011020648,2012-01-14,DAL,DAL vs. COL,L,HOME,1,2,1,2,3,8,34,0,22,0.045454545454545456,18,6,8,21,23,2,0.9130434782608695,1,1,0
2011-2012,2011020647,2012-01-14,DET,DET vs. CHI,W,HOME,3,2,3,6,9,6,30,1,43,0.06976744186046512,14,4,8,25,27,2,0.9259259259259259,2,0,0
2011-2012,2011020646,2012-01-14,EDM,EDM vs. ANA,L,HOME,0,5,0,0,0,11,21,0,33,0.0,6,6,14,23,28,5,0.8214285714285714,3,2,0
2011-2012,2011020645,2012-01-14,FLA,FLA vs. PIT,L,HOME,1,4,1,2,3,18,26,0,26,0.038461538461538464,7,6,5,37,41,4,0.9024390243902439,4,0,0
2011-2012,2011020653,2012-01-14,NJD,NJD @ WPG,W,AWAY,2,1,2,3,5,9,36,0,25,0.08,18,1,6,22,23,1,0.9565217391304348,1,0,0
2011-2012,2011020643,2012-01-14,PHX,PHX @ CBJ,L,AWAY,3,4,3,6,9,2,18,0,35,0.08571428571428572,10,1,2,28,32,4,0.875,4,0,0
2011-2012,2011020645,2012-01-14,PIT,PIT @ FLA,W,AWAY,4,1,4,6,10,12,34,0,41,0.0975609756097561,13,7,1,25,26,1,0.9615384615384616,1,0,0
2011-2012,2011020642,2012-01-14,TBL,TBL @ WSH,L,AWAY,3,4,3,5,8,15,25,1,31,0.0967741935483871,10,9,6,16,19,3,0.8421052631578947,1,2,0
2011-2012,2011020644,2012-01-14,TOR,TOR @ BUF,L,AWAY,2,3,2,3,5,2,20,0,26,0.07692307692307693,10,1,9,22,25,3,0.88,3,0,0
2011-2012,2011020653,2012-01-14,WPG,WPG vs. NJD,L,HOME,1,2,1,1,2,9,33,0,23,0.043478260869565216,13,1,8,23,25,2,0.92,2,0,0
2011-2012,2011020642,2012-01-14,WSH,WSH vs. TBL,W,HOME,4,3,4,8,12,15,33,2,20,0.2,15,8,6,28,31,3,0.9032258064516129,2,1,0
2011-2012,2011020652,2012-01-15,BOS,BOS @ CAR,L,AWAY,2,4,2,2,4,2,14,0,35,0.05714285714285714,15,7,4,17,20,3,0.85,3,0,0
2011-2012,2011020651,2012-01-15,BUF,BUF @ NYI,L,AWAY,2,4,2,2,4,9,19,0,25,0.08,16,7,10,36,39,3,0.9230769230769231,3,0,0
2011-2012,2011020652,2012-01-15,CAR,CAR vs. BOS,W,HOME,4,2,4,2,6,6,18,0,21,0.19047619047619047,16,12,8,33,35,2,0.9428571428571428,2,0,0
2011-2012,2011020659,2012-01-15,CAR,CAR @ WSH,L,AWAY,1,2,1,2,3,6,21,1,44,0.022727272727272728,8,5,3,22,24,2,0.9166666666666666,2,0,0
2011-2012,2011020654,2012-01-15,CBJ,CBJ vs. SJS,L,HOME,1,2,1,2,3,23,27,0,26,0.038461538461538464,13,4,4,31,33,2,0.9393939393939394,1,1,0
2011-2012,2011020657,2012-01-15,CGY,CGY vs. LAK,L,HOME,1,4,1,2,3,8,15,1,30,0.03333333333333333,15,11,12,20,23,3,0.8695652173913043,2,1,0
2011-2012,2011020657,2012-01-15,LAK,LAK @ CGY,W,AWAY,4,1,4,8,12,6,16,1,24,0.16666666666666666,10,7,3,29,30,1,0.9666666666666667,0,1,0
2011-2012,2011020655,2012-01-15,MIN,MIN @ STL,L,AWAY,2,3,2,4,6,27,20,1,31,0.06451612903225806,29,9,2,47,49,2,0.9591836734693877,1,1,0
2011-2012,2011020650,2012-01-15,MTL,MTL vs. OTT,L,HOME,2,3,2,2,4,16,19,0,35,0.05714285714285714,20,10,18,23,25,2,0.92,1,1,0
2011-2012,2011020656,2012-01-15,NSH,NSH vs. PHI,W,HOME,4,2,4,7,11,4,19,1,25,0.16,18,14,7,36,38,2,0.9473684210526315,2,0,0
2011-2012,2011020651,2012-01-15,NYI,NYI vs. BUF,W,HOME,4,2,4,8,12,7,23,0,40,0.1,18,9,13,23,25,2,0.92,2,0,0
2011-2012,2011020649,2012-01-15,NYR,NYR @ TOR,W,AWAY,3,0,3,5,8,2,48,0,30,0.1,23,4,13,20,20,0,1.0,0,0,0
2011-2012,2011020650,2012-01-15,OTT,OTT @ MTL,W,AWAY,3,2,2,4,6,10,13,1,25,0.08,18,5,8,33,35,2,0.9428571428571428,1,0,0
2011-2012,2011020656,2012-01-15,PHI,PHI @ NSH,L,AWAY,2,4,2,4,6,6,16,0,38,0.05263157894736842,8,5,4,21,24,3,0.875,2,1,0
2011-2012,2011020658,2012-01-15,PIT,PIT @ TBL,W,AWAY,6,3,6,5,11,19,24,2,44,0.13636363636363635,8,6,9,17,20,3,0.85,2,1,0
2011-2012,2011020654,2012-01-15,SJS,SJS @ CBJ,W,AWAY,2,1,2,4,6,21,19,1,33,0.06060606060606061,13,5,0,25,26,1,0.9615384615384616,1,0,0
2011-2012,2011020655,2012-01-15,STL,STL vs. MIN,W,HOME,3,2,2,4,6,39,32,1,49,0.04081632653061224,9,11,4,29,31,2,0.9354838709677419,1,1,0
2011-2012,2011020658,2012-01-15,TBL,TBL vs. PIT,L,HOME,3,6,3,6,9,37,29,1,20,0.15,18,12,4,38,43,5,0.8837209302325582,3,2,0
2011-2012,2011020649,2012-01-15,TOR,TOR vs. NYR,L,HOME,0,3,0,0,0,4,39,0,20,0.0,21,11,26,27,30,3,0.9,3,0,0
2011-2012,2011020659,2012-01-15,WSH,WSH vs. CAR,W,HOME,2,1,2,3,5,12,36,0,24,0.08333333333333333,25,6,12,43,44,1,0.9772727272727273,0,1,0
2011-2012,2011020663,2012-01-16,ANA,ANA @ VAN,W,AWAY,4,2,4,5,9,6,16,1,34,0.11764705882352941,18,7,3,21,23,2,0.9130434782608695,1,1,0
2011-2012,2011020661,2012-01-16,CHI,CHI vs. SJS,W,HOME,4,3,4,8,12,11,19,0,40,0.1,4,15,7,21,24,3,0.875,3,0,0
2011-2012,2011020665,2012-01-16,COL,COL @ PHX,L,AWAY,1,6,1,2,3,11,41,0,39,0.02564102564102564,11,3,3,27,33,6,0.8181818181818182,5,1,0
2011-2012,2011020662,2012-01-16,EDM,EDM vs. LAK,W,HOME,2,1,2,4,6,6,28,2,33,0.06060606060606061,19,9,16,20,21,1,0.9523809523809523,1,0,0
2011-2012,2011020662,2012-01-16,LAK,LAK @ EDM,L,AWAY,1,2,1,2,3,16,18,0,21,0.047619047619047616,11,7,8,31,33,2,0.9393939393939394,0,2,0
2011-2012,2011020660,2012-01-16,MTL,MTL vs. NYR,W,HOME,4,1,4,8,12,7,25,0,29,0.13793103448275862,18,9,14,28,29,1,0.9655172413793104,1,0,0
2011-2012,2011020664,2012-01-16,NSH,NSH @ NYI,W,AWAY,3,1,3,3,6,6,21,0,32,0.09375,19,14,12,36,37,1,0.972972972972973,1,0,0
2011-2012,2011020664,2012-01-16,NYI,NYI vs. NSH,L,HOME,1,3,1,2,3,2,31,0,37,0.02702702702702703,9,14,15,29,32,3,0.90625,3,0,0
2011-2012,2011020660,2012-01-16,NYR,NYR @ MTL,L,AWAY,1,4,1,2,3,7,26,0,29,0.034482758620689655,12,0,12,25,29,4,0.8620689655172413,4,0,0
2011-2012,2011020665,2012-01-16,PHX,PHX vs. COL,W,HOME,6,1,6,11,17,5,28,1,33,0.18181818181818182,8,4,6,38,39,1,0.9743589743589743,1,0,0
2011-2012,2011020661,2012-01-16,SJS,SJS @ CHI,L,AWAY,3,4,3,5,8,7,32,0,24,0.125,16,3,2,36,40,4,0.9,4,0,0
2011-2012,2011020663,2012-01-16,VAN,VAN vs. ANA,L,HOME,2,4,2,4,6,6,15,1,23,0.08695652173913043,9,9,10,30,34,4,0.8823529411764706,3,1,0
2011-2012,2011020667,2012-01-17,BOS,BOS @ FLA,W,AWAY,3,2,2,3,5,11,27,1,35,0.05714285714285714,9,6,2,38,40,2,0.95,2,0,0
2011-2012,2011020668,2012-01-17,BUF,BUF @ DET,L,AWAY,0,5,0,0,0,10,25,0,27,0.0,13,2,6,21,26,5,0.8076923076923077,5,0,0
2011-2012,2011020669,2012-01-17,DAL,DAL @ STL,L,AWAY,0,1,0,0,0,15,19,0,22,0.0,12,5,5,31,32,1,0.96875,1,0,0
2011-2012,2011020668,2012-01-17,DET,DET vs. BUF,W,HOME,5,0,5,8,13,8,22,0,26,0.19230769230769232,6,7,8,27,27,0,1.0,0,0,0
2011-2012,2011020667,2012-01-17,FLA,FLA vs. BOS,L,HOME,2,3,2,4,6,9,27,0,40,0.05,7,8,11,33,35,2,0.9428571428571428,1,1,0
2011-2012,2011020666,2012-01-17,OTT,OTT vs. WPG,L,HOME,0,2,0,0,0,13,24,0,25,0.0,15,7,15,33,35,2,0.9428571428571428,2,0,0
2011-2012,2011020669,2012-01-17,STL,STL vs. DAL,W,HOME,1,0,1,2,3,13,23,0,32,0.03125,19,8,4,22,22,0,1.0,0,0,0
2011-2012,2011020666,2012-01-17,WPG,WPG @ OTT,W,AWAY,2,0,2,3,5,11,19,0,35,0.05714285714285714,23,12,4,25,25,0,1.0,0,0,0
2011-2012,2011020677,2012-01-18,BOS,BOS @ TBL,L,AWAY,3,5,3,4,7,10,18,0,29,0.10344827586206896,14,4,5,26,30,4,0.8666666666666667,4,0,0
2011-2012,2011020674,2012-01-18,CAR,CAR @ PIT,L,AWAY,1,2,1,2,3,12,20,0,26,0.038461538461538464,24,4,1,40,41,1,0.975609756097561,1,0,0
2011-2012,2011020676,2012-01-18,CBJ,CBJ vs. EDM,W,HOME,4,2,4,5,9,6,33,2,25,0.16,16,4,10,21,23,2,0.9130434782608695,2,0,0
2011-2012,2011020680,2012-01-18,CGY,CGY @ SJS,L,AWAY,1,2,1,2,3,6,24,0,28,0.03571428571428571,20,8,5,30,31,1,0.967741935483871,1,0,0
2011-2012,2011020678,2012-01-18,DAL,DAL vs. DET,L,HOME,2,3,2,4,6,8,29,1,27,0.07407407407407407,22,8,14,30,32,2,0.9375,2,0,0
2011-2012,2011020678,2012-01-18,DET,DET @ DAL,W,AWAY,3,2,2,4,6,2,9,0,32,0.0625,10,8,3,25,27,2,0.9259259259259259,1,1,0
2011-2012,2011020676,2012-01-18,EDM,EDM @ CBJ,L,AWAY,2,4,2,4,6,2,23,0,23,0.08695652173913043,15,1,3,21,24,3,0.875,2,1,0
2011-2012,2011020679,2012-01-18,LAK,LAK @ VAN,W,AWAY,3,2,2,4,6,13,36,1,41,0.04878048780487805,19,12,3,31,33,2,0.9393939393939394,1,1,0
2011-2012,2011020673,2012-01-18,MIN,MIN @ PHI,L,AWAY,1,5,1,2,3,12,34,0,26,0.038461538461538464,13,6,3,29,34,5,0.8529411764705882,2,2,0
2011-2012,2011020671,2012-01-18,NJD,NJD vs. WPG,W,HOME,5,1,5,8,13,2,32,1,20,0.25,6,5,15,20,21,1,0.9523809523809523,1,0,0
2011-2012,2011020672,2012-01-18,NSH,NSH @ NYR,L,AWAY,0,3,0,0,0,4,27,0,27,0.0,7,6,3,26,28,2,0.9285714285714286,2,0,0
2011-2012,2011020675,2012-01-18,NYI,NYI @ WSH,W,AWAY,3,0,3,5,8,6,14,2,28,0.10714285714285714,18,7,4,17,17,0,1.0,0,0,0
2011-2012,2011020672,2012-01-18,NYR,NYR vs. NSH,W,HOME,3,0,3,2,5,6,36,0,28,0.10714285714285714,18,5,6,27,27,0,1.0,0,0,0
2011-2012,2011020670,2012-01-18,OTT,OTT @ TOR,W,AWAY,3,2,3,6,9,14,39,0,21,0.14285714285714285,13,15,18,37,39,2,0.9487179487179487,2,0,0
