SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2022-2023,2022020693,2023-01-16,ARI,ARI @ WPG,L,AWAY,1,2,1,2,3,4,16,0,21,0.047619047619047616,10,4,8,22,24,2,0.9166666666666666,1,1,0
2022-2023,2022020695,2023-01-16,BOS,BOS vs. PHI,W,HOME,6,0,6,11,17,28,12,1,29,0.20689655172413793,16,2,19,29,29,0,1.0,0,0,0
2022-2023,2022020694,2023-01-16,BUF,BUF vs. FLA,L,HOME,1,4,1,0,1,8,13,0,29,0.034482758620689655,14,10,10,30,33,3,0.9090909090909091,3,0,0
2022-2023,2022020696,2023-01-16,COL,COL vs. DET,W,HOME,6,3,6,10,16,6,20,2,27,0.2222222222222222,10,10,6,26,29,3,0.896551724137931,3,0,0
2022-2023,2022020699,2023-01-16,DAL,DAL @ VGK,W,AWAY,4,0,4,6,10,4,33,0,36,0.1111111111111111,15,9,4,27,27,0,1.0,0,0,0
2022-2023,2022020696,2023-01-16,DET,DET @ COL,L,AWAY,3,6,3,6,9,6,23,0,29,0.10344827586206896,24,5,2,21,27,6,0.7777777777777778,4,2,0
2022-2023,2022020694,2023-01-16,FLA,FLA @ BUF,W,AWAY,4,1,4,7,11,8,27,0,34,0.11764705882352941,16,3,3,28,29,1,0.9655172413793104,1,0,0
2022-2023,2022020697,2023-01-16,NJD,NJD @ SJS,W,AWAY,4,3,3,6,9,4,24,0,41,0.07317073170731707,13,9,9,29,32,3,0.90625,2,1,0
2022-2023,2022020695,2023-01-16,PHI,PHI @ BOS,L,AWAY,0,6,0,0,0,20,21,0,29,0.0,15,5,12,23,29,6,0.7931034482758621,5,1,0
2022-2023,2022020698,2023-01-16,SEA,SEA vs. TBL,L,HOME,1,4,1,1,2,4,16,0,23,0.043478260869565216,14,18,8,27,29,2,0.9310344827586207,2,0,0
2022-2023,2022020697,2023-01-16,SJS,SJS vs. NJD,L,HOME,3,4,3,6,9,4,29,1,32,0.09375,23,23,8,38,41,3,0.926829268292683,3,0,0
2022-2023,2022020698,2023-01-16,TBL,TBL @ SEA,W,AWAY,4,1,4,6,10,6,18,0,31,0.12903225806451613,13,5,5,22,23,1,0.9565217391304348,1,0,0
2022-2023,2022020699,2023-01-16,VGK,VGK vs. DAL,L,HOME,0,4,0,0,0,4,39,0,27,0.0,18,9,5,32,35,3,0.9142857142857143,3,0,0
2022-2023,2022020693,2023-01-16,WPG,WPG vs. ARI,W,HOME,2,1,2,4,6,6,14,1,24,0.08333333333333333,9,5,9,20,21,1,0.9523809523809523,1,0,0
2022-2023,2022020700,2023-01-17,ANA,ANA @ PIT,L,AWAY,3,4,3,5,8,8,25,2,29,0.10344827586206896,21,5,5,41,45,4,0.9111111111111111,4,0,0
2022-2023,2022020701,2023-01-17,CBJ,CBJ vs. NYR,L,HOME,1,3,1,2,3,10,21,0,25,0.04,21,7,5,30,33,3,0.9090909090909091,2,1,0
2022-2023,2022020703,2023-01-17,CGY,CGY @ NSH,L,AWAY,1,2,1,2,3,6,28,0,39,0.02564102564102564,22,4,6,27,29,2,0.9310344827586207,2,0,0
2022-2023,2022020703,2023-01-17,NSH,NSH vs. CGY,W,HOME,2,1,2,4,6,8,30,0,29,0.06896551724137931,14,9,10,38,39,1,0.9743589743589743,1,0,0
2022-2023,2022020702,2023-01-17,NYI,NYI vs. WSH,L,HOME,3,4,3,6,9,4,38,0,30,0.1,18,5,12,31,35,4,0.8857142857142857,4,0,0
2022-2023,2022020701,2023-01-17,NYR,NYR @ CBJ,W,AWAY,3,1,3,6,9,8,13,1,33,0.09090909090909091,14,6,3,24,25,1,0.96,1,0,0
2022-2023,2022020704,2023-01-17,OTT,OTT @ STL,L,AWAY,1,2,1,2,3,9,25,0,33,0.030303030303030304,19,9,2,18,20,2,0.9,2,0,0
2022-2023,2022020700,2023-01-17,PIT,PIT vs. ANA,W,HOME,4,3,4,7,11,8,32,0,45,0.08888888888888889,13,8,12,26,29,3,0.896551724137931,1,2,0
2022-2023,2022020704,2023-01-17,STL,STL vs. OTT,W,HOME,2,1,2,2,4,7,23,0,20,0.1,9,14,8,32,33,1,0.9696969696969697,1,0,0
2022-2023,2022020702,2023-01-17,WSH,WSH @ NYI,W,AWAY,4,3,4,8,12,4,37,0,35,0.11428571428571428,13,3,19,27,30,3,0.9,3,0,0
2022-2023,2022020705,2023-01-18,ANA,ANA @ PHI,L,AWAY,2,5,2,4,6,13,17,1,27,0.07407407407407407,12,3,6,34,38,4,0.8947368421052632,2,1,0
2022-2023,2022020710,2023-01-18,ARI,ARI vs. DET,W,HOME,4,3,3,6,9,6,31,0,23,0.13043478260869565,17,6,14,37,40,3,0.925,2,1,0
2022-2023,2022020709,2023-01-18,BUF,BUF @ CHI,L,AWAY,3,4,3,4,7,10,13,0,33,0.09090909090909091,15,11,5,22,26,4,0.8461538461538461,4,0,0
2022-2023,2022020338,2023-01-18,CBJ,CBJ @ NSH,L,AWAY,1,2,1,2,3,6,29,0,40,0.025,12,7,7,26,28,2,0.9285714285714286,2,0,0
2022-2023,2022020709,2023-01-18,CHI,CHI vs. BUF,W,HOME,4,3,4,7,11,4,28,0,26,0.15384615384615385,12,13,10,30,33,3,0.9090909090909091,2,0,0
2022-2023,2022020710,2023-01-18,DET,DET @ ARI,L,AWAY,3,4,3,5,8,4,27,1,40,0.075,21,6,3,20,23,3,0.8695652173913043,3,0,0
2022-2023,2022020711,2023-01-18,EDM,EDM vs. SEA,W,HOME,5,2,5,7,12,8,36,0,33,0.15151515151515152,14,11,11,29,31,2,0.9354838709677419,1,1,0
2022-2023,2022020706,2023-01-18,FLA,FLA @ TOR,L,AWAY,4,5,4,6,10,18,28,1,19,0.21052631578947367,14,6,8,32,37,5,0.8648648648648649,3,2,0
2022-2023,2022020707,2023-01-18,MIN,MIN @ WSH,W,AWAY,4,2,4,5,9,6,33,0,22,0.18181818181818182,15,6,6,34,36,2,0.9444444444444444,2,0,0
2022-2023,2022020708,2023-01-18,MTL,MTL vs. WPG,W,HOME,4,1,4,8,12,9,25,0,28,0.14285714285714285,18,8,18,25,26,1,0.9615384615384616,0,1,0
2022-2023,2022020338,2023-01-18,NSH,NSH vs. CBJ,W,HOME,2,1,2,4,6,6,20,0,28,0.07142857142857142,13,16,10,39,40,1,0.975,1,0,0
2022-2023,2022020705,2023-01-18,PHI,PHI vs. ANA,W,HOME,5,2,5,10,15,11,25,1,39,0.1282051282051282,10,12,9,25,27,2,0.9259259259259259,1,1,0
2022-2023,2022020711,2023-01-18,SEA,SEA @ EDM,L,AWAY,2,5,2,3,5,6,43,1,31,0.06451612903225806,13,15,12,29,33,5,0.8787878787878788,5,0,0
2022-2023,2022020706,2023-01-18,TOR,TOR vs. FLA,W,HOME,5,4,5,10,15,12,16,2,37,0.13513513513513514,15,6,18,15,19,4,0.7894736842105263,2,1,0
2022-2023,2022020708,2023-01-18,WPG,WPG @ MTL,L,AWAY,1,4,1,2,3,11,20,1,26,0.038461538461538464,10,5,11,24,28,4,0.8571428571428571,4,0,0
2022-2023,2022020707,2023-01-18,WSH,WSH vs. MIN,L,HOME,2,4,2,4,6,6,31,0,36,0.05555555555555555,18,11,6,18,21,3,0.8571428571428571,3,0,0
2022-2023,2022020713,2023-01-19,BOS,BOS @ NYI,W,AWAY,4,1,4,8,12,14,24,1,24,0.16666666666666666,25,3,9,25,26,1,0.9615384615384616,1,0,0
2022-2023,2022020714,2023-01-19,CGY,CGY vs. COL,L,HOME,1,4,1,2,3,16,19,1,35,0.02857142857142857,8,9,10,27,30,3,0.9,2,1,0
2022-2023,2022020714,2023-01-19,COL,COL @ CGY,W,AWAY,4,1,4,7,11,4,12,1,30,0.13333333333333333,13,12,7,34,35,1,0.9714285714285714,0,1,0
2022-2023,2022020716,2023-01-19,DAL,DAL @ SJS,L,AWAY,3,5,3,6,9,6,18,0,36,0.08333333333333333,10,6,8,23,27,4,0.8518518518518519,3,1,0
2022-2023,2022020713,2023-01-19,NYI,NYI vs. BOS,L,HOME,1,4,1,2,3,8,21,0,26,0.038461538461538464,10,6,13,20,24,4,0.8333333333333334,3,1,0
2022-2023,2022020712,2023-01-19,OTT,OTT vs. PIT,W,HOME,5,4,5,9,14,8,23,4,40,0.125,8,9,17,15,19,4,0.7894736842105263,2,2,0
2022-2023,2022020712,2023-01-19,PIT,PIT @ OTT,L,AWAY,4,5,4,8,12,18,34,2,19,0.21052631578947367,9,4,10,35,40,5,0.875,1,4,0
2022-2023,2022020716,2023-01-19,SJS,SJS vs. DAL,W,HOME,5,3,5,8,13,6,23,1,28,0.17857142857142858,9,11,5,33,36,3,0.9166666666666666,3,0,0
2022-2023,2022020715,2023-01-19,TBL,TBL @ VAN,W,AWAY,5,2,5,7,12,8,11,0,25,0.2,21,5,2,37,39,2,0.9487179487179487,0,2,0
2022-2023,2022020715,2023-01-19,VAN,VAN vs. TBL,L,HOME,2,5,2,4,6,2,22,2,39,0.05128205128205128,5,6,6,20,24,4,0.8333333333333334,4,0,0
2022-2023,2022020717,2023-01-20,ANA,ANA @ CBJ,W,AWAY,5,3,5,10,15,7,15,0,33,0.15151515151515152,12,3,2,30,33,3,0.9090909090909091,3,0,0
2022-2023,2022020726,2023-01-20,ARI,ARI vs. WSH,L,HOME,0,4,0,0,0,8,19,0,26,0.0,17,5,15,29,33,4,0.8787878787878788,3,1,0
2022-2023,2022020718,2023-01-20,BOS,BOS @ NYR,W,AWAY,3,1,3,5,8,6,21,0,27,0.1111111111111111,25,3,4,31,32,1,0.96875,1,0,0
2022-2023,2022020722,2023-01-20,BUF,BUF vs. NYI,W,HOME,3,2,3,6,9,2,9,0,45,0.06666666666666667,10,7,9,24,26,2,0.9230769230769231,2,0,0
2022-2023,2022020721,2023-01-20,CAR,CAR vs. MIN,W,HOME,5,2,5,8,13,21,9,2,29,0.1724137931034483,15,4,13,29,31,2,0.9354838709677419,1,1,0
2022-2023,2022020717,2023-01-20,CBJ,CBJ vs. ANA,L,HOME,3,5,3,4,7,11,20,0,33,0.09090909090909091,11,6,2,28,33,5,0.8484848484848485,5,0,0
2022-2023,2022020719,2023-01-20,CHI,CHI @ PHI,W,AWAY,4,1,4,7,11,4,24,0,29,0.13793103448275862,23,8,9,37,38,1,0.9736842105263158,1,0,0
2022-2023,2022020729,2023-01-20,DAL,DAL @ LAK,W,AWAY,4,0,4,6,10,8,29,0,24,0.16666666666666666,21,2,4,34,34,0,1.0,0,0,0
2022-2023,2022020727,2023-01-20,DET,DET @ VGK,W,AWAY,3,2,3,5,8,0,31,1,25,0.12,15,8,5,33,35,2,0.9428571428571428,2,0,0
2022-2023,2022020725,2023-01-20,EDM,EDM vs. TBL,W,HOME,5,3,5,8,13,20,23,1,34,0.14705882352941177,10,11,3,28,31,3,0.9032258064516129,3,0,0
2022-2023,2022020720,2023-01-20,FLA,FLA @ MTL,W,AWAY,6,2,6,11,17,37,14,4,40,0.15,20,9,9,23,25,2,0.92,2,0,0
2022-2023,2022020729,2023-01-20,LAK,LAK vs. DAL,L,HOME,0,4,0,0,0,8,27,0,34,0.0,15,5,6,20,24,4,0.8333333333333334,4,0,0
2022-2023,2022020721,2023-01-20,MIN,MIN @ CAR,L,AWAY,2,5,2,4,6,22,14,1,31,0.06451612903225806,18,9,3,24,29,5,0.8275862068965517,2,2,0
2022-2023,2022020720,2023-01-20,MTL,MTL vs. FLA,L,HOME,2,6,2,4,6,47,25,0,25,0.08,14,2,17,34,40,6,0.85,2,4,0
2022-2023,2022020728,2023-01-20,NJD,NJD @ SEA,L,AWAY,3,4,3,5,8,6,18,0,30,0.1,19,12,11,36,40,4,0.9,4,0,0
2022-2023,2022020724,2023-01-20,NSH,NSH @ STL,L,AWAY,2,5,2,3,5,15,30,0,26,0.07692307692307693,10,9,6,28,33,5,0.8484848484848485,4,1,0
2022-2023,2022020722,2023-01-20,NYI,NYI @ BUF,L,AWAY,2,3,2,3,5,6,24,0,26,0.07692307692307693,28,6,4,42,45,3,0.9333333333333333,3,0,0
2022-2023,2022020718,2023-01-20,NYR,NYR vs. BOS,L,HOME,1,3,1,2,3,8,22,0,32,0.03125,11,15,11,24,27,3,0.8888888888888888,3,0,0
2022-2023,2022020719,2023-01-20,PHI,PHI vs. CHI,L,HOME,1,4,1,2,3,0,22,0,38,0.02631578947368421,16,7,9,25,28,3,0.8928571428571429,3,0,0
2022-2023,2022020728,2023-01-20,SEA,SEA vs. NJD,W,HOME,4,3,4,6,10,6,21,0,40,0.1,15,12,8,27,30,3,0.9,2,0,0
2022-2023,2022020724,2023-01-20,STL,STL vs. NSH,W,HOME,5,2,5,10,15,13,20,1,33,0.15151515151515152,10,13,5,24,26,2,0.9230769230769231,2,0,0
2022-2023,2022020725,2023-01-20,TBL,TBL @ EDM,L,AWAY,3,5,3,6,9,24,27,0,31,0.0967741935483871,19,6,14,29,33,4,0.8787878787878788,3,1,0
2022-2023,2022020723,2023-01-20,TOR,TOR vs. WPG,W,HOME,4,1,4,6,10,6,24,0,27,0.14814814814814814,16,14,7,37,38,1,0.9736842105263158,0,1,0
2022-2023,2022020727,2023-01-20,VGK,VGK vs. DET,L,HOME,2,3,2,4,6,2,28,0,35,0.05714285714285714,12,6,4,22,25,3,0.88,2,1,0
2022-2023,2022020723,2023-01-20,WPG,WPG @ TOR,L,AWAY,1,4,1,2,3,2,26,1,38,0.02631578947368421,5,7,8,23,26,3,0.8846153846153846,2,0,0
2022-2023,2022020726,2023-01-20,WSH,WSH @ ARI,W,AWAY,4,0,4,8,12,6,21,1,33,0.12121212121212122,8,6,7,26,26,0,1.0,0,0,0
2022-2023,2022020732,2023-01-21,ANA,ANA @ BUF,L,AWAY,3,6,3,5,8,9,18,0,37,0.08108108108108109,9,10,4,33,39,6,0.8461538461538461,5,1,0
2022-2023,2022020732,2023-01-21,BUF,BUF vs. ANA,W,HOME,6,3,6,11,17,7,13,1,39,0.15384615384615385,11,10,6,34,37,3,0.918918918918919,3,0,0
2022-2023,2022020733,2023-01-21,CGY,CGY vs. TBL,W,HOME,6,3,6,12,18,21,22,1,41,0.14634146341463414,15,11,9,21,24,3,0.875,3,0,0
2022-2023,2022020731,2023-01-21,COL,COL @ VAN,W,AWAY,4,1,4,6,10,8,10,2,29,0.13793103448275862,7,2,1,28,29,1,0.9655172413793104,1,0,0
2022-2023,2022020734,2023-01-21,FLA,FLA vs. MIN,W,HOME,5,3,5,8,13,19,27,1,27,0.18518518518518517,13,4,6,29,32,3,0.90625,1,2,0
2022-2023,2022020734,2023-01-21,MIN,MIN @ FLA,L,AWAY,3,5,3,6,9,9,24,2,32,0.09375,16,4,12,22,26,4,0.8461538461538461,3,1,0
2022-2023,2022020730,2023-01-21,OTT,OTT @ PIT,L,AWAY,1,4,1,1,2,26,28,0,45,0.022222222222222223,14,2,6,40,44,4,0.9090909090909091,3,1,0
2022-2023,2022020730,2023-01-21,PIT,PIT vs. OTT,W,HOME,4,1,4,5,9,18,29,1,44,0.09090909090909091,18,5,11,44,45,1,0.9777777777777777,1,0,0
2022-2023,2022020733,2023-01-21,TBL,TBL @ CGY,L,AWAY,3,6,3,4,7,27,20,0,24,0.125,18,6,15,35,39,4,0.8974358974358975,3,1,0
2022-2023,2022020731,2023-01-21,VAN,VAN vs. COL,L,HOME,1,4,1,2,3,6,24,0,29,0.034482758620689655,11,4,8,25,29,4,0.8620689655172413,2,2,0
2022-2023,2022020740,2023-01-22,ARI,ARI @ DAL,L,AWAY,0,4,0,0,0,8,24,0,33,0.0,7,4,9,35,39,4,0.8974358974358975,3,1,0
2022-2023,2022020739,2023-01-22,CAR,CAR @ NYI,W,AWAY,5,2,5,5,10,8,16,0,26,0.19230769230769232,15,8,12,29,31,2,0.9354838709677419,2,0,0
2022-2023,2022020736,2023-01-22,CBJ,CBJ vs. SJS,W,HOME,5,3,5,9,14,7,24,1,29,0.1724137931034483,4,9,4,23,25,3,0.92,3,0,0
2022-2023,2022020741,2023-01-22,CHI,CHI @ STL,W,AWAY,5,3,5,9,14,15,33,0,18,0.2777777777777778,15,15,3,29,32,3,0.90625,2,1,0
2022-2023,2022020743,2023-01-22,COL,COL @ SEA,W,AWAY,2,1,1,2,3,4,24,0,27,0.037037037037037035,13,12,1,26,27,1,0.9629629629629629,1,0,0
2022-2023,2022020740,2023-01-22,DAL,DAL vs. ARI,W,HOME,4,0,4,8,12,6,21,1,39,0.10256410256410256,9,11,8,33,33,0,1.0,0,0,0
2022-2023,2022020735,2023-01-22,DET,DET vs. PHI,L,HOME,1,2,1,2,3,6,19,0,31,0.03225806451612903,13,2,7,23,25,2,0.92,2,0,0
2022-2023,2022020744,2023-01-22,EDM,EDM @ VAN,W,AWAY,4,2,4,6,10,6,16,1,29,0.13793103448275862,12,6,4,27,29,2,0.9310344827586207,2,0,0
2022-2023,2022020742,2023-01-22,LAK,LAK @ NSH,L,AWAY,3,5,3,5,8,9,27,1,34,0.08823529411764706,15,5,10,23,28,5,0.8214285714285714,4,1,0
2022-2023,2022020737,2023-01-22,MTL,MTL vs. TOR,W,HOME,3,2,3,6,9,6,31,0,31,0.0967741935483871,23,7,21,36,38,2,0.9473684210526315,2,0,0
2022-2023,2022020746,2023-01-22,NJD,NJD vs. PIT,W,HOME,2,1,2,3,5,4,8,1,25,0.08,13,1,5,25,26,1,0.9615384615384616,1,0,0
2022-2023,2022020742,2023-01-22,NSH,NSH vs. LAK,W,HOME,5,3,5,10,15,15,43,1,28,0.17857142857142858,16,6,10,31,34,3,0.9117647058823529,2,1,0
2022-2023,2022020739,2023-01-22,NYI,NYI vs. CAR,L,HOME,2,5,2,1,3,10,24,0,31,0.06451612903225806,20,9,18,21,25,4,0.84,4,0,0
2022-2023,2022020738,2023-01-22,OTT,OTT vs. WPG,L,HOME,1,5,1,1,2,53,28,0,26,0.038461538461538464,13,4,10,25,30,5,0.8333333333333334,3,2,0
2022-2023,2022020735,2023-01-22,PHI,PHI @ DET,W,AWAY,2,1,2,3,5,8,27,0,25,0.08,31,3,7,30,31,1,0.967741935483871,1,0,0
2022-2023,2022020746,2023-01-22,PIT,PIT @ NJD,L,AWAY,1,2,1,2,3,2,16,0,26,0.038461538461538464,19,4,2,23,25,2,0.92,1,1,0
2022-2023,2022020743,2023-01-22,SEA,SEA vs. COL,L,HOME,1,2,1,0,1,4,26,0,27,0.037037037037037035,20,13,4,26,27,1,0.9629629629629629,1,0,0
2022-2023,2022020736,2023-01-22,SJS,SJS @ CBJ,L,AWAY,3,5,3,4,7,9,15,0,25,0.12,13,7,1,24,28,4,0.8571428571428571,3,1,0
2022-2023,2022020741,2023-01-22,STL,STL vs. CHI,L,HOME,3,5,3,6,9,11,17,1,32,0.09375,11,13,11,13,18,5,0.7222222222222222,4,0,0
2022-2023,2022020737,2023-01-22,TOR,TOR @ MTL,L,AWAY,2,3,2,4,6,10,14,0,38,0.05263157894736842,14,3,6,28,31,3,0.9032258064516129,3,0,0
2022-2023,2022020744,2023-01-22,VAN,VAN vs. EDM,L,HOME,2,4,2,4,6,2,22,0,29,0.06896551724137931,7,5,6,25,28,3,0.8928571428571429,2,1,0
2022-2023,2022020745,2023-01-22,VGK,VGK vs. WSH,W,HOME,6,2,6,10,16,8,28,0,27,0.2222222222222222,17,15,3,20,22,2,0.9090909090909091,2,0,0
2022-2023,2022020738,2023-01-22,WPG,WPG @ OTT,W,AWAY,5,1,5,10,15,15,14,2,30,0.16666666666666666,17,5,2,25,26,1,0.9615384615384616,1,0,0
2022-2023,2022020745,2023-01-22,WSH,WSH @ VGK,L,AWAY,2,6,2,4,6,4,40,0,22,0.09090909090909091,9,8,8,21,27,6,0.7777777777777778,6,0,0
2022-2023,2022020750,2023-01-23,ARI,ARI vs. VGK,W,HOME,4,1,4,7,11,8,31,0,23,0.17391304347826086,18,9,17,35,36,1,0.9722222222222222,0,1,0
2022-2023,2022020748,2023-01-23,BOS,BOS vs. SJS,W,HOME,4,0,4,8,12,9,25,1,22,0.18181818181818182,8,12,5,18,18,0,1.0,0,0,0
2022-2023,2022020747,2023-01-23,CHI,CHI vs. LAK,L,HOME,1,2,1,2,3,2,27,0,19,0.05263157894736842,7,15,12,25,27,2,0.9259259259259259,2,0,0
2022-2023,2022020747,2023-01-23,LAK,LAK @ CHI,W,AWAY,2,1,2,4,6,6,16,0,27,0.07407407407407407,13,3,3,18,19,1,0.9473684210526315,1,0,0
2022-2023,2022020749,2023-01-23,PHI,PHI vs. WPG,L,HOME,3,5,3,6,9,10,28,2,31,0.0967741935483871,14,7,9,25,29,4,0.8620689655172413,4,0,0
2022-2023,2022020748,2023-01-23,SJS,SJS @ BOS,L,AWAY,0,4,0,0,0,15,34,0,18,0.0,12,10,10,18,22,4,0.8181818181818182,3,1,0
2022-2023,2022020750,2023-01-23,VGK,VGK @ ARI,L,AWAY,1,4,1,2,3,2,25,1,36,0.027777777777777776,11,4,2,19,22,3,0.8636363636363636,3,0,0
2022-2023,2022020749,2023-01-23,WPG,WPG @ PHI,W,AWAY,5,3,5,9,14,8,28,0,30,0.16666666666666666,15,2,7,28,31,3,0.9032258064516129,1,2,0
2022-2023,2022020753,2023-01-24,BUF,BUF @ DAL,W,AWAY,3,2,3,5,8,2,13,0,25,0.12,12,9,13,29,31,2,0.9354838709677419,1,1,0
2022-2023,2022020754,2023-01-24,CBJ,CBJ @ CGY,L,AWAY,3,4,3,6,9,9,11,2,25,0.12,21,3,12,45,49,4,0.9183673469387755,4,0,0
2022-2023,2022020754,2023-01-24,CGY,CGY vs. CBJ,W,HOME,4,3,4,6,10,15,17,0,49,0.08163265306122448,12,12,8,22,25,3,0.88,1,2,0
2022-2023,2022020753,2023-01-24,DAL,DAL vs. BUF,L,HOME,2,3,2,3,5,6,26,1,31,0.06451612903225806,15,8,10,22,25,3,0.88,3,0,0
2022-2023,2022020751,2023-01-24,FLA,FLA @ NYR,L,AWAY,2,6,2,4,6,2,16,1,35,0.05714285714285714,13,6,16,20,25,5,0.8,4,1,0
2022-2023,2022020752,2023-01-24,NYI,NYI @ TOR,L,AWAY,2,5,2,4,6,6,49,0,33,0.06060606060606061,13,10,8,34,39,5,0.8717948717948718,4,1,0
2022-2023,2022020751,2023-01-24,NYR,NYR vs. FLA,W,HOME,6,2,6,12,18,2,22,1,26,0.23076923076923078,21,10,14,33,35,2,0.9428571428571428,1,1,0
2022-2023,2022020752,2023-01-24,TOR,TOR vs. NYI,W,HOME,5,2,5,6,11,6,30,1,39,0.1282051282051282,25,10,11,31,33,2,0.9393939393939394,2,0,0
2022-2023,2022020763,2023-01-25,ANA,ANA @ ARI,W,AWAY,5,2,5,8,13,18,17,1,43,0.11627906976744186,19,3,7,37,39,2,0.9487179487179487,1,1,0
2022-2023,2022020763,2023-01-25,ARI,ARI vs. ANA,L,HOME,2,5,2,2,4,27,18,1,39,0.05128205128205128,11,4,5,38,42,4,0.9047619047619048,3,1,0
2022-2023,2022020755,2023-01-25,BOS,BOS @ MTL,W,AWAY,4,2,4,7,11,8,15,1,29,0.13793103448275862,11,6,9,20,22,2,0.9090909090909091,1,1,0
2022-2023,2022020761,2023-01-25,BUF,BUF @ STL,W,AWAY,5,3,5,8,13,6,13,0,31,0.16129032258064516,5,9,5,25,28,3,0.8928571428571429,3,0,0
2022-2023,2022020765,2023-01-25,CHI,CHI @ VAN,L,AWAY,2,5,2,4,6,30,21,0,14,0.14285714285714285,17,4,1,43,47,4,0.9148936170212766,4,0,0
2022-2023,2022020764,2023-01-25,COL,COL vs. WSH,W,HOME,3,2,3,6,9,4,18,0,26,0.11538461538461539,16,10,5,37,39,2,0.9487179487179487,2,0,0
2022-2023,2022020760,2023-01-25,DET,DET vs. SJS,W,HOME,3,2,3,3,6,4,19,0,35,0.08571428571428572,23,3,8,28,30,2,0.9333333333333333,2,0,0
2022-2023,2022020756,2023-01-25,FLA,FLA @ PIT,L,AWAY,6,7,6,9,15,10,27,1,39,0.15384615384615385,28,11,4,42,49,7,0.8571428571428571,4,3,0
2022-2023,2022020757,2023-01-25,LAK,LAK @ PHI,W,AWAY,4,3,4,5,9,8,13,1,38,0.10526315789473684,9,4,3,28,31,3,0.9032258064516129,3,0,0
2022-2023,2022020758,2023-01-25,MIN,MIN @ TBL,L,AWAY,2,4,2,3,5,15,26,1,35,0.05714285714285714,16,17,6,35,38,3,0.9210526315789473,2,1,0
2022-2023,2022020755,2023-01-25,MTL,MTL vs. BOS,L,HOME,2,4,2,4,6,8,14,1,22,0.09090909090909091,17,4,22,25,28,3,0.8928571428571429,2,1,0
2022-2023,2022020759,2023-01-25,NJD,NJD vs. VGK,W,HOME,3,2,3,5,8,11,17,1,36,0.08333333333333333,18,16,13,28,30,2,0.9333333333333333,2,0,0
2022-2023,2022020762,2023-01-25,NSH,NSH vs. WPG,W,HOME,2,1,2,3,5,13,29,0,41,0.04878048780487805,14,9,13,32,33,1,0.9696969696969697,1,0,0
2022-2023,2022020757,2023-01-25,PHI,PHI vs. LAK,L,HOME,3,4,3,6,9,24,30,0,31,0.0967741935483871,16,4,6,34,38,4,0.8947368421052632,3,1,0
2022-2023,2022020756,2023-01-25,PIT,PIT vs. FLA,W,HOME,7,6,7,14,21,6,27,3,49,0.14285714285714285,14,9,16,33,39,6,0.8461538461538461,4,1,0
2022-2023,2022020760,2023-01-25,SJS,SJS @ DET,L,AWAY,2,3,2,4,6,6,15,0,30,0.06666666666666667,9,5,4,32,35,3,0.9142857142857143,3,0,0
2022-2023,2022020761,2023-01-25,STL,STL vs. BUF,L,HOME,3,5,3,6,9,6,18,0,28,0.10714285714285714,7,9,5,26,30,4,0.8666666666666667,4,0,0
2022-2023,2022020758,2023-01-25,TBL,TBL vs. MIN,W,HOME,4,2,4,7,11,23,26,1,39,0.10256410256410256,14,17,5,33,35,2,0.9428571428571428,0,1,0
2022-2023,2022020765,2023-01-25,VAN,VAN vs. CHI,W,HOME,5,2,5,9,14,16,23,0,48,0.10416666666666667,8,4,5,12,14,2,0.8571428571428571,2,0,0
2022-2023,2022020759,2023-01-25,VGK,VGK @ NJD,L,AWAY,2,3,2,4,6,7,21,0,30,0.06666666666666667,21,5,9,33,36,3,0.9166666666666666,2,1,0
2022-2023,2022020762,2023-01-25,WPG,WPG @ NSH,L,AWAY,1,2,1,2,3,11,19,0,33,0.030303030303030304,11,8,11,39,41,2,0.9512195121951219,2,0,0
2022-2023,2022020764,2023-01-25,WSH,WSH @ COL,L,AWAY,2,3,2,3,5,0,22,0,39,0.05128205128205128,15,2,4,23,26,3,0.8846153846153846,3,0,0
2022-2023,2022020768,2023-01-26,CAR,CAR @ DAL,W,AWAY,3,2,3,4,7,9,18,0,24,0.125,8,6,8,19,21,2,0.9047619047619048,2,0,0
2022-2023,2022020769,2023-01-26,CBJ,CBJ @ EDM,W,AWAY,3,2,3,6,9,2,32,0,27,0.1111111111111111,24,10,9,34,36,2,0.9444444444444444,1,1,0
2022-2023,2022020768,2023-01-26,DAL,DAL vs. CAR,L,HOME,2,3,2,0,2,9,31,0,21,0.09523809523809523,18,6,16,21,24,3,0.875,2,0,0
2022-2023,2022020769,2023-01-26,EDM,EDM vs. CBJ,L,HOME,2,3,2,2,4,4,19,1,36,0.05555555555555555,20,9,25,24,27,3,0.8888888888888888,3,0,0
